date,tmax,tmin,prec,rs,rh,u2_obs,eto
2022-02-07,29.44,23.91,2.86,19.47,85.1,1.08,4.0621629228805585
2022-02-08,30.51,23.31,0.25,20.9,82.16,0.87,4.429477683981276
2022-02-09,30.37,23.43,3.1,14.59,84.81,1.26,3.336992891403869
2022-02-10,27.3,23.61,5.96,17.64,92.06,1.17,3.3937875754686795
2022-02-11,29.7,23.19,3.11,19.4,83.51,0.74,4.090495634569245
2022-02-12,30.04,20.85,6.15,20.81,83.29,1.66,4.221346316898028
2022-02-13,29.17,22.33,4.23,14.1,85.3,0.98,3.148705166293408
2022-02-14,29.49,22.42,5.76,19.78,84.46,1.61,4.064629189495146
2022-02-15,29.75,22.56,11.43,17.08,85.77,1.24,3.623896563681507
2022-02-16,25.97,22.9,63.38,5.74,93.25,1.35,1.487185365810387
2022-02-17,29.32,22.37,5.06,21.25,85.06,1.03,4.253732547992218
2022-02-18,30.08,21.33,1.63,24.22,84.54,1.11,4.720253659035832
2022-02-19,27.15,23.24,27.75,9.6,89.03,1.44,2.272494700870344
2022-02-20,29.43,21.84,4.89,19.85,88.03,1.07,3.915380527388541
2022-02-21,30.67,21.02,1.47,22.45,86.01,1.48,4.427506270249677
2022-02-22,31.03,23.62,5.65,14.48,84.66,1.79,3.3636442020156667
2022-02-23,29.79,23.98,8.08,18.98,87.49,1.71,3.9225223629255908
2022-02-24,29.91,23.0,2.68,19.22,86.57,1.22,3.9544160579209504
2022-02-25,28.94,23.54,1.22,13.07,89.15,1.2,2.8661365433591657
2022-02-26,28.85,23.36,7.29,20.27,89.82,1.39,3.954395455473915
2022-02-27,29.97,23.01,4.37,20.88,87.46,1.17,4.185910861411134
2022-02-28,29.35,23.38,10.83,19.12,88.88,1.57,3.837882904710022
2022-03-01,28.62,22.45,2.47,15.53,88.06,0.87,3.2353985173564848
2022-03-02,28.72,23.19,0.14,14.97,88.46,1.14,3.1660982950992307
2022-03-03,29.25,21.9,6.17,13.81,87.38,1.11,3.008514440844706
2022-03-04,30.45,22.66,2.53,14.66,82.62,0.98,3.408825941584142
2022-03-05,25.96,22.58,20.21,15.43,89.88,1.07,3.0353846836737617
2022-03-06,27.6,21.87,2.82,20.25,89.4,1.27,3.8119013154449126
2022-03-07,30.22,21.59,1.97,19.55,83.55,1.03,4.062542486864115
2022-03-08,30.6,23.02,3.78,23.84,84.85,1.25,4.780298849001004
2022-03-09,30.42,22.95,2.85,18.58,85.55,1.54,3.9129529183128238
2022-03-10,30.36,22.19,11.11,11.61,83.12,1.25,2.897613697891849
2022-03-11,27.17,23.37,6.88,13.62,92.38,1.55,2.7443249739828985
2022-03-12,28.53,22.82,3.92,22.06,88.77,0.92,4.208246323878948
2022-03-13,30.94,22.56,0.23,22.38,85.03,1.54,4.538911878744697
2022-03-14,30.94,23.56,0.47,18.17,83.5,1.56,3.978812652080647
2022-03-15,28.72,23.58,12.33,16.75,87.55,1.93,3.482062901418139
2022-03-16,28.62,21.71,1.53,18.55,86.84,1.38,3.692508416528615
2022-03-17,29.56,22.47,3.81,20.93,87.62,1.27,4.117696499051504
2022-03-18,30.23,23.1,10.1,13.54,85.31,1.02,3.1219663986967467
2022-03-19,27.5,23.1,10.39,18.73,89.58,1.53,3.618836928179912
2022-03-20,29.7,22.08,2.97,18.23,85.64,1.48,3.7620330253261924
2022-03-21,30.99,22.27,0.22,20.07,82.64,1.34,4.241242375716913
2022-03-22,28.23,23.92,11.04,12.71,88.12,1.45,2.8221886082004115
2022-03-23,30.4,22.9,16.21,17.67,87.43,1.86,3.6809155180273634
2022-03-24,30.72,22.43,4.99,18.83,84.59,2.19,3.963992715670507
2022-03-25,30.36,23.02,4.57,20.52,82.96,0.87,4.286877354014021
2022-03-26,30.16,23.1,1.62,18.45,84.67,1.91,3.895392343907869
2022-03-27,31.17,21.7,4.4,17.46,83.73,1.33,3.7757527534962914
2022-03-28,29.81,23.71,94.5,16.32,88.67,1.19,3.4167792327103856
2022-03-29,29.04,23.28,6.27,16.7,88.21,1.16,3.4349528822540387
2022-03-30,29.39,22.45,5.57,18.85,84.55,0.87,3.8770645350067285
2022-03-31,28.02,23.24,1.25,13.85,90.28,1.45,2.869297788232693
2022-04-01,29.89,22.74,2.11,18.39,85.85,1.08,3.799652245926202
2022-04-02,29.58,22.71,2.22,23.27,88.01,1.58,4.448354129341074
2022-04-03,30.46,22.54,6.84,17.05,86.53,2.0,3.5884513591710734
2022-04-04,29.79,22.69,5.3,17.82,87.02,1.44,3.655540802146934
2022-04-05,30.05,22.75,1.16,15.67,85.56,1.49,3.395956646927582
2022-04-06,30.97,22.74,0.37,18.73,84.73,1.48,3.9486988983580407
2022-04-07,30.88,23.41,0.78,20.96,84.51,1.87,4.328709409698815
2022-04-08,29.75,22.55,1.44,19.18,87.06,1.88,3.844465627932859
2022-04-09,30.0,22.05,8.73,16.89,87.38,1.29,3.4747086209872915
2022-04-10,28.42,22.86,4.2,19.91,89.1,0.87,3.812095939943313
2022-04-11,29.56,22.08,0.47,19.87,87.54,1.01,3.890111122233939
2022-04-12,29.85,22.58,5.07,18.47,86.3,1.53,3.7619757963271314
2022-04-13,30.03,23.01,4.88,18.93,86.8,1.39,3.8427465423798144
2022-04-14,30.61,22.22,0.03,19.71,85.58,1.28,4.002098311821365
2022-04-15,30.8,23.38,1.08,22.26,85.0,1.36,4.48568277251936
2022-04-16,29.59,23.07,2.33,20.66,86.22,1.19,4.093862907310915
2022-04-17,29.37,22.86,10.47,13.75,86.58,0.75,3.01431912803465
2022-04-18,29.33,23.5,13.21,17.64,86.7,0.92,3.618746837631499
2022-04-19,29.8,22.95,2.85,17.04,85.86,0.92,3.558244739840124
2022-04-20,30.46,22.57,0.29,16.89,85.65,1.37,3.5618805830863085
2022-04-21,31.16,23.26,0.03,19.16,82.97,1.43,4.078201363540305
2022-04-22,30.32,24.27,18.22,18.43,84.62,1.57,3.898913838242822
2022-04-23,28.21,22.61,2.58,12.71,89.08,1.24,2.6940993471887134
2022-04-24,29.8,21.92,0.01,19.15,86.78,1.69,3.7816222550149927
2022-04-25,30.56,22.14,0.0,22.53,85.51,1.88,4.390987106908983
2022-04-26,30.31,21.9,0.0,21.28,84.99,1.89,4.186734538879239
2022-04-27,30.12,22.72,0.0,21.13,85.06,1.61,4.188577490906052
2022-04-28,29.8,22.82,0.0,21.23,85.84,1.6,4.157091794812457
2022-04-29,30.45,22.58,0.45,21.6,85.6,1.31,4.250874068577034
2022-04-30,29.62,23.12,1.3,19.94,85.9,1.46,3.9596478788575276
2022-05-01,30.32,22.22,0.49,22.93,84.73,1.43,4.441460867187923
2022-05-02,29.62,23.59,1.01,20.65,85.98,1.19,4.081931109256535
2022-05-03,30.45,23.22,5.92,19.01,87.78,1.15,3.8034607320788503
2022-05-04,30.2,23.46,6.14,17.72,86.82,1.18,3.633758100418399
2022-05-05,30.75,22.94,4.01,22.73,85.57,1.57,4.445594330305791
2022-05-06,30.67,23.1,0.62,20.91,85.94,1.68,4.156844653171443
2022-05-07,29.81,22.53,1.04,19.61,85.67,1.56,3.8801204804585554
2022-05-08,29.32,22.97,0.81,19.56,86.37,1.5,3.8361047087750264
2022-05-09,29.81,22.19,0.09,15.31,85.03,1.11,3.253273869476661
2022-05-10,29.98,22.83,0.03,20.53,81.62,0.93,4.16847745442467
2022-05-11,30.31,22.39,0.0,19.19,83.39,1.09,3.911162955577849
2022-05-12,29.72,22.38,1.09,17.31,85.83,1.27,3.5108834998022287
2022-05-13,30.45,23.23,0.8,17.95,85.76,1.61,3.6875948695907836
2022-05-14,29.94,22.7,0.57,18.11,85.94,1.8,3.6466349972395133
2022-05-15,28.92,23.51,0.47,13.09,89.33,1.42,2.756620955953313
2022-05-16,29.6,23.74,0.18,16.93,86.98,1.15,3.4569494556397626
2022-05-17,29.92,23.47,0.03,16.4,86.62,1.23,3.3944718048926985
2022-05-18,28.94,22.54,0.83,17.52,87.03,1.73,3.4456008028937837
2022-05-19,25.64,19.54,0.72,18.22,77.08,1.44,3.5419593138814918
2022-05-20,22.7,20.07,0.08,14.28,84.82,1.21,2.685874361761728
2022-05-21,28.72,18.96,0.96,15.67,77.68,1.06,3.360661096946641
2022-05-22,29.74,21.76,0.11,17.61,83.63,1.38,3.580874809520533
2022-05-23,30.0,21.89,0.33,18.9,84.39,1.65,3.757856011553071
2022-05-24,29.24,22.03,0.05,19.91,83.5,1.91,3.8840787190546293
2022-05-25,29.51,20.82,0.0,21.74,81.41,2.15,4.158023708945715
2022-05-26,29.8,20.53,0.0,17.98,83.23,2.19,3.587141084478748
2022-05-27,28.81,21.31,0.0,19.62,83.89,2.24,3.758872141599002
2022-05-28,29.97,21.07,0.0,22.06,81.83,1.86,4.22907334493123
2022-05-29,30.73,20.7,0.0,19.54,81.97,1.61,3.910338662846486
2022-05-30,30.76,22.02,0.12,20.78,83.21,1.43,4.110179751753683
2022-05-31,30.47,23.25,2.9,16.69,84.37,1.39,3.512803112406583
2022-06-01,29.03,22.7,2.66,16.73,88.9,1.75,3.2493501603837953
2022-06-02,30.41,22.07,0.02,17.64,83.56,1.56,3.6203764506963685
2022-06-03,29.0,23.18,2.37,19.36,84.6,1.08,3.790846413769372
2022-06-04,26.35,22.8,4.14,14.07,90.91,0.84,2.6732244715989713
2022-06-05,29.78,22.09,0.25,18.06,82.64,1.74,3.6676672826051173
2022-06-06,29.43,21.33,0.01,14.33,82.82,1.94,3.0927948417298627
2022-06-07,30.18,21.55,0.01,18.07,81.59,1.3,3.703497397503793
2022-06-08,29.95,21.88,0.11,18.59,82.39,1.11,3.7471263528859167
2022-06-09,30.1,21.88,0.13,19.38,83.58,1.38,3.826651271975565
2022-06-10,29.4,22.53,0.28,18.51,83.39,1.33,3.694664725915527
2022-06-11,29.16,22.48,1.82,16.6,82.77,0.77,3.4321861424712825
2022-06-12,29.84,22.85,10.31,18.93,85.38,0.95,3.7292879282415248
2022-06-13,29.77,22.56,15.54,17.69,83.85,0.97,3.585372143438568
2022-06-14,29.67,22.81,2.35,17.95,87.08,1.64,3.5158039172897775
2022-06-15,29.45,21.96,0.12,20.19,85.21,2.12,3.8397072614475207
2022-06-16,29.72,20.66,0.01,20.66,84.47,1.71,3.8807904083803733
2022-06-17,30.75,20.81,0.0,20.66,81.65,1.45,4.055335489440263
2022-06-18,31.2,20.83,0.0,20.97,80.32,1.49,4.176562697924698
2022-06-19,30.95,20.6,0.09,20.51,78.77,1.47,4.132111936817684
2022-06-20,30.39,21.6,0.02,20.21,81.34,1.5,4.014393111484663
2022-06-21,30.25,19.46,0.12,20.1,79.56,2.06,3.943711877101222
2022-06-22,30.14,21.16,0.01,16.73,80.95,1.96,3.511467426318751
2022-06-23,30.8,20.28,0.0,20.2,79.02,1.8,4.054567892129417
2022-06-24,31.36,21.03,0.0,19.97,79.47,1.68,4.086725792656639
2022-06-25,31.59,22.05,0.0,21.53,75.97,2.0,4.485653311085127
2022-06-26,31.51,19.67,0.0,21.52,70.2,1.64,4.539654536816623
2022-06-27,31.68,20.07,0.0,21.74,68.66,1.58,4.649730428503043
2022-06-28,31.19,20.73,0.0,21.31,74.03,1.7,4.417732387879705
2022-06-29,31.81,20.94,0.0,19.27,71.94,1.55,4.27364194979192
2022-06-30,31.56,21.46,0.01,19.47,74.44,1.26,4.222701185751954
2022-07-01,31.07,22.16,2.17,17.76,75.73,1.13,3.9418467912309167
2022-07-02,31.44,21.58,1.3,17.6,79.07,2.21,3.804336451455701
2022-07-03,31.48,22.2,0.0,20.07,77.03,2.5,4.252834610709925
2022-07-04,31.01,19.2,0.0,19.88,71.29,2.27,4.240482531248628
2022-07-05,31.52,20.35,0.0,17.41,71.37,2.08,4.00666355407723
2022-07-06,32.11,20.88,0.0,20.32,70.66,2.03,4.485536320891522
2022-07-07,32.01,20.47,0.0,20.01,73.85,2.16,4.314182702740529
2022-07-08,31.38,22.56,0.0,16.86,73.65,2.48,3.93676839785317
2022-07-09,32.76,20.08,0.0,21.5,68.02,2.33,4.7515577197042544
2022-07-10,32.55,18.9,0.0,21.36,67.08,2.21,4.694165886790353
2022-07-11,32.89,21.53,0.0,21.07,68.96,1.88,4.747246857236259
2022-07-12,33.57,21.24,0.0,20.91,64.6,1.38,4.91349931259698
2022-07-13,33.79,22.15,0.0,19.82,65.14,1.56,4.810463027637041
2022-07-14,32.83,23.13,0.01,17.12,70.81,2.0,4.208029949725088
2022-07-15,33.82,21.47,0.0,21.44,66.79,1.97,4.956557972174417
2022-07-16,34.34,20.61,0.0,22.1,59.91,1.61,5.273036125309339
2022-07-17,34.8,20.21,0.0,22.43,61.82,1.68,5.289826020043508
2022-07-18,34.44,21.32,0.0,21.17,64.64,1.72,5.046774735963916
2022-07-19,34.62,21.96,0.0,22.4,63.32,2.03,5.306764927676056
2022-07-20,34.79,22.0,0.09,22.32,58.29,1.58,5.469538550031085
2022-07-21,34.39,19.34,0.08,21.56,55.34,1.67,5.3166592750595125
2022-07-22,34.52,20.39,0.08,20.69,66.41,1.66,4.902351810743986
2022-07-23,35.22,21.35,0.17,21.36,62.08,1.76,5.246209547041278
2022-07-24,35.08,22.27,0.02,21.99,60.48,1.92,5.413396699732446
2022-07-25,33.51,23.21,0.0,21.95,61.71,1.93,5.27060210580621
2022-07-26,33.37,20.98,0.0,22.49,59.08,2.19,5.306297957884993
2022-07-27,34.44,19.97,0.0,22.06,59.85,1.44,5.291578207235947
2022-07-28,35.36,21.23,0.2,22.17,59.48,1.06,5.466452372866649
2022-07-29,33.53,22.42,0.06,20.23,66.2,0.93,4.868773564600153
2022-07-30,35.05,22.38,0.0,19.49,65.55,1.35,4.917536147396704
2022-07-31,33.32,23.31,1.35,14.23,70.66,1.73,3.8736294277971868
2022-08-01,32.56,23.36,0.8,17.1,72.95,1.88,4.1619013634032225
2022-08-02,33.45,22.95,0.02,22.94,63.4,2.54,5.368782528196786
2022-08-03,34.61,19.6,0.01,21.55,63.74,2.31,5.12678044252578
2022-08-04,34.55,21.56,0.03,20.3,66.63,1.82,4.935436240228452
2022-08-05,33.7,22.77,0.05,19.41,64.76,2.14,4.855900322268066
2022-08-06,35.99,23.99,0.0,21.87,61.97,2.14,5.567166375047278
2022-08-07,35.89,22.7,0.0,18.79,61.89,2.27,5.056846476158677
2022-08-08,36.72,21.57,0.0,24.05,53.91,2.27,6.098407599193991
2022-08-09,36.86,20.79,0.0,23.36,53.29,2.05,6.012346439087674
2022-08-10,36.83,21.36,0.0,22.89,56.8,1.37,5.863304080791379
2022-08-11,37.14,20.12,0.0,22.73,54.4,1.31,5.908020201291384
2022-08-12,37.28,23.69,0.15,19.22,58.24,1.61,5.429159662304168
2022-08-13,35.34,24.04,0.17,16.17,59.79,2.68,4.777593186750224
2022-08-14,35.77,21.43,0.01,21.99,50.82,2.6,5.837610564571284
2022-08-15,36.07,21.42,0.0,24.13,50.6,1.98,6.162292156862852
2022-08-16,36.68,22.26,0.0,24.25,48.69,2.11,6.339510243159663
2022-08-17,36.84,20.38,0.0,23.85,47.22,2.14,6.281423787508614
2022-08-18,36.46,21.94,0.33,22.21,55.54,1.91,5.827598537026152
2022-08-19,36.93,23.91,0.02,23.16,55.28,2.03,6.108793620711445
2022-08-20,36.81,22.82,0.0,22.97,44.7,2.53,6.341786255728226
2022-08-21,35.77,20.58,0.0,24.23,44.46,3.08,6.316106726293142
2022-08-22,35.22,20.6,0.0,23.01,47.42,2.58,6.023459984131739
2022-08-23,36.7,22.94,0.0,23.68,51.35,2.2,6.25159248706349
2022-08-24,37.02,23.68,0.0,21.54,49.3,2.09,6.084719176559799
2022-08-25,37.09,24.21,0.01,18.21,47.05,2.19,5.729880263770371
2022-08-26,36.95,23.33,0.05,20.74,47.82,2.38,6.010530404460875
2022-08-27,37.15,21.78,0.0,24.91,45.12,2.47,6.619086251067679
2022-08-28,37.55,22.05,0.0,24.7,43.84,2.21,6.688402657914378
2022-08-29,38.46,21.93,0.0,25.11,40.47,1.96,6.941718154030798
2022-08-30,38.13,22.94,0.0,22.24,44.52,2.05,6.446435593434576
2022-08-31,37.63,23.88,0.0,22.71,42.61,2.61,6.550787855847248
2022-09-01,37.6,23.07,0.0,25.49,40.32,2.76,6.949336253202155
2022-09-02,37.34,21.52,0.0,25.94,39.46,2.38,6.9463056736808
2022-09-03,37.79,21.96,0.0,23.9,41.37,2.08,6.707917886329507
2022-09-04,39.02,23.34,0.0,24.5,40.99,2.19,6.992471424868163
2022-09-05,39.14,24.33,0.0,23.91,45.15,2.64,6.849038464786704
2022-09-06,38.45,25.97,0.0,22.61,42.01,2.98,6.747835299808285
2022-09-07,38.29,23.39,0.0,23.22,38.44,2.78,6.825359892940878
2022-09-08,36.95,23.8,0.0,20.95,43.66,2.51,6.243451666104859
2022-09-09,37.97,24.97,0.0,20.89,44.61,2.24,6.352173937294539
2022-09-10,39.22,24.27,0.0,23.39,41.43,1.74,6.910158976812257
2022-09-11,39.82,24.95,0.0,24.24,43.1,1.62,7.0799095385794875
2022-09-12,37.78,26.2,0.07,15.6,48.12,2.02,5.495861182143135
2022-09-13,38.63,24.86,0.0,17.49,46.22,2.18,5.881350709682099
2022-09-14,39.4,25.38,0.0,20.95,45.04,1.78,6.522682523036824
2022-09-15,39.96,25.15,0.03,20.3,44.28,1.55,6.505759703287953
2022-09-16,38.84,26.45,1.63,21.65,49.56,2.07,6.47036855664307
2022-09-17,38.89,25.21,0.3,23.27,49.66,2.19,6.671360188971954
2022-09-18,38.86,25.9,0.0,17.44,47.29,2.53,5.8976867948750265
2022-09-19,39.4,25.72,0.0,21.78,41.17,2.23,6.793163759567329
2022-09-20,39.13,26.19,0.0,21.76,41.12,2.35,6.7834250463886505
2022-09-21,38.91,25.27,0.0,18.1,44.69,2.33,6.084849421763512
2022-09-22,38.43,25.82,0.0,17.74,45.76,2.11,5.967702331909733
2022-09-23,39.13,25.68,0.06,21.78,44.69,1.55,6.664070116288139
2022-09-24,39.45,26.21,0.97,14.26,45.15,1.71,5.577099405759554
2022-09-25,36.05,24.98,0.33,17.71,57.74,2.12,5.284481818096875
2022-09-26,36.2,25.23,0.02,20.44,56.44,2.59,5.774925862367075
2022-09-27,38.06,24.45,0.0,24.09,47.79,1.98,6.755492586575857
2022-09-28,39.28,23.97,0.0,17.65,40.52,2.43,6.191108803587893
2022-09-29,38.41,23.79,0.14,19.23,44.9,2.19,6.163671101969184
2022-09-30,38.6,25.33,0.15,21.06,49.41,2.36,6.348044441245479
2022-10-01,39.26,25.85,0.0,23.79,42.94,2.78,7.050684855032051
2022-10-02,39.4,24.06,0.0,23.62,40.31,2.29,7.055222838719027
2022-10-03,40.12,24.73,0.0,21.19,37.56,2.46,6.903320494391855
2022-10-04,38.38,26.93,0.0,18.29,42.9,2.04,6.206618075903103
2022-10-05,39.77,27.11,0.0,23.91,41.67,2.21,7.217998664958477
2022-10-06,38.45,26.61,0.0,18.52,44.19,2.69,6.191442638154228
2022-10-07,39.79,25.86,0.0,22.57,41.94,2.31,6.969712856333769
2022-10-08,39.75,26.29,0.0,22.36,42.37,2.07,6.938249479631763
2022-10-09,38.3,28.06,6.9,19.72,51.18,2.14,6.171180166698961
2022-10-10,37.24,25.64,2.14,15.3,60.54,2.43,4.919988267929114
2022-10-11,38.37,25.28,0.2,20.65,51.72,2.4,6.194375684210404
2022-10-12,39.16,25.29,0.0,24.71,46.3,2.48,7.072610219659638
2022-10-13,38.88,25.41,0.45,18.92,42.88,2.56,6.3047471403277235
2022-10-14,38.06,25.75,0.62,20.77,51.42,2.58,6.214680465622282
2022-10-15,38.71,26.9,0.38,20.7,48.4,2.3,6.4161974945617395
2022-10-16,39.12,26.5,0.09,20.06,44.7,2.13,6.4701838683999515
2022-10-17,40.03,26.47,0.0,17.06,38.73,1.9,6.3310718194093
2022-10-18,39.75,27.81,0.0,19.72,40.48,2.63,6.67141561646597
2022-10-19,38.74,27.95,0.0,20.96,42.25,2.67,6.706963102923316
2022-10-20,39.35,27.96,0.0,22.21,42.77,2.27,6.937952890725105
2022-10-21,40.46,27.68,0.0,18.56,40.06,1.74,6.577677174039968
2022-10-22,40.07,28.9,0.22,14.16,40.7,1.87,5.892517936793252
2022-10-23,39.64,27.84,0.15,17.34,43.93,2.32,6.180668722641092
2022-10-24,40.11,28.0,3.21,15.89,46.23,1.56,5.908649312174189
2022-10-25,29.74,25.59,7.52,14.15,77.01,1.12,3.624019598723557
2022-10-26,33.43,24.84,2.42,15.21,69.76,1.72,4.251203782652304
2022-10-27,35.52,24.96,2.19,16.29,66.8,2.21,4.6835610028882995
2022-10-28,37.78,24.59,0.35,18.9,59.73,2.51,5.547407841448335
2022-10-29,38.79,24.52,0.0,22.35,55.47,2.08,6.349380145263394
2022-10-30,38.01,26.68,0.0,19.13,56.02,1.36,5.825386999062559
2022-10-31,38.89,25.98,0.02,22.98,55.49,1.95,6.5231740368595394
2022-11-01,35.38,27.12,0.43,10.32,56.81,1.85,4.2221202744098845
2022-11-02,35.41,25.45,0.01,20.1,62.79,2.2,5.4615934866691855
2022-11-03,33.68,25.35,16.6,19.12,67.16,1.25,5.00755920454005
2022-11-04,31.07,23.2,19.05,5.36,78.82,1.85,2.16993406820835
2022-11-05,31.94,22.19,22.86,18.6,79.82,1.75,4.189959255031923
2022-11-06,31.22,23.7,21.88,15.84,80.44,1.26,3.7532184196839316
2022-11-07,30.73,23.41,24.54,15.07,82.51,2.01,3.5136608181383
2022-11-08,28.09,23.7,15.83,11.97,86.64,1.13,2.7653302642562227
2022-11-09,30.5,22.8,0.62,15.63,81.72,1.56,3.596498052501229
2022-11-10,32.44,22.32,0.05,23.75,76.4,1.41,5.153556379116809
2022-11-11,32.36,23.57,0.3,22.09,75.99,1.36,4.969355898822358
2022-11-12,27.64,24.6,10.45,16.96,84.79,0.86,3.6097233356006133
2022-11-13,31.93,22.61,3.55,19.71,79.22,1.17,4.401230893402535
2022-11-14,31.6,23.84,1.11,18.53,81.03,1.65,4.182906206325593
2022-11-15,31.37,24.01,3.27,17.3,80.43,1.89,4.003293723558002
2022-11-16,32.12,23.89,1.52,19.83,79.43,1.39,4.485608360555648
2022-11-17,31.98,23.61,1.36,21.91,77.61,1.1,4.855399776060905
2022-11-18,29.44,23.92,4.24,8.6,79.2,1.17,2.615608759642532
2022-11-19,29.0,22.71,31.94,14.01,85.41,1.26,3.126097175647319
2022-11-20,30.9,22.24,5.74,19.7,81.0,1.9,4.244934559090982
2022-11-21,31.97,21.99,1.43,24.9,77.08,1.66,5.244219825553214
2022-11-22,32.63,23.18,0.0,21.91,76.44,1.75,4.921880647841785
2022-11-23,31.22,24.27,0.13,19.24,76.07,1.37,4.470124135051064
2022-11-24,29.64,23.54,22.64,15.49,82.83,0.97,3.512184863302874
2022-11-25,30.35,23.3,13.03,14.59,81.36,0.85,3.4573740255834573
2022-11-26,30.18,23.48,2.36,14.47,83.75,1.26,3.3418795094817693
2022-11-27,29.74,23.23,21.24,20.24,83.67,0.99,4.201827159265445
2022-11-28,28.35,23.65,45.92,12.52,87.89,1.29,2.802913710216433
2022-11-29,26.69,22.94,14.73,11.03,88.14,1.59,2.4906873480905074
2022-11-30,28.68,21.6,0.71,14.84,84.11,1.45,3.2437051123823317
2022-12-01,29.84,21.68,6.83,13.44,81.21,1.36,3.20809624435641
2022-12-02,27.86,23.02,10.62,12.45,90.55,1.68,2.647598197116424
2022-12-03,27.77,22.2,8.66,12.46,90.33,1.0,2.629664010456595
2022-12-04,27.89,22.27,10.29,14.5,86.59,1.25,3.085533249678483
2022-12-05,30.67,23.31,5.48,13.51,81.24,0.92,3.309001708449063
2022-12-06,31.36,22.2,0.44,17.93,80.04,1.78,4.032646256560429
2022-12-07,31.9,21.03,0.01,23.23,74.58,1.67,5.01091334266067
2022-12-08,32.49,22.25,0.0,21.84,73.7,1.42,4.942784902349185
2022-12-09,31.89,22.63,3.51,18.5,74.57,1.74,4.37693836848343
2022-12-10,31.98,22.99,1.04,20.42,77.14,1.44,4.600670190510488
2022-12-11,31.26,23.21,1.63,18.19,79.05,1.44,4.14669397412929
2022-12-12,31.41,23.0,2.1,17.06,78.81,1.29,3.9811363582268773
2022-12-13,32.27,23.28,0.08,20.87,72.92,1.49,4.855447996312737
2022-12-14,32.57,23.67,2.4,22.06,71.4,1.09,5.134197341188532
2022-12-15,28.89,23.93,6.98,17.33,83.65,0.87,3.73644252410133
2022-12-16,30.5,23.66,4.5,17.84,80.8,0.78,4.000408916669586
2022-12-17,29.46,23.89,4.84,11.99,84.28,1.48,2.915765981944392
2022-12-18,29.25,23.52,0.24,18.26,86.09,1.48,3.790640468031104
2022-12-19,31.11,22.48,0.08,17.3,80.58,1.1,3.9110803455929393
2022-12-20,30.54,22.89,1.28,18.12,83.24,1.16,3.921116014515344
2022-12-21,30.85,22.08,1.23,18.53,80.74,0.62,4.060063100959255
