date,tmax,tmin,prec,rs,rh,u2_obs,eto
2023-04-02,29.73,23.01,14.97,19.69,84.62,1.36,4.04336772502018
2023-04-03,28.94,22.38,6.1,17.11,85.24,0.82,3.555250341998225
2023-04-04,26.67,22.49,0.09,20.58,87.61,1.13,3.851152223147192
2023-04-05,30.23,21.75,1.72,19.1,81.29,1.07,4.038710789169051
2023-04-06,27.78,23.06,8.59,16.4,88.3,0.93,3.299700199403246
2023-04-07,29.46,23.22,4.11,15.37,84.68,1.41,3.368819913848414
2023-04-08,29.93,23.29,4.44,16.31,84.86,0.8,3.530171962539245
2023-04-09,31.0,22.54,0.64,17.26,83.28,1.52,3.762140660636899
2023-04-10,30.21,23.47,5.36,17.4,84.84,0.84,3.7173692249359114
2023-04-11,30.82,22.95,6.17,16.7,82.02,1.06,3.726103193056057
2023-04-12,29.64,23.07,1.83,19.52,85.79,1.53,3.9498870503761014
2023-04-13,30.54,23.6,0.62,13.71,86.45,1.59,3.097967951234772
2023-04-14,30.77,22.86,0.13,19.52,85.3,1.35,4.024362392249051
2023-04-15,31.17,23.55,3.71,22.76,85.85,1.53,4.573292500114504
2023-04-16,29.43,24.05,2.4,17.98,86.49,1.65,3.7141480261459123
2023-04-17,31.34,22.54,0.75,20.43,84.63,1.31,4.203411171807115
2023-04-18,28.72,23.63,0.31,13.68,87.89,1.51,2.949278657949853
2023-04-19,28.94,22.41,0.06,14.1,85.71,1.08,3.0611882916047124
2023-04-20,30.85,23.33,2.22,18.89,82.08,0.98,4.054359747240932
2023-04-21,29.42,23.34,2.43,20.74,88.24,1.4,4.025721736685342
2023-04-22,30.56,23.08,0.16,18.58,85.94,1.85,3.8329691168249944
2023-04-23,30.69,23.39,1.33,21.39,83.05,1.62,4.385021218918408
2023-04-24,31.07,22.25,0.06,20.21,81.33,1.86,4.230706716137464
2023-04-25,31.09,21.03,0.02,19.3,80.66,1.84,4.060509819664491
2023-04-26,31.97,22.84,0.08,22.03,79.82,1.4,4.647943944681597
2023-04-27,29.87,23.62,1.07,17.32,84.68,1.19,3.6569458181765633
2023-04-28,31.17,23.23,1.2,22.26,83.11,1.36,4.526638641078105
2023-04-29,31.59,23.66,1.39,18.34,82.67,1.52,3.987356677229117
2023-04-30,30.51,23.66,2.55,19.26,84.76,1.41,3.9817060365740544
2023-05-01,29.51,23.62,1.2,14.88,86.38,1.05,3.196881499140644
2023-05-02,29.86,23.2,4.15,19.27,82.03,0.82,4.006831428951378
2023-05-03,30.58,23.18,3.08,13.58,81.6,0.95,3.218617013095703
2023-05-04,31.36,22.32,3.41,17.18,81.21,1.31,3.7768312418914474
2023-05-05,31.13,23.1,2.32,20.38,85.53,1.72,4.125500403994144
2023-05-06,30.35,23.52,0.58,18.55,84.89,1.69,3.8350852709618897
2023-05-07,31.41,23.24,0.18,20.62,83.14,1.84,4.2647319183411465
2023-05-08,32.11,23.24,0.06,22.84,80.1,1.66,4.753924247336903
2023-05-09,32.32,22.53,0.01,22.61,78.66,1.41,4.739407911927005
2023-05-10,32.68,23.41,0.03,21.78,78.37,1.35,4.698012618797024
2023-05-11,32.58,23.46,1.36,17.28,77.59,0.9,4.032934728638467
2023-05-12,30.62,24.07,1.51,17.81,80.46,0.83,3.9071417713924337
2023-05-13,31.64,24.31,0.16,19.09,77.26,0.86,4.286783491611886
2023-05-14,31.93,23.53,3.38,14.66,82.25,1.31,3.4142979903244837
2023-05-15,31.0,24.01,1.77,11.77,83.84,1.75,2.878970389736658
2023-05-16,31.1,23.51,1.36,11.88,81.38,1.43,2.983485855144819
2023-05-17,30.02,24.86,1.3,16.13,83.66,1.05,3.52795964511602
2023-05-18,29.56,23.61,2.88,10.8,85.26,1.22,2.6028338131268183
2023-05-19,31.95,23.17,0.5,19.98,80.79,1.74,4.248007261110298
2023-05-20,31.77,22.72,0.03,19.27,80.12,1.51,4.127023158076913
2023-05-21,32.33,23.92,0.03,19.88,77.24,1.7,4.4135796534162
2023-05-22,32.94,23.01,0.0,22.34,74.9,2.0,4.853944832741938
2023-05-23,33.26,22.49,0.01,21.32,73.77,2.13,4.7376016712154385
2023-05-24,32.52,23.46,0.02,19.27,76.67,2.11,4.325368555363886
2023-05-25,33.34,23.45,0.0,19.51,71.55,2.22,4.594448789307484
2023-05-26,32.91,22.53,0.0,21.64,72.1,2.15,4.8004313118552755
2023-05-27,33.23,22.48,0.0,20.53,71.48,1.81,4.683629959942893
2023-05-28,33.88,22.67,0.09,21.08,70.13,1.75,4.868733999990968
2023-05-29,33.88,23.26,0.04,20.88,69.28,1.43,4.8934161724741605
2023-05-30,32.61,24.84,0.11,20.57,73.41,1.65,4.689088776937968
2023-05-31,32.61,24.3,0.01,19.61,72.62,1.64,4.543099980398196
2023-06-01,34.96,24.0,0.0,21.9,66.39,1.41,5.259403667706359
2023-06-02,32.34,23.61,0.0,21.26,70.2,1.21,4.795535429170726
2023-06-03,34.05,23.8,0.02,20.09,69.1,1.71,4.813815817626855
2023-06-04,33.66,24.12,0.0,20.28,71.9,1.86,4.731772585346053
2023-06-05,33.87,22.47,0.0,21.67,68.23,1.99,4.98296860623542
2023-06-06,33.23,22.47,0.05,20.85,68.71,1.28,4.7943368905542565
2023-06-07,34.49,21.92,0.06,20.59,66.71,1.64,4.906218520865424
2023-06-08,34.27,21.69,0.0,20.14,67.71,1.57,4.77910868382565
2023-06-09,34.22,24.45,0.06,20.41,67.26,1.33,4.955178774680064
2023-06-10,34.79,24.01,0.01,20.09,67.59,1.46,4.924329559196137
2023-06-11,33.59,23.94,0.48,16.97,68.57,1.66,4.338963698232625
2023-06-12,35.66,23.72,0.02,21.21,65.98,1.83,5.202280817891888
2023-06-13,34.83,23.38,0.0,19.9,69.35,1.76,4.809184566117142
2023-06-14,35.24,24.02,0.0,19.69,67.27,1.66,4.911058731588652
2023-06-15,35.61,23.29,0.0,20.9,62.32,1.59,5.243799790361643
2023-06-16,35.29,23.93,0.0,17.76,65.05,1.39,4.703170019043157
2023-06-17,34.68,25.03,0.01,17.15,64.71,1.52,4.623622569862792
2023-06-18,35.93,23.43,0.07,20.45,61.82,1.22,5.230175024365886
2023-06-19,34.96,23.51,0.23,17.69,64.75,1.35,4.658383929955594
2023-06-20,35.65,22.36,0.0,20.39,61.61,2.2,5.1553096918589825
2023-06-21,34.75,22.83,0.1,20.09,60.18,2.31,5.095950791414898
2023-06-22,35.47,24.18,0.0,20.44,58.78,2.38,5.3128293635773
2023-06-23,35.79,22.36,0.0,22.03,55.16,2.39,5.586388357323328
2023-06-24,35.74,22.49,0.0,21.09,59.17,1.59,5.341903316181101
2023-06-25,35.41,23.42,0.0,20.97,59.73,1.86,5.317377133986325
2023-06-26,35.43,21.75,0.0,21.55,55.15,2.1,5.463628595343437
2023-06-27,35.71,22.48,0.0,20.2,58.26,1.52,5.247946878560416
2023-06-28,35.98,24.02,0.0,19.8,59.6,1.79,5.240205661743467
2023-06-29,36.49,23.89,0.0,19.99,58.69,1.85,5.338895720031686
2023-06-30,36.35,23.88,0.0,20.31,58.32,1.86,5.382676374606246
2023-07-01,36.46,23.38,0.0,19.78,57.19,2.0,5.335883166578138
2023-07-02,35.7,22.61,0.0,19.45,60.4,1.46,5.085370984151022
2023-07-03,36.57,23.86,0.0,20.59,58.36,1.29,5.444661844743251
2023-07-04,37.36,24.01,0.0,20.7,58.24,1.34,5.5496222015037615
2023-07-05,36.79,22.58,0.0,21.46,54.37,2.35,5.6584520457086835
2023-07-06,35.9,21.61,0.0,21.26,52.22,2.03,5.569609765144312
2023-07-07,36.54,22.47,0.0,18.13,58.01,1.58,5.063260000806216
2023-07-08,36.36,24.14,0.0,18.99,58.19,1.65,5.224749382971423
2023-07-09,36.96,23.97,0.04,18.2,56.75,1.7,5.211570582668401
2023-07-10,36.41,25.26,0.01,17.01,57.64,1.75,5.01422348876589
2023-07-11,36.51,24.2,0.0,18.69,61.39,1.99,5.095769889425328
2023-07-12,37.72,24.2,0.0,18.96,56.44,1.29,5.415165846477698
2023-07-13,37.58,24.9,0.0,18.54,56.75,1.67,5.359644317488372
2023-07-14,37.65,24.03,0.0,20.87,55.29,1.34,5.716229804103403
2023-07-15,37.85,24.54,0.0,18.78,54.79,1.52,5.476609846463643
2023-07-16,37.32,24.48,0.0,19.34,53.63,2.23,5.544158334019007
2023-07-17,37.28,21.67,0.0,22.3,44.99,2.5,6.090771545516945
2023-07-18,37.17,21.64,0.0,22.39,45.74,2.27,6.071504230512088
2023-07-19,37.56,23.53,0.0,21.97,46.82,1.83,6.10179609690221
2023-07-20,36.4,21.91,0.0,22.11,46.99,2.46,5.934987349600235
2023-07-21,35.12,21.01,0.0,22.96,43.09,2.64,5.977699109278696
2023-07-22,35.92,21.7,0.0,22.42,45.77,2.43,5.9566858809668854
2023-07-23,36.75,23.49,0.0,22.46,43.44,2.43,6.184435345777679
2023-07-24,36.87,20.57,0.0,22.82,46.9,2.4,6.04763622306315
2023-07-25,37.41,22.28,0.0,22.86,46.4,1.96,6.190980606599209
2023-07-26,38.07,22.92,0.0,22.76,46.76,1.9,6.269601519562212
2023-07-27,38.38,22.56,0.0,21.99,46.07,1.92,6.215425275951923
2023-07-28,37.72,23.23,0.0,21.41,48.67,1.77,6.017831808197307
2023-07-29,38.62,23.33,0.0,20.95,47.3,1.62,6.101383891896752
2023-07-30,38.07,25.2,0.0,22.0,50.03,1.68,6.181138175092898
2023-07-31,37.95,24.04,0.67,18.57,47.11,2.1,5.750437010730463
2023-08-01,38.1,24.34,0.02,23.14,46.14,2.47,6.422786811732301
2023-08-02,38.21,24.99,0.02,21.22,45.52,2.03,6.223945950955272
2023-08-03,38.57,25.37,0.0,21.87,43.75,1.93,6.418241830324804
2023-08-04,38.51,25.05,0.0,21.83,47.56,1.34,6.2913803431172495
2023-08-05,37.37,26.13,0.0,17.97,51.55,1.6,5.554162913570773
2023-08-06,39.03,24.67,0.0,22.39,47.12,1.71,6.43321154677741
2023-08-07,38.7,25.26,0.0,21.0,48.79,1.93,6.179527648181219
2023-08-08,39.38,25.56,0.0,21.17,43.57,2.06,6.44604738771538
2023-08-09,38.98,26.2,0.0,16.98,45.1,2.15,5.801154717798907
2023-08-10,37.82,25.63,0.0,19.88,46.0,2.46,6.04934415608018
2023-08-11,38.43,23.75,0.0,23.27,41.84,2.2,6.622944987502846
2023-08-12,38.46,21.1,0.0,22.75,41.29,1.55,6.497975006032088
2023-08-13,38.09,23.79,0.01,21.05,43.2,1.74,6.269509430825689
2023-08-14,38.57,22.15,0.0,23.51,40.68,2.5,6.665627311251443
2023-08-15,38.51,21.96,0.0,24.37,38.16,2.36,6.831974826365723
2023-08-16,37.6,21.88,0.0,23.65,39.5,2.14,6.605110105894106
2023-08-17,38.12,24.47,0.0,24.45,37.51,2.55,6.908227049334646
2023-08-18,39.01,22.97,0.0,24.67,36.45,2.32,7.020428834636899
2023-08-19,38.88,25.29,0.0,22.35,43.85,1.73,6.59302064978199
2023-08-20,39.3,25.86,0.0,21.26,42.99,1.73,6.536801615512529
2023-08-21,40.34,25.46,0.0,21.48,45.58,1.8,6.591791321238202
2023-08-22,39.2,26.72,0.19,15.72,48.35,2.3,5.5775870429621035
2023-08-23,38.63,26.62,0.04,15.51,47.87,2.37,5.51815706580452
2023-08-24,39.62,26.06,0.0,21.0,45.14,1.7,6.493388795330044
2023-08-25,38.53,26.02,0.0,20.74,48.41,1.79,6.244965887458619
2023-08-26,39.55,26.52,0.0,20.59,46.42,1.09,6.411180759621367
2023-08-27,39.09,26.47,0.0,18.31,46.23,1.33,6.039423744771366
2023-08-28,39.71,26.64,0.23,20.41,46.86,1.46,6.398772397488352
2023-08-29,38.74,27.78,0.42,21.44,48.74,1.71,6.449571744688835
2023-08-30,38.37,27.58,0.38,17.74,49.05,1.54,5.839413129779035
2023-08-31,39.05,26.24,0.19,17.93,50.3,1.49,5.838031372557997
2023-09-01,38.24,27.14,0.13,16.86,48.55,1.53,5.705055935896115
2023-09-02,37.88,26.49,1.06,17.03,50.7,2.08,5.600130154681253
2023-09-03,38.61,24.54,0.02,20.93,46.59,1.87,6.320509056944706
2023-09-04,39.29,27.31,0.18,23.43,43.99,1.88,6.945040232387568
2023-09-05,40.11,24.75,0.03,24.48,40.07,2.12,7.19589867829384
2023-09-06,38.9,24.8,1.24,18.86,44.68,1.95,6.137717906175225
2023-09-07,36.28,26.67,2.39,19.62,53.73,1.98,5.7685839847443585
2023-09-08,38.07,24.7,0.0,21.61,49.48,2.06,6.294301783365081
2023-09-09,39.83,26.81,0.0,23.91,45.18,2.42,7.041224115088468
2023-09-10,40.3,25.11,0.0,23.2,39.65,2.27,7.084997963601049
2023-09-11,39.73,27.06,0.0,22.49,39.55,2.22,6.997474689607419
2023-09-12,39.35,27.82,0.0,21.5,40.36,2.6,6.826814318660779
2023-09-13,40.05,25.68,0.0,25.38,34.77,2.9,7.509948359098408
2023-09-14,38.16,25.9,0.0,17.43,42.44,1.56,6.005574989364049
2023-09-15,41.07,25.73,0.0,25.12,37.85,1.92,7.5337401535418955
2023-09-16,40.44,26.24,0.0,18.19,41.64,2.37,6.371628812269083
2023-09-17,39.63,27.64,0.0,22.43,39.11,2.61,7.034963091595768
2023-09-18,39.63,24.6,0.0,23.49,36.42,2.62,7.152640551630041
2023-09-19,39.91,26.46,0.14,23.04,36.05,2.49,7.197772168047481
2023-09-20,40.86,28.47,0.05,20.01,34.86,2.13,6.9804285255660465
2023-09-21,41.26,29.14,0.01,23.15,32.83,2.67,7.541699575780267
2023-09-22,39.77,26.17,0.0,21.91,35.56,2.23,7.042448226420446
2023-09-23,40.03,28.21,0.0,22.4,40.97,2.03,7.059475595189355
2023-09-24,40.39,29.02,0.01,23.28,40.08,1.85,7.289108430139935
2023-09-25,40.8,28.88,0.04,24.82,38.64,1.77,7.595849317364239
2023-09-26,41.57,28.8,0.0,18.81,37.06,1.97,6.831150018530632
2023-09-27,39.65,28.42,1.0,22.89,42.96,2.22,7.055581077539642
2023-09-28,39.08,28.18,0.45,18.59,47.93,1.48,6.167640641745999
2023-09-29,40.28,28.43,0.0,23.69,44.16,1.61,7.214805951199623
2023-09-30,41.49,28.36,0.02,23.91,36.42,1.77,7.584626706157258
2023-10-01,41.42,28.46,0.0,23.09,38.2,1.63,7.415381740452919
2023-10-02,41.6,29.62,0.0,23.18,36.9,2.15,7.528752318046852
2023-10-03,41.65,29.98,0.2,22.74,38.47,2.1,7.442119927881899
2023-10-04,41.39,29.83,0.05,20.07,37.18,2.07,7.045338442955147
2023-10-05,40.98,29.22,0.02,21.09,38.14,2.09,7.107917324970225
2023-10-06,40.68,28.7,0.0,20.26,38.07,1.77,6.940131352719496
2023-10-07,40.52,28.96,0.0,17.93,38.28,1.56,6.583105316516393
2023-10-08,37.79,29.74,0.67,16.43,42.73,2.58,5.9967270927505485
2023-10-09,40.92,26.46,0.0,19.0,40.93,1.95,6.6133102796708885
2023-10-10,42.07,27.69,0.0,17.01,34.9,1.95,6.686940986509717
2023-10-11,40.22,28.91,0.0,17.09,39.64,1.89,6.38386222057401
2023-10-12,39.54,29.41,0.0,20.16,41.14,1.86,6.751695218199671
2023-10-13,40.94,28.05,0.01,23.74,37.83,1.89,7.4725723111944475
2023-10-14,40.95,28.8,5.95,22.26,40.65,2.07,7.201859171769939
2023-10-15,37.7,26.0,3.34,21.13,59.54,1.69,5.965115546916937
2023-10-16,37.84,26.51,0.88,18.97,57.04,1.57,5.737746300894543
2023-10-17,37.62,26.54,2.8,19.19,53.37,1.62,5.891852090576686
2023-10-18,37.08,25.57,0.48,23.4,57.05,1.68,6.337602335779905
2023-10-19,39.57,24.84,0.0,25.0,49.93,2.1,7.042371441341381
2023-10-20,40.96,27.39,0.04,25.14,43.05,2.28,7.526637329559798
2023-10-21,41.32,28.25,0.1,19.57,40.87,2.08,6.80288790496812
2023-10-22,40.63,29.2,0.01,16.38,42.99,2.47,6.195135768850159
2023-10-23,35.7,26.02,24.07,18.71,60.96,2.65,5.356349050990957
2023-10-24,32.57,24.99,5.6,13.42,76.2,1.33,3.656950528665611
2023-10-25,35.83,23.96,0.0,19.71,66.52,1.29,5.23105844064498
2023-10-26,37.55,25.69,0.0,25.45,61.6,1.58,6.581428174517029
2023-10-27,38.49,24.96,0.0,24.8,52.92,1.67,6.807120643179161
2023-10-28,38.24,25.43,0.0,23.49,55.89,1.58,6.501219048139451
2023-10-29,37.56,26.89,0.0,19.97,54.82,1.75,5.974478228405638
2023-10-30,39.35,25.86,0.02,22.42,49.69,1.53,6.666393872014191
2023-10-31,39.8,26.66,0.01,23.83,46.84,1.66,7.05676520313028
2023-11-01,39.3,26.19,0.0,16.31,45.28,1.1,5.891788024839064
2023-11-02,39.86,27.41,0.01,22.9,45.81,1.97,6.980503875500596
2023-11-03,40.36,28.32,0.04,19.67,43.22,1.82,6.646945432037754
2023-11-04,38.88,28.49,0.22,18.27,46.67,1.75,6.178451925897663
2023-11-05,37.97,27.61,2.61,17.81,57.19,1.17,5.596967616580409
2023-11-06,37.33,27.04,7.48,9.25,61.59,2.23,3.918221782469934
2023-11-07,34.78,25.24,9.18,20.05,72.16,2.0,5.050133130230867
2023-11-08,33.67,25.89,3.04,12.87,73.43,1.72,3.7677785251380707
2023-11-09,36.61,24.68,0.58,18.77,62.29,2.05,5.331144642273441
2023-11-10,36.71,24.46,0.37,19.41,60.83,2.18,5.487846442287466
2023-11-11,37.17,25.35,0.84,22.32,59.16,2.14,6.091843045730502
2023-11-12,38.82,24.69,0.63,24.21,54.67,1.88,6.678417462458325
2023-11-13,39.9,25.36,0.12,25.91,49.69,1.97,7.248819596420457
2023-11-14,40.8,25.28,0.0,25.74,46.52,2.08,7.41443789340545
2023-11-15,40.33,27.22,0.11,20.11,44.15,2.1,6.636662271858788
2023-11-16,40.71,27.32,0.03,18.07,44.85,1.77,6.333545654161617
2023-11-17,38.74,28.6,0.02,19.29,47.01,2.14,6.312831881008576
2023-11-18,39.79,27.97,0.0,18.28,46.16,1.77,6.253903434441946
2023-11-19,35.44,27.7,0.28,21.16,55.99,1.74,5.972134105064409
2023-11-20,39.22,27.44,0.81,17.77,50.24,1.3,5.950048851983236
2023-11-21,36.93,27.57,4.9,18.74,59.21,1.03,5.584106327325538
2023-11-22,30.39,25.0,10.16,17.25,78.39,1.67,4.057271966154007
2023-11-23,28.5,24.09,13.2,11.85,81.75,1.66,2.9702982534693323
2023-11-24,34.21,24.1,0.0,22.93,67.86,1.35,5.5556495256219645
2023-11-25,36.7,24.66,0.0,22.59,61.18,1.62,5.98295282076543
2023-11-26,36.4,24.92,0.02,21.08,61.36,1.85,5.7202826069814146
2023-11-27,37.2,24.38,0.03,19.62,60.44,1.8,5.56842808085833
2023-11-28,37.01,23.78,0.03,21.38,59.07,1.36,5.853751950105527
2023-11-29,37.34,25.16,0.17,21.73,54.95,1.86,6.141000136515333
2023-11-30,39.12,25.28,0.47,23.43,53.41,2.15,6.643642661065219
2023-12-01,38.82,25.72,0.14,18.19,52.91,1.7,5.816290129085544
2023-12-02,38.36,25.47,0.05,18.53,54.31,1.8,5.767088186586174
2023-12-03,37.43,26.43,3.97,18.22,59.07,2.05,5.49288252196435
2023-12-04,34.73,25.25,3.45,16.17,66.02,1.36,4.6437621569425795
2023-12-05,31.01,25.28,1.8,17.77,74.2,0.93,4.341848486983941
2023-12-06,35.9,25.69,0.21,13.89,63.53,1.29,4.472034401007311
2023-12-07,35.7,26.35,0.83,18.73,64.43,2.04,5.232574369556281
2023-12-08,36.72,25.5,0.57,19.08,63.01,1.74,5.386993903682479
2023-12-09,37.52,25.94,0.47,19.12,55.6,1.15,5.7547677977194525
2023-12-10,37.17,26.33,39.13,13.36,65.25,1.73,4.4074656885140495
2023-12-11,31.56,25.47,2.12,14.11,78.88,2.22,3.6170021847029727
2023-12-12,33.64,24.45,0.04,21.27,74.0,1.71,5.045227524269461
2023-12-13,34.7,24.56,0.07,20.3,70.58,1.86,5.100180734683671
2023-12-14,33.54,24.33,1.78,13.95,74.42,2.0,3.8376050447829475
2023-12-15,34.11,24.39,0.41,14.78,74.11,2.03,4.0190076614823
2023-12-16,35.6,22.92,0.5,20.25,65.88,2.11,5.264406048389475
2023-12-17,33.95,24.69,1.0,17.38,70.5,1.49,4.584210716969156
2023-12-18,31.64,24.68,0.16,14.34,72.76,1.07,3.876780170169495
2023-12-19,35.73,23.58,2.95,20.18,67.2,1.53,5.244151347972046
2023-12-20,35.8,25.15,6.39,11.66,65.95,2.99,3.982601335850402
2023-12-21,35.74,23.31,2.48,17.46,69.44,2.3,4.711681003014813
