date,tmax,tmin,prec,rs,rh,u2_obs,eto
2021-02-09,27.19,22.91,3.89,13.82,87.42,1.34,2.9590493967361153
2021-02-10,31.89,21.9,0.04,19.55,77.45,1.44,4.418211075155912
2021-02-11,30.51,23.39,15.95,13.07,81.44,1.2,3.2406347445805466
2021-02-12,28.92,23.73,18.07,20.7,88.23,1.48,4.102674520037568
2021-02-13,28.5,23.69,2.69,12.46,89.56,0.94,2.743291828729578
2021-02-14,30.13,23.04,13.31,18.2,87.27,1.21,3.7838864439774653
2021-02-15,28.16,23.56,41.18,9.55,88.63,0.97,2.3168147943223927
2021-02-16,27.28,22.63,2.82,9.97,89.25,1.22,2.30785451980405
2021-02-17,29.64,21.59,7.25,16.44,85.76,1.19,3.4814284532359396
2021-02-18,27.84,22.62,24.43,10.21,90.35,1.47,2.3143791413289474
2021-02-19,27.8,22.04,4.89,18.85,88.65,1.49,3.6561920523426075
2021-02-20,27.95,22.52,4.08,16.14,87.56,1.37,3.3196063121119175
2021-02-21,29.25,22.66,2.52,15.44,82.32,0.74,3.483407491929189
2021-02-22,29.38,21.83,7.73,11.06,87.06,1.27,2.608473379478309
2021-02-23,28.12,22.41,8.98,17.14,85.47,1.44,3.5505107918623278
2021-02-24,30.03,21.64,2.13,20.97,84.74,1.72,4.231682797436026
2021-02-25,28.14,23.17,12.36,19.4,87.88,0.9,3.8383499769486975
2021-02-26,26.95,22.13,27.22,19.29,89.31,1.5,3.6531974284910547
2021-02-27,30.62,22.03,14.43,15.31,83.6,1.35,3.4582306665583253
2021-02-28,31.12,21.94,0.93,24.65,81.88,1.12,4.98967265327756
2021-03-01,28.97,23.0,12.12,12.86,85.19,1.28,2.9762513853699004
2021-03-02,28.83,22.05,13.0,17.09,87.4,0.72,3.490872328731065
2021-03-03,29.26,22.66,3.6,20.53,85.19,1.4,4.14604923674912
2021-03-04,29.95,22.45,2.78,18.92,84.84,1.01,3.9443934985669387
2021-03-05,29.34,22.84,1.2,20.34,86.95,1.21,4.067460557879181
2021-03-06,29.8,23.02,1.4,17.85,86.02,1.18,3.750845826828476
2021-03-07,30.07,23.13,2.75,18.73,86.05,1.67,3.90693777699353
2021-03-08,31.03,22.55,0.94,21.25,83.87,1.52,4.413531880612803
2021-03-09,28.82,23.73,1.69,19.89,85.03,1.06,4.07580636480267
2021-03-10,29.38,22.82,1.42,18.97,85.17,1.23,3.918282195189613
2021-03-11,30.48,22.74,2.51,17.9,81.81,0.94,3.9391147365795858
2021-03-12,30.21,22.56,5.42,17.48,84.88,0.78,3.734719935477205
2021-03-13,30.61,23.03,11.26,17.78,83.2,1.09,3.8868261103358677
2021-03-14,30.73,23.87,6.87,19.37,81.29,1.03,4.250957129076169
2021-03-15,29.65,24.03,13.64,20.02,85.78,0.95,4.129512188532159
2021-03-16,30.35,23.04,2.27,22.9,84.79,1.3,4.6076454324794325
2021-03-17,30.13,22.57,5.89,19.09,86.15,1.72,3.9271095802198444
2021-03-18,29.32,22.55,6.77,17.56,85.9,0.86,3.6521483601830496
2021-03-19,26.74,22.15,34.55,12.59,89.78,0.72,2.630773028377498
2021-03-20,29.53,21.15,8.93,14.15,84.1,1.23,3.1640181679237673
2021-03-21,30.44,21.88,4.33,20.31,85.98,1.48,4.102835275318971
2021-03-22,27.3,22.89,4.9,14.51,88.79,1.31,2.995251090203021
2021-03-23,30.63,21.37,0.66,22.05,82.41,1.46,4.4768497269131915
2021-03-24,30.17,22.46,4.15,19.52,85.81,1.25,3.993070843576306
2021-03-25,26.91,22.41,31.96,13.15,91.14,1.91,2.6682118113248117
2021-03-26,29.54,22.42,24.9,18.49,86.05,0.98,3.7832372478329415
2021-03-27,28.42,22.35,5.4,17.57,88.61,1.47,3.4834026846560016
2021-03-28,28.06,22.6,0.15,23.4,87.8,1.49,4.370773833235589
2021-03-29,30.2,21.72,0.02,19.74,85.69,1.36,3.9887884322123353
2021-03-30,29.85,23.65,0.06,18.29,86.59,1.27,3.8002132857026427
2021-03-31,29.83,23.12,2.6,19.94,86.17,1.09,4.042760698125688
2021-04-01,30.69,23.02,19.47,17.42,84.28,1.0,3.7674664432622675
2021-04-02,29.51,22.42,2.26,18.28,84.8,1.18,3.782259235765597
2021-04-03,30.48,23.22,0.04,23.29,84.75,1.23,4.653816751305962
2021-04-04,31.22,23.35,0.0,22.4,84.54,1.78,4.582555223085255
2021-04-05,30.24,23.88,1.95,18.05,86.34,1.53,3.793662813743517
2021-04-06,31.81,23.14,0.32,23.25,81.93,1.87,4.832697849149914
2021-04-07,32.02,22.55,0.0,25.81,80.26,1.48,5.264979364054434
2021-04-08,31.08,22.88,0.0,25.57,82.59,1.71,5.089744867967401
2021-04-09,31.12,22.72,1.54,15.96,82.9,1.72,3.590983787500302
2021-04-10,31.36,23.8,0.09,22.46,79.18,1.33,4.791692979986823
2021-04-11,30.61,23.98,0.63,14.17,81.47,1.33,3.3881241078416204
2021-04-12,31.14,23.18,0.33,21.68,82.03,1.54,4.518911370755373
2021-04-13,31.95,23.34,4.37,20.11,81.63,1.46,4.353083865754492
2021-04-14,30.14,23.8,2.74,18.89,87.17,1.47,3.8654488045646915
2021-04-15,29.94,23.45,4.78,13.08,88.17,1.33,2.896584819778716
2021-04-16,30.75,23.78,2.67,18.09,84.03,1.7,3.8859371244834917
2021-04-17,29.44,22.74,1.52,12.85,86.93,1.34,2.8641358989720493
2021-04-18,29.18,21.82,6.95,19.5,80.39,1.06,4.028190266618537
2021-04-19,25.9,21.86,15.06,12.13,88.68,1.31,2.524871031817634
2021-04-20,29.29,21.46,0.08,19.28,82.01,1.07,3.9247061034871593
2021-04-21,28.53,22.13,1.38,17.3,86.46,1.25,3.464257874412199
2021-04-22,29.8,22.01,11.02,18.75,84.37,0.75,3.817395002095381
2021-04-23,26.8,22.87,1.54,21.96,90.34,0.7,3.9335031402506115
2021-04-24,30.73,22.66,1.1,14.16,85.54,1.44,3.1591601771365636
2021-04-25,30.63,22.52,4.86,14.66,85.66,0.99,3.2185645699823695
2021-04-26,30.8,22.94,3.0,19.14,83.15,0.83,4.0154250178825395
2021-04-27,31.3,23.78,5.06,19.03,81.15,1.13,4.140270818483894
2021-04-28,27.75,23.65,7.28,16.28,91.65,1.37,3.133483401050812
2021-04-29,30.73,22.95,2.18,19.29,83.2,1.32,4.023366315378187
2021-04-30,29.24,23.41,4.13,17.62,89.2,1.31,3.485833365032386
2021-05-01,29.19,22.58,1.85,15.04,86.77,1.5,3.1506206173730744
2021-05-02,29.93,22.59,0.19,20.98,84.91,1.76,4.134851433563031
2021-05-03,30.52,21.98,0.29,22.1,82.94,1.29,4.371904457947443
2021-05-04,28.81,22.66,14.75,17.48,85.22,1.19,3.5386442863862335
2021-05-05,28.47,22.15,5.08,14.76,87.83,1.03,3.0102284373430543
2021-05-06,30.14,22.38,3.03,18.18,81.9,1.07,3.819187196738539
2021-05-07,30.49,22.62,0.69,16.49,82.49,1.1,3.5798645303656236
2021-05-08,30.6,22.66,2.95,18.71,84.04,1.5,3.8584189369583317
2021-05-09,30.21,23.8,0.96,17.58,83.95,1.57,3.7187150736894012
2021-05-10,31.49,22.88,0.0,21.91,80.93,1.69,4.509669836633234
2021-05-11,31.23,23.29,0.0,22.08,82.33,1.72,4.489007611695404
2021-05-12,31.14,22.41,0.0,20.96,80.47,1.35,4.325497402906245
2021-05-13,30.66,22.58,0.0,21.67,79.79,1.02,4.420024138700784
2021-05-14,30.83,21.98,0.13,18.33,82.65,0.99,3.8181729589686033
2021-05-15,29.84,22.76,0.87,14.83,83.94,1.88,3.2340126475126647
2021-05-16,29.91,21.74,0.12,18.34,81.64,1.09,3.778615617451435
2021-05-17,28.88,23.4,0.09,16.21,83.83,0.8,3.4081319924009668
2021-05-18,31.02,22.38,0.25,16.73,77.67,0.83,3.7843192165032655
2021-05-19,31.24,23.4,0.42,18.71,79.63,0.9,4.059423095207579
2021-05-20,31.35,23.26,1.4,19.38,81.14,1.31,4.10489401807459
2021-05-21,32.34,23.42,0.17,21.35,80.61,1.42,4.498546253851674
2021-05-22,32.12,23.95,0.45,15.63,81.68,1.6,3.595360224534919
2021-05-23,33.2,23.5,0.2,20.17,79.17,1.47,4.432998140218982
2021-05-24,33.31,23.87,0.0,20.15,77.04,1.21,4.526440019537593
2021-05-25,33.58,24.51,0.0,22.93,73.57,1.31,5.115199022505989
2021-05-26,34.16,23.61,0.0,22.96,72.6,1.43,5.148220327765158
2021-05-27,33.75,22.11,0.02,23.45,72.98,1.51,5.085293863717807
2021-05-28,33.49,22.53,0.0,20.63,73.89,1.02,4.640621926908496
2021-05-29,33.49,22.7,0.26,20.94,73.16,0.93,4.715664137871994
2021-05-30,34.75,22.74,0.12,22.43,71.11,1.2,5.112829816837811
2021-05-31,34.83,22.95,0.0,23.07,70.23,0.93,5.2506283615461875
2021-06-01,34.17,22.05,0.0,21.49,70.77,1.06,4.89296435730735
2021-06-02,34.55,23.06,0.02,20.08,70.72,1.19,4.768492665639147
2021-06-03,34.02,24.02,2.53,14.5,71.86,1.54,3.898035723192076
2021-06-04,33.92,23.36,0.28,17.07,74.03,1.88,4.16637570218844
2021-06-05,33.72,22.91,0.02,18.19,71.83,1.75,4.374215581567262
2021-06-06,34.68,23.53,0.0,21.28,67.22,1.6,5.082918759542177
2021-06-07,34.78,22.77,0.0,20.28,67.82,1.16,4.890435955094274
2021-06-08,34.38,23.11,0.0,18.82,68.72,1.15,4.629264776912231
2021-06-09,32.37,23.61,1.68,13.2,73.6,0.84,3.5204510250929313
2021-06-10,31.87,23.97,0.8,16.61,75.9,0.77,3.9091379056962308
2021-06-11,32.46,23.41,0.74,17.4,73.76,0.92,4.1135169730969725
2021-06-12,32.24,22.67,0.35,17.91,75.17,1.0,4.088012263153433
2021-06-13,34.19,23.03,0.63,17.31,71.26,0.88,4.297073058426708
2021-06-14,31.93,24.46,1.37,14.68,75.3,1.22,3.6709224739583006
2021-06-15,33.4,23.63,0.14,17.03,72.03,1.54,4.193971332539541
2021-06-16,34.88,22.42,0.05,20.23,69.46,1.14,4.811525046344054
2021-06-17,34.5,22.81,0.59,19.46,69.18,0.88,4.693400344994772
2021-06-18,33.93,22.75,0.19,13.59,69.18,1.83,3.8092025879169027
2021-06-19,34.89,22.81,0.0,16.75,66.79,2.14,4.41903229418583
2021-06-20,35.57,22.6,0.0,20.67,62.3,1.97,5.17482650383817
2021-06-21,35.56,21.82,0.0,20.25,62.38,1.57,5.080110654003183
2021-06-22,35.66,22.83,0.0,18.4,66.07,1.49,4.744734264997038
2021-06-23,34.71,23.6,0.59,15.66,66.33,1.48,4.295173516723751
2021-06-24,33.25,23.74,4.26,17.33,69.99,1.4,4.300922017238256
2021-06-25,34.04,22.38,0.38,19.34,69.7,1.76,4.599884057909838
2021-06-26,34.23,23.05,0.06,19.48,67.22,1.37,4.748488543744469
2021-06-27,34.71,23.15,0.01,20.18,63.74,1.17,5.0067779534255905
2021-06-28,35.72,21.64,0.0,21.53,58.75,1.37,5.378582816139457
2021-06-29,35.36,21.88,0.0,22.04,46.72,1.3,5.765826141227297
2021-06-30,35.25,21.61,0.0,21.25,52.63,1.35,5.480456758797126
2021-07-01,36.02,21.36,0.0,20.18,62.57,1.32,5.094397078627606
2021-07-02,30.51,24.75,0.97,14.26,72.79,1.98,3.6374167629295235
2021-07-03,35.43,23.01,0.27,18.08,62.41,2.03,4.81992130024102
2021-07-04,35.11,23.58,0.31,19.13,59.66,1.73,5.0548679335426066
2021-07-05,35.87,23.51,0.0,20.1,59.95,1.58,5.247176000415987
2021-07-06,36.29,23.38,0.0,21.16,60.65,1.26,5.410805426084463
2021-07-07,35.73,23.48,0.0,20.11,61.68,1.37,5.182175862963405
2021-07-08,34.88,23.91,0.0,20.09,59.59,1.49,5.189457755768582
2021-07-09,35.68,23.01,0.0,19.12,54.3,1.96,5.266075000219864
2021-07-10,35.59,24.43,0.0,20.71,56.08,1.6,5.475657287058903
2021-07-11,33.4,24.56,0.0,18.09,63.55,1.24,4.695358386743747
2021-07-12,36.89,24.07,0.0,20.37,58.71,1.83,5.459251521230657
2021-07-13,36.76,24.61,0.01,22.42,52.97,2.28,5.930744637473527
2021-07-14,36.73,22.79,0.09,22.4,49.91,2.1,5.935870561633989
2021-07-15,36.83,23.59,0.16,19.9,56.53,1.72,5.444527589071244
2021-07-16,37.06,23.7,0.0,19.94,55.58,1.49,5.509984339017893
2021-07-17,36.68,24.37,0.0,16.12,59.39,1.5,4.82643399505247
2021-07-18,36.47,23.94,0.0,18.66,58.57,0.91,5.18995978862312
2021-07-19,36.98,23.95,0.0,19.95,56.6,1.07,5.48933743465389
2021-07-20,37.52,24.06,0.01,16.75,57.18,1.45,5.066460088913235
2021-07-21,35.37,24.43,0.01,16.21,58.63,2.1,4.775668054172429
2021-07-22,37.19,23.62,0.0,23.31,50.01,2.68,6.1660880221730405
2021-07-23,36.33,22.8,0.0,23.49,46.25,2.84,6.165791196140403
2021-07-24,36.44,22.18,0.0,23.49,45.93,2.69,6.166556848598678
2021-07-25,36.49,22.29,0.0,23.47,47.88,2.21,6.126475163355008
2021-07-26,36.99,24.14,0.0,23.91,45.16,2.29,6.38822483292822
2021-07-27,37.16,23.03,0.0,22.17,48.36,1.64,6.0561191394282226
2021-07-28,38.27,23.81,0.0,20.98,51.86,1.31,5.94046057217104
2021-07-29,36.72,25.37,0.52,19.14,53.71,1.23,5.535199245569162
2021-07-30,34.85,24.65,2.22,15.39,63.66,1.54,4.4618611410487485
2021-07-31,36.51,24.18,2.32,12.43,60.09,2.21,4.272439810614723
2021-08-01,35.26,22.91,3.49,21.94,54.63,2.93,5.663123875703843
2021-08-02,35.82,22.45,0.0,23.59,48.15,2.6,6.107871793559383
2021-08-03,36.77,20.29,0.0,24.31,43.58,1.59,6.351410096330891
2021-08-04,37.75,22.5,0.0,21.53,42.31,1.84,6.233529711580472
2021-08-05,37.04,22.29,0.0,23.92,40.51,2.39,6.495218418566254
2021-08-06,36.86,20.13,0.0,23.41,41.56,2.51,6.3213147658541295
2021-08-07,37.08,23.6,0.0,23.49,42.91,2.78,6.444882362891722
2021-08-08,36.93,24.31,0.0,24.37,38.7,3.16,6.675039658212223
2021-08-09,37.57,23.02,0.0,24.67,38.36,2.3,6.749086763504089
2021-08-10,38.46,22.84,0.0,24.16,40.63,2.06,6.734651538440723
2021-08-11,39.09,25.68,0.0,21.23,44.87,1.87,6.4046500966464635
2021-08-12,38.15,26.24,0.0,20.08,49.81,1.74,6.020595979179798
2021-08-13,36.38,26.09,0.0,18.92,54.5,2.12,5.533508230504401
2021-08-14,37.4,24.84,0.0,18.04,51.95,1.45,5.539322868154843
2021-08-15,39.09,24.09,0.0,21.59,35.59,1.24,6.6866237724116795
2021-08-16,36.86,22.03,0.0,20.56,46.74,1.33,5.922705960712009
2021-08-17,38.23,23.64,0.0,23.35,43.52,2.27,6.595061940953457
2021-08-18,38.22,22.63,0.0,25.5,36.18,2.41,7.022053909555678
2021-08-19,37.67,22.53,0.0,24.97,35.92,2.46,6.902432300008168
2021-08-20,38.73,23.23,0.0,23.75,37.27,1.98,6.8731779682284575
2021-08-21,38.97,24.45,0.0,22.45,40.4,2.15,6.694354886441051
2021-08-22,39.06,24.8,0.0,22.78,37.13,2.21,6.853206049978612
2021-08-23,39.47,24.86,0.0,22.75,38.64,2.27,6.862350418763514
2021-08-24,39.12,25.13,0.19,20.86,42.67,2.26,6.466032254610444
2021-08-25,37.43,25.49,0.1,18.92,53.86,2.15,5.6673390700374044
2021-08-26,37.11,26.48,0.13,19.39,51.79,1.95,5.823933021074841
2021-08-27,38.35,25.77,0.11,18.09,52.09,2.11,5.704975010863739
2021-08-28,38.76,26.23,0.03,21.73,51.6,2.48,6.335807621705025
2021-08-29,40.0,25.65,0.0,21.6,41.96,2.38,6.724745733629601
2021-08-30,39.09,26.29,0.0,20.33,44.52,2.14,6.396094049968841
2021-08-31,35.58,26.47,0.78,16.72,55.04,2.21,5.201665521629099
2021-09-01,32.81,25.0,1.38,12.06,65.42,1.79,3.8634287854676206
2021-09-02,36.29,23.96,2.08,15.62,59.41,1.58,4.836173549412298
2021-09-03,38.27,25.25,0.74,18.97,49.82,1.98,5.916162669904398
2021-09-04,36.16,26.16,0.02,17.12,53.79,1.92,5.35204241797077
2021-09-05,38.66,25.21,0.02,22.99,51.98,2.2,6.492983553673384
2021-09-06,38.43,25.23,0.68,22.86,51.46,1.99,6.4695880073728755
2021-09-07,37.28,25.42,0.53,18.4,54.9,1.68,5.576174027108298
2021-09-08,36.63,25.96,0.02,18.35,54.35,2.33,5.557346255947298
2021-09-09,39.42,26.12,0.0,17.87,46.59,2.21,6.023023261183054
2021-09-10,39.53,25.8,0.0,14.53,46.75,2.31,5.519683747796228
2021-09-11,38.78,25.89,1.96,16.64,50.14,2.63,5.64293508987893
2021-09-12,37.86,25.19,0.67,15.49,53.22,2.78,5.249428493422647
2021-09-13,38.08,26.21,0.02,22.05,50.05,2.06,6.421283833680604
2021-09-14,37.12,26.42,1.09,19.84,51.63,2.2,5.956486640080989
2021-09-15,36.1,24.86,5.98,16.82,58.8,2.32,5.088417164959237
2021-09-16,35.51,23.79,1.98,22.31,63.47,1.97,5.67193291408134
2021-09-17,36.57,24.53,0.61,20.77,58.92,2.22,5.723177587446964
2021-09-18,37.75,23.86,0.15,19.07,53.47,2.16,5.743651058874744
2021-09-19,38.7,24.78,0.0,17.67,50.3,2.16,5.770344504964304
2021-09-20,38.76,25.43,0.0,21.81,49.36,2.16,6.462693759197586
2021-09-21,38.8,26.36,0.0,20.14,47.58,2.55,6.311175138747832
2021-09-22,38.62,25.38,0.0,19.5,49.08,2.31,6.111344388741667
2021-09-23,35.32,26.9,2.4,18.87,56.75,2.51,5.518324387238227
2021-09-24,36.18,25.79,2.22,17.88,59.1,2.46,5.299235235912099
2021-09-25,36.71,24.1,2.87,20.03,61.55,1.95,5.523704482806028
2021-09-26,37.24,25.68,0.1,18.98,56.45,1.83,5.657148596940923
2021-09-27,37.24,26.01,0.05,16.95,55.33,1.87,5.395167385146198
2021-09-28,35.72,25.01,10.21,11.59,63.48,1.96,4.071248642575305
2021-09-29,31.69,24.07,2.1,19.29,73.5,1.37,4.584537095451177
2021-09-30,32.65,23.53,5.65,18.91,72.2,1.6,4.616952210007842
2021-10-01,31.48,23.46,20.71,16.34,78.18,1.5,3.915232388219986
2021-10-02,32.48,23.47,14.75,9.94,80.73,1.89,2.8465997278378983
2021-10-03,33.28,22.35,0.43,18.9,74.96,1.89,4.509058542588907
2021-10-04,34.76,22.93,0.01,21.07,68.72,2.12,5.22053906837474
2021-10-05,35.9,23.33,0.0,24.68,66.42,1.98,5.995317045728014
2021-10-06,36.82,24.17,0.22,22.0,62.11,1.66,5.84454337873126
2021-10-07,36.75,24.42,0.2,19.89,59.82,1.87,5.597253950970103
2021-10-08,37.32,24.85,0.01,16.64,59.51,2.09,5.157276046663749
2021-10-09,37.19,25.16,0.01,18.87,60.31,1.9,5.485509755942514
2021-10-10,34.07,25.52,0.01,17.94,66.67,2.2,4.870093789751515
2021-10-11,37.92,24.94,0.01,18.03,60.5,1.8,5.395968102425656
2021-10-12,37.57,25.26,0.01,23.52,58.66,1.17,6.334270320926018
2021-10-13,37.93,25.83,0.08,17.06,58.96,1.6,5.33204354432621
2021-10-14,38.06,25.66,0.22,18.35,57.69,1.79,5.597291143177295
2021-10-15,38.9,25.34,0.36,16.99,56.36,2.02,5.489112930403446
2021-10-16,37.75,26.2,0.11,19.97,53.3,1.92,6.0143745499184895
2021-10-17,38.65,26.0,0.93,18.29,52.43,2.0,5.854238843669346
2021-10-18,35.02,25.65,6.62,10.03,67.39,1.99,3.630411641223816
2021-10-19,35.93,23.82,0.94,17.54,66.26,1.34,4.893512049037199
2021-10-20,37.54,24.43,0.1,20.98,59.04,1.6,5.878282151421552
2021-10-21,32.7,25.09,22.64,21.32,69.55,1.79,5.181236690348576
2021-10-22,27.82,24.29,68.91,6.25,86.49,1.1,1.9057766526142115
2021-10-23,31.7,23.69,31.48,8.47,81.96,1.17,2.5393030149367934
2021-10-24,32.03,23.77,0.08,23.32,77.89,1.29,5.086201182159535
2021-10-25,32.53,24.66,0.15,22.52,78.91,1.88,5.0130105361899195
2021-10-26,31.52,23.95,5.29,11.46,77.57,2.02,3.2065020344698816
2021-10-27,32.91,23.05,1.18,20.77,75.42,1.87,4.8009071651062225
2021-10-28,32.42,23.19,1.56,18.88,74.89,1.84,4.495501844885839
2021-10-29,31.57,22.88,0.52,20.09,74.12,1.26,4.635264609496364
2021-10-30,32.61,22.65,0.11,17.99,71.06,1.44,4.492265266889157
2021-10-31,33.29,23.49,0.92,21.3,72.23,1.64,5.048967569964919
2021-11-01,32.52,23.53,5.29,16.74,76.47,1.67,4.12008736276808
2021-11-02,28.81,23.49,5.31,12.79,85.57,1.4,2.955224720674898
2021-11-03,30.92,23.02,3.07,21.15,82.07,1.52,4.475834793808019
2021-11-04,31.6,22.65,2.01,17.74,78.45,1.39,4.106352356719735
2021-11-05,30.87,24.04,12.57,19.14,82.79,1.36,4.1804577904253115
2021-11-06,30.22,23.42,37.08,16.91,86.56,1.58,3.619698584677739
2021-11-07,29.98,23.0,6.83,8.11,79.26,0.86,2.5370112822155555
2021-11-08,29.4,23.41,0.68,20.89,81.04,1.19,4.386775666384533
2021-11-09,30.05,23.64,9.4,9.05,84.27,1.37,2.4771197398087774
2021-11-10,28.05,23.54,34.05,10.99,87.83,1.63,2.5611292267989376
2021-11-11,31.73,22.74,0.06,22.7,80.65,1.65,4.810628703703668
2021-11-12,32.42,22.46,0.0,22.35,75.2,1.62,4.983280592803007
2021-11-13,32.71,23.16,2.61,20.0,71.62,1.37,4.804885435335568
2021-11-14,32.34,22.93,4.18,12.94,76.45,1.34,3.49076875240921
2021-11-15,29.45,23.86,5.09,17.11,83.03,2.04,3.759661000278948
2021-11-16,31.59,23.12,3.04,14.75,80.42,1.92,3.578390012835231
2021-11-17,32.34,22.7,0.83,18.82,79.03,1.79,4.299649286314976
2021-11-18,32.38,23.78,0.08,20.78,76.76,1.49,4.745523399391948
2021-11-19,32.88,24.02,0.0,20.98,75.98,1.18,4.854228502534613
2021-11-20,32.92,23.93,3.68,14.92,76.84,1.5,3.8497919244449705
2021-11-21,33.21,23.91,3.08,12.2,77.34,1.51,3.4048014318464026
2021-11-22,33.79,23.54,0.54,23.88,74.74,1.9,5.409052475910815
2021-11-23,33.77,23.6,1.3,20.06,73.7,1.8,4.8352284393186284
2021-11-24,32.83,24.47,0.15,21.09,76.39,1.46,4.874726730350113
2021-11-25,32.68,24.66,1.71,18.71,74.17,1.17,4.572865996873632
2021-11-26,31.3,24.54,5.56,19.23,79.37,1.36,4.365581891214586
2021-11-27,29.15,24.16,6.47,18.24,82.64,1.14,3.9411173071492605
2021-11-28,32.63,23.58,2.6,21.6,76.89,1.32,4.875764339791581
2021-11-29,29.1,24.51,11.42,20.21,82.78,1.38,4.253221504814123
2021-11-30,30.3,23.04,3.75,21.59,79.81,1.42,4.570386430774984
2021-12-01,32.71,23.8,0.15,20.7,71.79,1.2,4.930883344201058
2021-12-02,32.4,23.71,29.87,18.98,78.56,0.67,4.387598119723013
2021-12-03,30.29,23.82,2.07,15.08,85.53,1.91,3.3833982118419077
2021-12-04,28.8,22.6,10.24,10.01,84.73,1.72,2.5373793492253376
2021-12-05,29.95,22.1,9.62,17.31,84.79,1.41,3.6714249012424656
2021-12-06,32.02,23.43,0.21,20.25,78.84,1.5,4.538114792100858
2021-12-07,31.46,23.47,18.62,19.57,79.94,0.92,4.354465590528709
2021-12-08,29.86,24.33,9.0,11.52,86.93,1.42,2.7599302379159747
2021-12-09,27.93,23.04,4.08,20.14,90.35,1.12,3.8267686112172186
2021-12-10,29.23,24.13,27.93,12.04,85.15,0.77,2.8864948197396605
2021-12-11,28.81,24.21,17.75,13.78,86.05,0.95,3.1058320956338483
2021-12-12,30.36,24.14,3.63,14.17,83.55,0.79,3.3324278900755173
2021-12-13,32.08,24.08,0.07,19.02,78.56,1.02,4.387959727833359
2021-12-14,31.66,23.56,0.09,20.96,81.54,1.0,4.533853339174563
2021-12-15,31.3,24.37,0.27,18.9,79.6,1.25,4.293143078623953
2021-12-16,30.99,24.68,0.1,14.05,81.84,1.13,3.4309053060460752
2021-12-17,29.07,23.9,1.69,18.6,84.25,0.63,3.917623559822326
2021-12-18,30.87,23.9,13.12,15.98,80.47,1.3,3.754846558337281
2021-12-19,29.68,24.14,7.99,11.92,83.72,0.76,2.944104715622399
2021-12-20,29.34,24.5,13.27,17.83,86.4,1.08,3.7623879744691493
