date,tmax,tmin,prec,rs,rh,u2_obs,eto
2019-02-06,30.61,23.37,15.07,17.2,83.16,1.15,3.8218821448232494
2019-02-07,29.86,23.53,13.79,17.85,87.45,1.29,3.7273074211684913
2019-02-08,27.42,22.52,6.78,19.08,89.69,1.11,3.653720924740482
2019-02-09,30.92,23.49,1.99,18.86,81.99,0.96,4.151669528268705
2019-02-10,30.03,23.88,0.65,19.87,83.82,0.98,4.206797440141355
2019-02-11,31.47,23.36,1.67,23.59,82.94,1.58,4.9009167943217715
2019-02-12,31.51,24.09,12.63,17.44,84.05,1.64,3.9092617323773493
2019-02-13,28.97,23.81,6.29,19.87,88.3,1.55,3.9774802681338026
2019-02-14,31.36,22.6,3.05,16.5,84.53,1.91,3.670177754686291
2019-02-15,30.55,22.98,0.09,22.43,83.97,1.48,4.591864296990098
2019-02-16,30.83,22.96,0.36,17.64,83.91,1.51,3.8591664580045144
2019-02-17,28.74,23.77,9.8,14.04,89.21,1.05,3.0162272708745763
2019-02-18,28.14,22.54,9.92,16.92,87.23,1.37,3.459451241045516
2019-02-19,30.41,22.34,6.23,16.8,83.46,0.96,3.695765899626275
2019-02-20,27.26,23.54,0.33,21.94,89.13,1.14,4.148072653048172
2019-02-21,31.53,22.37,4.68,19.45,82.9,1.35,4.198778071200623
2019-02-22,27.23,23.55,5.97,17.11,87.32,1.57,3.481734685712581
2019-02-23,28.82,22.12,3.9,20.77,85.67,1.6,4.113453085980802
2019-02-24,30.28,20.48,1.49,19.22,83.06,1.68,3.990285354371337
2019-02-25,28.75,21.91,7.94,15.96,85.08,1.25,3.400791359974937
2019-02-26,29.53,22.84,19.04,18.74,83.03,1.72,3.978686563078392
2019-02-27,29.41,21.42,7.92,16.85,83.47,1.27,3.6089426341512505
2019-02-28,29.92,22.12,8.3,16.07,84.51,1.13,3.506227551216115
2019-03-01,29.16,22.33,5.03,17.41,86.04,1.39,3.620020286507267
2019-03-02,30.65,21.78,3.08,17.21,82.56,0.93,3.7809769390696664
2019-03-03,27.27,23.67,7.33,13.24,89.39,1.01,2.821754999995773
2019-03-04,29.17,22.72,23.92,17.67,88.78,1.53,3.573439119876688
2019-03-05,29.43,22.04,16.91,17.13,86.66,1.79,3.5544965264796873
2019-03-06,28.17,22.46,17.16,14.15,87.69,1.16,3.0190922012480215
2019-03-07,28.67,21.87,15.45,14.66,87.27,1.28,3.1125595051469452
2019-03-08,30.85,22.43,0.92,14.1,85.52,1.34,3.214309731382973
2019-03-09,30.79,22.48,1.92,20.43,86.09,1.42,4.184767212644958
2019-03-10,29.19,22.69,0.43,22.67,88.07,1.61,4.365419428789944
2019-03-11,30.15,22.24,0.6,19.64,84.42,1.21,4.067194934619569
2019-03-12,28.92,22.9,2.16,16.04,88.94,1.02,3.3047766500895075
2019-03-13,29.84,22.83,3.89,14.11,87.88,0.78,3.085726723726197
2019-03-14,29.74,23.65,1.83,18.48,85.96,0.94,3.869556059242378
2019-03-15,31.16,23.78,0.03,18.92,83.11,1.1,4.134948942254885
2019-03-16,30.11,23.86,0.24,20.1,85.28,1.42,4.179170040858917
2019-03-17,28.99,23.78,15.98,18.46,87.05,0.98,3.7862433225162007
2019-03-18,30.39,23.56,4.26,21.36,85.71,1.15,4.362970915108346
2019-03-19,30.16,23.47,0.06,16.52,86.38,1.41,3.5559392615786414
2019-03-20,31.05,22.96,1.66,18.65,83.92,1.43,4.0112265199062165
2019-03-21,29.9,23.31,3.83,19.41,83.2,1.32,4.098776248432346
2019-03-22,30.41,22.51,8.1,15.38,83.74,1.17,3.452661918108134
2019-03-23,27.99,22.84,17.36,9.64,84.87,1.24,2.452901081791896
2019-03-24,30.13,22.65,1.18,15.73,81.45,0.97,3.582918219570753
2019-03-25,29.02,23.18,5.76,13.48,87.11,0.93,2.98422457732881
2019-03-26,26.53,22.37,22.42,13.18,89.97,1.13,2.701113720309391
2019-03-27,30.87,22.64,1.59,21.59,81.03,0.87,4.5306150043429865
2019-03-28,31.45,24.07,2.89,19.18,83.29,1.66,4.183171393030644
2019-03-29,31.4,22.03,5.93,19.4,85.32,1.77,4.042374783379787
2019-03-30,31.34,24.69,7.23,17.42,85.09,1.52,3.8506425959450827
2019-03-31,30.81,24.49,17.25,14.69,89.24,1.45,3.2068853574145604
2019-04-01,27.43,23.51,50.68,13.84,92.39,1.58,2.770413768169111
2019-04-02,30.61,23.03,0.05,21.7,82.2,0.57,4.495649243505336
2019-04-03,31.55,22.8,3.36,18.51,84.07,1.19,3.9841635542323828
2019-04-04,27.03,23.8,49.36,17.27,93.88,1.81,3.2249869923453565
2019-04-05,29.68,22.29,4.24,13.61,87.66,1.3,2.965690020525738
2019-04-06,29.18,24.04,26.8,18.68,87.4,0.91,3.7972862411989246
2019-04-07,30.52,23.01,14.14,15.67,84.01,0.82,3.4863707001563915
2019-04-08,31.32,22.69,0.1,21.44,83.06,1.49,4.4447374617113695
2019-04-09,30.03,23.94,4.76,13.52,87.86,1.31,3.0076004480140837
2019-04-10,27.45,23.22,3.32,15.15,88.94,1.07,3.073798127506615
2019-04-11,30.1,21.91,2.3,16.72,84.7,1.04,3.5449879418201253
2019-04-12,31.49,22.98,1.57,18.67,82.07,0.71,4.067062204156848
2019-04-13,29.81,23.02,2.74,17.12,86.23,1.42,3.574225329520165
2019-04-14,31.08,22.98,10.28,15.24,85.23,0.77,3.386971417517174
2019-04-15,30.95,23.29,5.67,19.71,85.87,1.69,4.063929781456827
2019-04-16,30.65,23.21,9.91,19.06,86.19,1.18,3.9254147711050913
2019-04-17,29.94,23.14,1.81,17.56,85.88,1.51,3.657447671764511
2019-04-18,30.5,23.19,1.4,17.91,85.77,1.16,3.747630728623804
2019-04-19,29.9,24.33,0.65,17.77,86.81,1.7,3.7026185889433343
2019-04-20,30.12,23.82,1.53,17.35,89.11,1.21,3.539335735563185
2019-04-21,29.9,22.93,0.15,18.03,86.53,0.87,3.6835083913340867
2019-04-22,29.3,24.16,9.57,16.44,88.21,1.18,3.3976278107891704
2019-04-23,28.79,23.3,5.62,17.56,89.79,1.27,3.4434686903691882
2019-04-24,29.66,22.42,1.33,18.29,87.94,1.41,3.6267667570721183
2019-04-25,30.41,23.95,0.94,20.13,86.37,1.29,4.082393537152495
2019-04-26,30.85,24.61,0.02,22.95,84.43,1.27,4.653423232532268
2019-04-27,29.95,24.1,0.31,19.95,85.68,1.39,4.050065800406686
2019-04-28,29.96,23.05,1.01,19.32,87.88,1.22,3.82188179664224
2019-04-29,30.69,22.89,1.63,19.8,84.87,1.4,4.036601433600466
2019-04-30,29.14,22.55,7.81,15.49,89.33,1.38,3.119749109624111
2019-05-01,29.73,22.95,16.03,14.17,88.7,1.3,2.9862048273813806
2019-05-02,30.41,23.13,3.37,19.1,87.92,1.4,3.8081679220966933
2019-05-03,31.21,22.59,0.48,21.28,86.39,1.9,4.2193706920003455
2019-05-04,31.24,22.38,0.0,21.91,85.28,2.05,4.340250371016128
2019-05-05,31.43,21.55,0.0,24.48,83.43,1.86,4.750394462408714
2019-05-06,31.31,21.76,0.0,22.85,83.55,1.61,4.502527388523547
2019-05-07,30.96,22.99,0.0,21.08,84.07,1.27,4.257104017235647
2019-05-08,30.68,22.41,0.26,20.6,86.38,1.25,4.053455347573237
2019-05-09,28.88,23.27,0.68,17.54,89.95,1.56,3.3975285406096414
2019-05-10,30.05,23.52,0.73,17.15,87.2,1.55,3.5121956081516617
2019-05-11,31.24,23.26,0.0,20.37,84.62,1.43,4.153248479152115
2019-05-12,30.41,23.75,0.01,18.83,85.3,1.19,3.86155868027311
2019-05-13,30.11,23.15,1.4,15.7,85.69,1.18,3.330357079514222
2019-05-14,29.75,23.54,0.22,18.01,86.64,1.09,3.6348891122593563
2019-05-15,28.76,22.79,1.57,18.37,84.36,0.93,3.6687333700730216
2019-05-16,28.23,22.97,11.08,13.24,88.23,1.08,2.772032166322408
2019-05-17,29.53,21.92,4.93,16.31,84.02,1.34,3.389304047331246
2019-05-18,30.31,22.61,3.83,15.32,84.29,1.14,3.3047649758009827
2019-05-19,29.27,23.65,2.84,14.22,88.49,1.3,2.9698795291072355
2019-05-20,30.72,22.67,1.53,17.33,86.53,1.67,3.541401120499577
2019-05-21,31.12,23.64,0.04,18.3,84.4,1.71,3.8303619745739765
2019-05-22,30.86,23.13,0.31,17.51,85.96,1.58,3.6134173342742164
2019-05-23,30.7,22.49,0.11,18.69,84.71,1.74,3.790945076591239
2019-05-24,31.25,21.63,0.0,19.7,84.62,1.74,3.936470596167581
2019-05-25,31.62,22.52,0.0,20.34,83.56,1.5,4.135688974186751
2019-05-26,31.71,23.26,0.05,20.2,83.08,1.62,4.173181432667842
2019-05-27,31.36,23.16,0.57,19.5,82.6,1.53,4.051696252167244
2019-05-28,31.52,22.01,0.24,19.97,82.91,1.67,4.06272083176964
2019-05-29,31.71,23.12,0.01,20.72,80.98,1.63,4.3060899229893375
2019-05-30,31.49,22.7,0.04,19.22,82.96,1.68,3.9780058695831024
2019-05-31,30.89,23.12,0.01,17.54,83.44,1.77,3.69094054311851
2019-06-01,31.33,22.69,0.03,17.63,82.34,1.45,3.750145119103574
2019-06-02,32.19,22.72,0.5,21.07,81.18,1.47,4.359389370988313
2019-06-03,32.15,22.47,0.49,19.33,80.98,1.42,4.09069168547677
2019-06-04,32.21,22.51,0.03,21.35,79.29,1.27,4.448268504491277
2019-06-05,32.35,22.2,0.0,21.19,78.92,1.46,4.430164755552034
2019-06-06,31.62,21.73,0.0,18.49,79.26,1.69,3.950397480545967
2019-06-07,32.28,22.2,0.0,20.23,77.77,1.89,4.31962759900389
2019-06-08,32.75,21.48,0.0,21.92,74.86,2.08,4.655634289241563
2019-06-09,33.15,21.86,0.0,20.73,76.18,1.55,4.495016885573439
2019-06-10,33.05,22.56,0.0,21.33,75.16,1.71,4.640062447945719
2019-06-11,33.06,22.09,0.0,20.7,74.1,2.18,4.5594194663697065
2019-06-12,33.45,22.19,0.0,20.63,72.58,2.09,4.63537903227898
2019-06-13,33.51,21.92,0.03,16.77,74.8,1.9,3.9963761342794073
2019-06-14,33.81,22.93,0.02,19.99,74.27,1.92,4.551012762678785
2019-06-15,33.4,22.59,0.0,20.55,68.0,2.21,4.783041096421139
2019-06-16,33.86,21.99,0.0,19.95,70.12,2.13,4.641336839178999
2019-06-17,34.21,21.85,0.01,20.89,69.61,1.78,4.814241314241367
2019-06-18,33.8,21.99,0.11,15.63,71.59,2.14,3.9719803294605205
2019-06-19,33.34,22.97,0.01,19.81,69.77,1.89,4.6329802700236
2019-06-20,35.48,22.73,0.0,21.65,64.81,1.95,5.231718874791975
2019-06-21,34.58,22.87,0.0,21.54,64.86,2.51,5.135151673549071
2019-06-22,34.5,22.03,0.0,22.26,64.6,2.34,5.194673373943814
2019-06-23,33.68,20.3,0.0,21.78,59.56,2.14,5.1260592271804475
2019-06-24,33.88,21.24,0.0,20.07,71.25,1.61,4.586956846338865
2019-06-25,34.02,22.58,0.0,20.63,69.92,1.54,4.783651838520344
2019-06-26,34.62,23.09,0.0,20.84,67.75,1.54,4.961098830398272
2019-06-27,34.7,21.75,0.0,21.18,66.85,2.35,4.983204714107009
2019-06-28,35.26,21.76,0.0,20.49,69.38,2.02,4.856333119991936
2019-06-29,35.64,22.51,0.0,21.97,59.14,2.45,5.456197877349955
2019-06-30,35.17,22.61,0.0,20.41,62.64,2.28,5.09426565309799
2019-07-01,35.71,22.5,0.0,21.75,63.41,2.01,5.30546930480144
2019-07-02,34.9,22.99,0.0,21.13,65.55,2.09,5.097628500572206
2019-07-03,33.62,23.36,0.0,19.21,72.84,1.8,4.491608376348984
2019-07-04,33.89,23.04,0.0,18.09,72.25,1.61,4.3559442565350075
2019-07-05,35.13,23.37,0.1,17.79,69.38,1.64,4.525217230998961
2019-07-06,35.18,23.42,0.18,19.32,67.87,1.35,4.810873314439183
2019-07-07,33.85,23.99,1.25,11.11,71.27,1.28,3.403567789018505
2019-07-08,32.05,23.31,3.11,13.98,74.99,1.68,3.5524715007646726
2019-07-09,33.84,21.94,0.14,21.33,66.35,2.59,4.964977646325184
2019-07-10,33.2,22.55,0.0,18.38,61.93,2.28,4.684961780080114
2019-07-11,33.92,21.73,0.0,21.07,62.91,2.1,5.039649220352411
2019-07-12,34.73,21.71,0.0,20.45,66.22,1.88,4.924038015102819
2019-07-13,33.63,23.19,0.02,20.03,65.28,1.98,4.868068402736565
2019-07-14,35.49,22.82,0.0,20.04,63.68,1.99,5.071216554958956
2019-07-15,35.98,22.12,0.0,21.04,65.81,1.62,5.163532983284157
2019-07-16,33.74,23.38,0.88,19.58,66.83,1.48,4.779416182293109
2019-07-17,35.08,22.42,0.39,18.06,67.03,1.43,4.627247851922382
2019-07-18,35.21,22.53,0.07,19.68,62.17,2.13,5.043132377478493
2019-07-19,35.25,21.79,0.0,22.19,53.83,2.69,5.618374182592944
2019-07-20,34.27,21.86,0.0,21.61,54.56,2.6,5.4318612295836415
2019-07-21,34.71,21.73,0.0,19.98,56.32,2.51,5.207141977982139
2019-07-22,35.5,21.98,0.0,22.39,54.36,2.6,5.673472047196728
2019-07-23,35.11,20.68,0.0,21.9,52.31,2.38,5.583673604174649
2019-07-24,35.68,22.1,0.0,21.27,57.8,1.84,5.44963836209661
2019-07-25,36.95,23.73,0.0,21.54,50.38,2.13,5.910578611331958
2019-07-26,36.93,22.02,0.0,23.34,45.4,2.81,6.22022420891335
2019-07-27,35.83,21.49,0.0,22.43,48.01,2.26,5.8997098834940225
2019-07-28,35.87,23.31,0.35,20.01,53.25,1.88,5.505835387498013
2019-07-29,36.03,23.93,0.11,21.64,54.45,1.75,5.735302324648742
2019-07-30,37.3,21.93,0.0,23.79,46.42,1.91,6.308105479436279
2019-07-31,37.42,22.62,0.0,23.27,44.24,1.96,6.344583663330559
2019-08-01,36.86,23.58,0.0,21.65,54.59,1.91,5.812636454886735
2019-08-02,37.84,24.44,0.0,20.89,49.96,2.35,5.98689971596403
2019-08-03,38.27,22.84,0.0,22.62,43.2,2.22,6.409379511902624
2019-08-04,37.73,23.77,0.0,20.83,44.4,2.14,6.121775952459174
2019-08-05,37.02,22.65,0.0,18.46,45.93,2.83,5.66375413539425
2019-08-06,35.72,24.5,0.0,21.52,43.01,3.26,6.085264661626972
2019-08-07,35.18,21.67,0.0,20.29,44.63,2.76,5.732038388840614
2019-08-08,36.42,22.11,0.0,22.01,46.21,2.35,6.043820724784103
2019-08-09,37.12,23.14,0.0,23.08,42.76,2.56,6.395359864852495
2019-08-10,37.26,23.31,0.0,24.49,39.64,2.28,6.6782057472386285
2019-08-11,37.51,21.5,0.0,23.9,41.98,2.4,6.517148762206139
2019-08-12,37.83,23.58,0.0,23.0,45.29,2.18,6.425848463272288
2019-08-13,38.52,25.41,0.0,21.92,43.0,2.25,6.493580763906058
2019-08-14,38.99,25.47,0.0,21.91,39.14,2.34,6.656644364538464
2019-08-15,38.08,24.63,0.0,20.52,43.51,3.0,6.227043004186433
2019-08-16,36.1,24.95,0.0,22.94,40.57,3.49,6.440607511919922
2019-08-17,36.12,22.51,0.0,22.3,42.45,2.79,6.220773456340238
2019-08-18,37.74,22.48,0.0,22.93,43.75,2.43,6.442953700779092
2019-08-19,38.55,24.87,0.0,22.16,40.94,1.87,6.598886360422626
2019-08-20,38.02,24.69,0.0,18.77,44.15,1.84,5.98949322879544
2019-08-21,37.87,24.88,0.0,15.43,50.47,2.04,5.284258079322926
2019-08-22,37.55,24.93,0.01,19.75,51.68,2.14,5.843741811469221
2019-08-23,37.88,24.68,0.0,20.18,46.13,2.09,6.116087429061144
2019-08-24,38.52,24.11,0.0,20.96,35.41,2.6,6.602816289728963
2019-08-25,37.1,24.33,0.0,21.95,42.52,2.6,6.384933537343686
2019-08-26,37.56,23.41,0.0,24.25,38.52,2.68,6.811339705661125
2019-08-27,37.66,23.11,0.0,23.33,38.04,2.64,6.715115038316125
2019-08-28,38.22,23.84,0.0,23.96,39.25,2.42,6.856461529092283
2019-08-29,38.43,24.33,0.0,22.79,36.71,2.49,6.819501427104465
2019-08-30,38.69,22.96,0.0,21.24,39.93,1.95,6.517202830954187
2019-08-31,38.96,25.39,0.0,20.08,41.15,2.15,6.4297777056174725
2019-09-01,39.4,25.99,0.0,21.05,42.89,1.59,6.5797342008961355
2019-09-02,38.55,25.91,0.0,18.8,47.35,1.65,6.02409908997455
2019-09-03,38.77,25.58,0.0,21.07,46.67,1.92,6.392107638115545
2019-09-04,39.06,27.24,0.0,19.07,46.57,2.1,6.192718948425625
2019-09-05,37.95,27.23,0.09,21.09,48.18,2.37,6.341030830835457
2019-09-06,38.8,25.45,0.18,21.19,43.14,2.74,6.531288620864228
2019-09-07,38.4,24.73,0.0,22.95,37.26,2.8,6.880249896289666
2019-09-08,38.86,24.38,0.0,24.43,34.23,2.81,7.193329457698592
2019-09-09,39.0,24.99,0.0,23.07,35.8,2.77,7.019133645200112
2019-09-10,39.2,24.91,0.0,24.45,36.29,2.81,7.211566416971479
2019-09-11,40.41,25.59,0.0,23.52,34.64,2.6,7.295471548004982
2019-09-12,39.41,25.44,0.0,22.71,38.79,2.31,6.961068274225079
2019-09-13,40.56,27.34,0.0,20.69,39.69,2.09,6.838602384007877
2019-09-14,39.76,27.83,0.0,16.42,44.05,2.24,5.996956602300528
2019-09-15,39.24,27.53,0.0,20.8,43.98,2.52,6.600801627689842
2019-09-16,39.2,26.63,0.0,20.52,42.29,2.64,6.579488866379986
2019-09-17,39.51,26.64,0.0,20.28,39.35,2.64,6.674183197978135
2019-09-18,40.42,25.68,0.0,18.49,39.52,2.46,6.479865186370011
2019-09-19,40.1,27.21,0.0,24.92,42.66,2.63,7.342846214667766
2019-09-20,39.92,26.99,0.0,23.87,43.2,2.65,7.1455620919741465
2019-09-21,40.64,27.61,0.0,23.03,41.57,2.77,7.171415814303814
2019-09-22,39.82,25.87,0.0,19.49,40.58,2.46,6.541196219030692
2019-09-23,40.38,27.11,0.02,16.45,41.15,2.39,6.167791425007809
2019-09-24,39.09,27.25,0.04,17.48,44.4,2.88,6.088601824119832
2019-09-25,38.38,27.36,0.49,20.6,45.37,2.32,6.462937259663038
2019-09-26,38.75,26.67,0.28,22.63,47.67,1.92,6.705554422597485
2019-09-27,39.84,26.92,0.13,20.15,42.94,2.59,6.604445548844043
2019-09-28,40.16,27.16,0.99,17.67,44.05,2.78,6.230429252093676
2019-09-29,39.54,26.61,0.27,17.72,48.11,2.25,6.012433884395621
2019-09-30,38.6,27.88,0.0,17.01,46.66,1.82,5.921195934833234
2019-10-01,36.61,27.05,1.89,19.68,52.72,2.29,5.911929658262673
2019-10-02,30.92,25.9,2.03,14.5,68.64,2.07,4.074195929556026
2019-10-03,37.35,24.04,1.29,19.47,57.52,1.62,5.650416734076155
2019-10-04,36.48,24.75,0.51,14.86,58.52,2.16,4.847849563719632
2019-10-05,32.2,25.02,0.0,18.26,66.73,1.74,4.761057161520983
2019-10-06,34.21,24.78,5.58,20.45,64.19,1.09,5.328437952473179
2019-10-07,36.35,24.67,1.71,16.93,61.65,1.92,5.0359175038106905
2019-10-08,37.54,25.55,0.03,16.83,55.74,2.17,5.379981461539674
2019-10-09,37.96,25.32,0.0,17.76,53.48,2.28,5.642450112010899
2019-10-10,38.75,25.36,0.0,22.94,45.66,2.41,6.783660597325693
2019-10-11,38.75,27.23,0.06,19.63,43.63,2.41,6.430656476169585
2019-10-12,38.44,26.86,0.24,21.68,46.75,2.36,6.591601536111214
2019-10-13,39.05,26.44,0.2,20.21,46.15,2.19,6.431739453010331
2019-10-14,39.22,26.98,0.07,19.7,44.17,2.23,6.459719360124875
2019-10-15,38.31,28.01,0.35,18.28,46.26,1.89,6.12629218880298
2019-10-16,32.64,25.7,0.32,17.01,63.23,2.25,4.770014617907109
2019-10-17,33.35,24.39,0.01,15.94,61.94,1.41,4.652965506664221
2019-10-18,36.87,26.01,0.0,17.88,54.8,1.5,5.54993040186577
2019-10-19,38.41,26.25,0.18,19.21,50.39,1.96,6.063467826234004
2019-10-20,38.21,26.43,0.41,12.4,54.54,1.96,4.8058968601814716
2019-10-21,29.35,25.31,5.55,18.8,75.09,1.44,4.376579642510156
2019-10-22,30.87,24.11,12.41,8.3,77.78,0.98,2.6836850733823985
2019-10-23,34.78,22.87,0.65,19.41,71.06,1.58,4.881702343559495
2019-10-24,36.63,24.67,0.02,22.04,61.24,1.63,5.896644353254692
2019-10-25,35.68,24.49,0.76,19.11,64.54,1.79,5.219443322080148
2019-10-26,35.94,24.7,0.16,18.09,62.16,1.81,5.177022142069233
2019-10-27,36.16,25.23,0.24,19.79,60.08,1.92,5.564026894326955
2019-10-28,37.88,25.88,0.06,22.78,55.09,1.87,6.398510588028231
2019-10-29,36.4,25.26,0.0,19.29,56.63,1.68,5.63371360261073
2019-10-30,37.96,25.3,0.0,19.26,54.87,1.69,5.831135115505948
2019-10-31,35.63,26.31,0.0,19.28,57.5,1.82,5.581236451045182
2019-11-01,36.03,26.17,0.0,22.69,54.9,1.81,6.227227753267173
2019-11-02,39.1,25.08,0.0,21.79,47.99,1.3,6.568790216413902
2019-11-03,37.8,26.95,0.0,13.02,49.81,1.97,5.101403368938985
2019-11-04,32.29,26.63,0.01,19.28,62.25,1.46,5.172318047392077
2019-11-05,38.4,25.29,0.03,22.94,52.02,2.47,6.54851758041109
2019-11-06,35.33,26.83,12.16,17.69,55.74,1.35,5.397673128345775
2019-11-07,33.79,25.96,3.25,18.31,60.99,0.71,5.144632616575775
2019-11-08,31.41,24.96,0.2,12.33,71.89,1.52,3.607540036106345
2019-11-09,31.77,23.81,0.52,15.52,71.19,1.39,4.102620547555322
2019-11-10,33.7,24.19,0.1,15.71,68.37,1.92,4.376686623954708
2019-11-11,36.02,23.61,0.02,17.91,65.66,1.17,4.973864344595327
2019-11-12,30.98,25.64,0.0,16.08,70.43,1.31,4.245390639151467
2019-11-13,36.79,24.54,2.56,17.08,63.32,1.73,5.026018043129856
2019-11-14,37.89,25.1,1.9,16.3,60.88,1.71,5.101335833380376
2019-11-15,37.66,25.35,0.01,17.88,53.08,1.43,5.6542464380028035
2019-11-16,38.38,26.13,0.01,19.2,52.5,1.52,5.9729868475693015
2019-11-17,36.59,25.7,0.18,16.24,60.16,2.26,5.042864960683125
2019-11-18,30.47,25.25,7.51,18.72,76.43,1.39,4.377373193782521
2019-11-19,31.79,23.81,0.78,20.08,75.87,1.64,4.626027323713962
2019-11-20,34.74,23.09,0.51,19.68,68.0,0.93,5.039364673071757
2019-11-21,29.28,24.78,4.68,9.91,79.43,0.98,2.8209273422703727
2019-11-22,32.14,23.41,23.03,18.8,76.45,1.0,4.409421664444477
2019-11-23,31.0,24.04,9.55,15.79,80.06,1.24,3.757402533444954
2019-11-24,33.62,23.38,0.01,20.23,74.92,0.78,4.795644982190804
2019-11-25,33.05,25.49,0.05,19.93,70.37,0.84,4.972112004225061
2019-11-26,33.07,25.14,0.03,12.95,72.93,1.89,3.7440210824805353
2019-11-27,34.11,23.1,0.02,19.43,69.76,1.81,4.88328136607664
2019-11-28,34.41,24.89,11.69,22.81,69.43,1.31,5.541555743022572
2019-11-29,34.42,25.5,3.85,21.91,68.98,0.97,5.444756999798196
2019-11-30,34.55,25.29,1.05,21.2,66.29,1.41,5.42382156453787
2019-12-01,33.99,24.23,1.88,19.63,70.09,1.64,4.942579764137482
2019-12-02,35.92,23.89,0.88,20.03,63.77,1.42,5.37796361732684
2019-12-03,36.83,25.32,0.0,19.71,59.23,1.08,5.631563009155077
2019-12-04,35.21,25.17,3.53,17.67,65.59,1.42,4.930798475128832
2019-12-05,33.24,25.48,10.59,17.11,74.83,2.02,4.360453799295363
2019-12-06,34.38,24.17,0.88,19.86,68.55,1.49,5.061508047411934
2019-12-07,35.9,25.08,0.77,23.66,61.47,1.27,6.083331136052459
2019-12-08,35.77,24.62,3.1,19.21,62.81,1.86,5.300916113167047
2019-12-09,34.49,24.19,10.1,17.13,70.3,2.33,4.569292121918241
2019-12-10,33.55,23.61,0.56,22.98,70.85,1.92,5.374334016139686
2019-12-11,34.72,23.66,0.08,20.9,66.6,1.28,5.298552456838971
2019-12-12,30.08,24.48,7.68,18.67,72.6,1.59,4.440050454487141
2019-12-13,31.37,23.94,5.86,17.08,78.66,1.36,4.026907338887043
2019-12-14,33.65,23.67,0.66,19.49,73.37,1.56,4.746048879426709
2019-12-15,35.06,23.18,0.01,19.62,68.22,1.44,5.045069207269568
2019-12-16,34.03,24.49,0.1,20.63,69.95,1.63,5.119343673600945
2019-12-17,34.23,23.82,1.86,18.81,72.27,2.4,4.728101424515792
2019-12-18,35.41,23.19,0.7,18.7,69.06,1.94,4.895567315663915
2019-12-19,35.47,25.25,0.18,17.99,62.15,2.34,5.135127041851202
2019-12-20,37.75,24.32,0.86,20.66,59.51,2.45,5.812204658464025
2019-12-21,36.86,25.33,0.77,22.44,61.51,2.16,5.990044623081554
