date,tmax,tmin,prec,rs,rh,u2_obs,eto
2016-02-03,30.62,22.3,6.98,20.43,81.06,1.5,4.350998582019679
2016-02-04,29.73,22.43,1.59,18.68,84.78,1.43,3.8979149471380183
2016-02-05,27.72,23.89,1.76,14.65,86.83,0.72,3.163571776359063
2016-02-06,32.38,22.85,0.37,20.45,79.48,1.72,4.562366362390068
2016-02-07,33.3,24.12,0.02,24.33,74.77,1.83,5.488138272672636
2016-02-08,33.36,22.78,0.0,24.52,73.41,2.24,5.492573559246892
2016-02-09,33.41,23.36,0.0,25.16,72.54,2.08,5.659719704261098
2016-02-10,34.11,23.79,0.01,23.48,71.34,2.02,5.520000499018693
2016-02-11,31.14,24.94,8.56,21.08,77.35,0.92,4.758063508717651
2016-02-12,30.84,23.99,11.88,20.56,81.57,0.95,4.455361325853065
2016-02-13,29.11,23.63,15.06,18.81,85.16,0.92,3.9254111654582076
2016-02-14,30.09,22.43,2.66,15.95,83.03,1.54,3.567950348636084
2016-02-15,32.56,23.09,0.16,20.22,78.03,2.07,4.6050302892157875
2016-02-16,33.71,23.1,0.0,23.45,73.7,2.1,5.363713841836429
2016-02-17,33.44,23.71,0.0,23.74,73.89,1.96,5.413505545563057
2016-02-18,34.51,23.52,0.04,25.33,71.76,1.73,5.825355316856045
2016-02-19,32.86,24.92,0.06,19.05,73.43,1.21,4.695753524636846
2016-02-20,32.5,24.56,2.0,18.65,76.31,1.75,4.482384643328524
2016-02-21,34.7,23.0,0.01,22.72,69.22,2.12,5.483544680482259
2016-02-22,35.59,24.43,0.0,22.57,64.91,2.07,5.759407394270246
2016-02-23,36.15,24.57,0.37,23.77,64.78,2.09,6.016015782535752
2016-02-24,38.65,24.22,0.16,25.48,59.22,2.32,6.715592381114925
2016-02-25,33.18,25.26,5.04,19.43,70.24,1.23,4.912055467535921
2016-02-26,33.36,23.54,3.59,16.79,76.84,2.04,4.172708121152901
2016-02-27,30.82,24.84,17.27,10.77,79.54,1.2,3.0140207230993417
2016-02-28,32.82,24.1,4.09,20.86,78.45,1.56,4.758526365720056
2016-02-29,34.91,24.2,0.0,23.2,71.25,1.71,5.567575400945964
2016-03-01,34.91,24.79,0.12,19.62,71.91,1.7,4.9844326075210095
2016-03-02,30.08,25.37,3.52,14.62,83.57,0.93,3.4469902172624045
2016-03-03,33.45,24.0,0.25,12.39,76.43,1.36,3.495365771839562
2016-03-04,33.66,24.38,2.99,17.63,73.86,1.35,4.475608990970755
2016-03-05,31.14,24.89,10.26,16.51,81.04,1.79,3.883699249392141
2016-03-06,31.32,23.67,13.8,11.66,85.43,1.08,2.8877497286326816
2016-03-07,27.84,23.72,38.37,8.91,91.77,1.28,2.076870595972726
2016-03-08,26.86,23.78,23.37,13.77,93.64,1.41,2.721701978903768
2016-03-09,28.67,23.2,2.2,13.38,87.68,1.51,2.946078715777695
2016-03-10,30.06,22.59,28.36,18.0,86.04,0.99,3.765389009661213
2016-03-11,28.49,22.19,12.64,18.03,87.26,1.82,3.618119492596638
2016-03-12,30.13,23.44,1.51,22.53,82.15,0.86,4.650189988446148
2016-03-13,31.79,23.61,3.53,14.9,83.25,0.8,3.515519667487771
2016-03-14,27.49,24.01,3.03,18.97,91.55,1.12,3.6328476929939693
2016-03-15,31.79,23.59,0.22,19.36,78.25,1.04,4.414420252776618
2016-03-16,32.11,23.19,0.62,19.83,79.6,1.14,4.440713953088667
2016-03-17,31.38,24.24,0.71,19.33,85.29,1.55,4.152722480927193
2016-03-18,31.53,23.79,0.5,21.66,84.05,1.89,4.559963574366497
2016-03-19,29.29,23.86,7.6,18.26,87.09,1.04,3.770493881910727
2016-03-20,30.08,24.52,3.63,17.73,86.15,1.05,3.794950838086331
2016-03-21,29.48,24.03,6.2,15.04,89.04,1.25,3.2046203336646584
2016-03-22,30.89,23.75,2.16,18.89,85.82,1.1,4.001432766277793
2016-03-23,30.91,23.75,0.74,18.7,83.52,1.39,4.05575655074713
2016-03-24,30.45,23.64,1.43,18.45,85.15,1.5,3.9215335646847764
2016-03-25,30.99,24.61,1.34,17.22,84.09,1.21,3.839127546141304
2016-03-26,29.0,24.76,2.14,18.84,88.36,0.9,3.831373372063679
2016-03-27,31.39,23.73,2.81,19.89,83.25,1.11,4.277335818290651
2016-03-28,31.94,24.45,1.37,15.59,78.75,0.74,3.8274046057307465
2016-03-29,30.27,24.77,1.95,18.12,86.52,1.46,3.852250442517554
2016-03-30,32.29,23.92,0.56,19.44,80.83,0.76,4.357698079400736
2016-03-31,30.98,23.92,11.34,21.33,86.2,1.44,4.376338146558994
2016-04-01,30.4,23.98,14.78,16.63,85.81,0.91,3.608790139960721
2016-04-02,30.99,23.76,17.85,17.6,83.12,0.64,3.885096593538873
2016-04-03,29.4,24.12,10.47,15.13,85.78,0.71,3.327083941552031
2016-04-04,30.08,23.39,0.02,20.45,83.19,1.04,4.244837385472284
2016-04-05,30.98,23.66,0.75,21.33,84.37,1.45,4.4143998460275276
2016-04-06,30.76,24.13,5.61,15.91,85.5,0.92,3.5230888501536963
2016-04-07,31.2,23.95,9.17,18.62,86.18,1.07,3.9444856236589825
2016-04-08,31.96,24.43,0.21,17.99,82.23,1.27,4.05704237869519
2016-04-09,32.38,24.12,0.17,19.39,80.85,1.18,4.3428749957092645
2016-04-10,30.2,24.87,2.48,19.25,86.18,1.47,4.021432397360409
2016-04-11,30.0,23.84,3.5,15.02,85.19,0.83,3.336590820580939
2016-04-12,27.78,24.46,8.61,16.48,88.7,1.12,3.3422559201246242
2016-04-13,30.21,23.96,0.24,14.38,81.79,1.25,3.381725725260935
2016-04-14,31.06,23.17,8.1,19.61,80.31,1.21,4.246962573345712
2016-04-15,29.57,24.13,6.2,10.81,85.5,1.39,2.6600813505448135
2016-04-16,29.78,23.2,4.97,17.76,88.48,1.28,3.5864861863937687
2016-04-17,29.24,23.85,1.33,18.49,87.14,1.66,3.743522745726461
2016-04-18,31.62,23.39,0.29,20.2,83.1,1.75,4.278197640796073
2016-04-19,28.78,24.15,1.13,19.75,86.28,1.2,3.94723293019343
2016-04-20,32.91,22.97,0.0,23.81,75.55,1.22,5.162127916882518
2016-04-21,32.5,23.73,0.0,22.45,79.11,1.3,4.841240150696358
2016-04-22,32.68,24.69,4.11,16.31,79.38,1.25,3.9194983417007205
2016-04-23,31.64,24.85,1.8,20.52,82.99,1.43,4.39583947430683
2016-04-24,32.44,24.66,0.1,20.87,80.39,1.38,4.586024488375557
2016-04-25,31.88,24.93,0.17,18.56,79.53,1.2,4.222410793015413
2016-04-26,32.13,24.11,0.07,19.25,77.85,1.21,4.363795199799625
2016-04-27,32.24,24.85,0.12,18.18,76.85,1.03,4.2741030195254535
2016-04-28,31.27,25.38,4.42,15.41,80.86,1.0,3.654431281255853
2016-04-29,30.66,24.58,4.72,12.25,83.11,1.18,3.0125442676448886
2016-04-30,29.71,24.09,2.2,15.69,85.16,0.99,3.394084290432074
2016-05-01,30.88,24.28,1.28,16.22,80.5,0.71,3.7181583673652305
2016-05-02,31.51,23.89,0.77,18.2,81.4,0.99,4.005977684137581
2016-05-03,29.41,24.06,13.93,15.65,86.46,0.85,3.315682257973442
2016-05-04,29.51,23.0,6.86,16.0,84.16,0.79,3.4123639288823533
2016-05-05,29.88,23.16,0.28,17.95,81.65,0.79,3.814085034535444
2016-05-06,31.38,22.64,0.4,19.83,78.32,1.07,4.277778041063641
2016-05-07,31.43,22.78,0.01,21.34,77.11,1.2,4.546708757351429
2016-05-08,32.56,22.63,0.0,20.52,72.41,1.03,4.661067055867025
2016-05-09,32.41,22.71,0.04,21.25,74.58,1.0,4.683894571508872
2016-05-10,32.86,24.22,5.19,19.53,77.13,1.26,4.447796918210482
2016-05-11,31.68,24.66,0.45,16.53,82.33,1.28,3.735818242462193
2016-05-12,30.61,24.22,2.06,15.71,83.32,1.52,3.4910097164960745
2016-05-13,30.37,23.9,4.23,18.08,84.78,1.3,3.7658398205589614
2016-05-14,32.21,22.57,1.12,15.22,79.97,1.42,3.565073476465245
2016-05-15,32.86,23.64,0.1,18.87,76.89,1.61,4.3128431783729555
2016-05-16,33.51,23.34,0.21,19.61,73.66,1.34,4.568437152876875
2016-05-17,33.91,23.52,0.24,19.14,73.58,1.11,4.537409507220302
2016-05-18,34.96,23.83,0.04,18.73,69.65,1.26,4.7073060370303725
2016-05-19,34.64,24.34,0.01,18.46,69.03,1.52,4.682446308339035
2016-05-20,35.82,23.96,0.0,19.24,63.84,1.84,5.057043089975858
2016-05-21,36.52,22.7,0.0,20.48,58.61,1.9,5.4198672041114895
2016-05-22,36.83,23.05,0.0,21.53,60.68,1.35,5.54563067420551
2016-05-23,37.9,24.46,0.0,19.26,58.76,1.23,5.4331138415132765
2016-05-24,37.25,24.93,0.0,19.48,59.13,1.43,5.408687136035296
2016-05-25,34.2,25.81,7.48,14.43,68.98,1.55,4.089504709364348
2016-05-26,31.26,24.35,4.05,15.45,76.6,2.09,3.714754808100627
2016-05-27,32.92,23.14,0.05,17.42,69.41,1.63,4.314843228656213
2016-05-28,33.4,23.13,0.0,20.57,65.85,1.63,4.911489384368813
2016-05-29,34.55,24.33,0.0,17.6,65.64,1.54,4.64191444994337
2016-05-30,33.79,24.46,0.09,16.82,65.8,1.52,4.469965473016291
2016-05-31,30.15,25.11,9.15,13.67,80.44,1.09,3.271054564236516
2016-06-01,31.99,24.46,5.07,15.92,80.78,1.48,3.667437497025601
2016-06-02,33.37,23.08,0.1,18.55,72.88,1.32,4.3741464151193075
2016-06-03,34.36,22.98,0.01,16.14,69.97,1.39,4.195364657572729
2016-06-04,35.21,24.93,0.02,18.67,66.75,1.52,4.828054722431918
2016-06-05,34.75,24.6,6.11,16.67,71.13,1.74,4.319976223822013
2016-06-06,32.97,23.94,14.32,15.72,78.41,1.87,3.7573111089545796
2016-06-07,32.65,23.15,1.66,17.75,75.41,1.39,4.111644286150371
2016-06-08,33.66,23.29,0.0,17.39,68.69,1.14,4.375215514409793
2016-06-09,33.89,23.45,0.0,15.49,67.61,1.33,4.166144790442043
2016-06-10,34.31,23.08,0.1,17.69,65.01,1.28,4.5860038002034145
2016-06-11,34.52,22.73,0.21,17.64,63.8,1.06,4.623259843559965
2016-06-12,34.39,23.42,0.29,20.05,63.36,1.1,4.988577177890702
2016-06-13,34.81,23.28,0.09,17.78,61.74,1.64,4.757440111196764
2016-06-14,35.49,22.83,0.03,19.48,57.84,2.25,5.159935728858612
2016-06-15,35.87,20.84,0.0,22.16,50.09,2.37,5.700553819750098
2016-06-16,36.85,22.51,0.0,21.14,49.13,1.72,5.765177503057935
2016-06-17,36.58,24.49,0.0,20.67,50.63,1.47,5.7091494568056245
2016-06-18,36.28,24.41,0.0,18.3,53.99,1.54,5.257447559919433
2016-06-19,36.58,23.65,0.0,18.74,52.88,1.66,5.351471972657012
2016-06-20,36.38,24.28,0.0,19.55,51.03,1.95,5.521588954929699
2016-06-21,36.69,23.69,0.0,20.55,42.4,2.45,5.90796547095827
2016-06-22,36.42,22.63,0.0,19.25,42.94,2.26,5.678129516265867
2016-06-23,34.05,24.72,0.0,18.5,49.58,2.12,5.243769147070132
2016-06-24,37.38,24.48,0.0,20.06,43.87,2.34,5.905334215878799
2016-06-25,36.63,23.33,0.0,20.98,40.04,2.74,6.004726319611622
2016-06-26,35.92,23.86,0.0,19.17,41.84,3.29,5.695368978598393
2016-06-27,36.24,22.94,0.0,21.37,43.79,2.88,5.8964353062279695
2016-06-28,36.43,24.71,0.0,21.83,39.34,2.94,6.151268116314787
2016-06-29,36.67,25.52,0.0,22.42,36.86,2.98,6.3329262059886515
2016-06-30,37.33,22.24,0.0,22.69,37.24,2.68,6.313272878993403
2016-07-01,36.65,21.96,0.0,22.43,36.93,2.3,6.2098612258394965
2016-07-02,36.99,23.21,0.0,20.05,39.49,2.57,5.956372010911602
2016-07-03,37.22,26.32,0.0,21.45,38.82,2.78,6.2710259600282345
2016-07-04,37.04,24.83,0.0,21.04,39.2,2.69,6.141140237805087
2016-07-05,36.1,24.3,0.0,20.98,39.51,2.97,6.014796679605715
2016-07-06,36.85,23.33,0.0,21.23,40.19,2.1,6.070331763537999
2016-07-07,37.81,25.52,0.07,19.19,40.53,1.72,5.992578177174898
2016-07-08,37.25,25.88,0.09,16.22,46.13,1.79,5.401767373406806
2016-07-09,37.07,25.37,3.67,15.74,50.37,2.18,5.156929038109705
2016-07-10,36.17,24.24,0.99,17.02,59.16,2.04,4.905577746813032
2016-07-11,37.44,24.3,0.0,19.92,47.86,1.88,5.797862101274106
2016-07-12,38.19,25.28,0.02,20.49,40.52,1.92,6.196071625620426
2016-07-13,37.63,23.33,0.11,20.14,44.12,1.94,5.930567771967119
2016-07-14,38.09,25.01,0.0,21.43,44.54,1.87,6.191776361843441
2016-07-15,38.94,24.96,0.0,22.59,40.41,1.74,6.539399414730066
2016-07-16,38.53,22.23,0.01,22.35,35.33,1.5,6.510231261569112
2016-07-17,38.55,22.06,0.0,21.2,34.04,1.13,6.418756200869828
2016-07-18,37.72,24.75,0.01,20.82,44.56,1.42,6.079133755809665
2016-07-19,37.78,26.03,0.11,18.59,45.45,1.87,5.8174952483708795
2016-07-20,37.88,25.09,0.01,17.2,43.49,2.17,5.682109377544573
2016-07-21,38.52,25.46,0.0,20.54,35.37,1.84,6.415381616520621
2016-07-22,38.34,25.14,0.0,22.57,32.62,2.0,6.6883221754864
2016-07-23,37.73,23.53,0.0,22.41,31.93,2.86,6.576388545608229
2016-07-24,37.45,23.53,0.0,23.46,33.25,2.81,6.635094352361561
2016-07-25,37.75,23.35,0.0,23.43,33.2,2.49,6.666925592924757
2016-07-26,37.48,22.28,0.0,23.65,32.25,2.6,6.655534935784674
2016-07-27,37.54,21.63,0.0,23.78,29.07,2.55,6.733106862774348
2016-07-28,37.5,20.72,0.0,23.16,30.27,1.81,6.625040793106737
2016-07-29,38.27,24.12,0.0,16.94,35.8,2.39,5.95579553734839
2016-07-30,37.4,24.67,0.0,24.03,31.89,3.34,6.794967459824182
2016-07-31,36.91,21.01,0.0,23.61,33.33,2.79,6.557005397924431
2016-08-01,37.36,24.36,0.0,23.87,34.4,2.87,6.723064325366206
2016-08-02,37.76,22.82,0.0,23.48,34.84,2.42,6.669530134706404
2016-08-03,37.4,23.42,0.0,23.3,33.64,2.45,6.661501611535536
2016-08-04,37.98,23.64,0.0,23.52,33.22,2.62,6.774096079540538
2016-08-05,38.27,22.87,0.0,24.37,31.37,2.47,6.9265909004464845
2016-08-06,38.02,23.23,0.0,23.9,31.04,2.41,6.869950344314757
2016-08-07,39.43,22.79,0.0,24.35,31.06,1.99,7.082148053626634
2016-08-08,39.19,23.33,0.0,21.53,31.37,2.32,6.747851654624857
2016-08-09,39.06,23.7,0.0,22.99,33.77,2.1,6.8575085245010925
2016-08-10,39.32,25.09,0.0,20.82,37.63,1.89,6.564818578856169
2016-08-11,39.55,24.87,0.21,18.39,36.25,1.45,6.322743652519754
2016-08-12,39.13,26.43,0.56,17.17,41.5,1.67,5.9917315252103025
2016-08-13,38.64,27.79,0.0,18.26,38.37,2.56,6.2460444806242235
2016-08-14,38.53,26.06,0.0,20.44,37.8,2.68,6.48201845077389
2016-08-15,38.99,23.91,0.0,22.54,32.96,2.35,6.860131693001743
2016-08-16,39.43,24.93,0.0,19.99,36.2,2.17,6.540430133701897
2016-08-17,40.23,27.11,0.0,21.84,36.79,2.14,6.920950461512666
2016-08-18,39.62,26.25,0.0,20.75,38.6,2.75,6.637976142509899
2016-08-19,39.08,25.75,0.0,20.15,39.05,2.69,6.4781346577815935
2016-08-20,38.77,25.67,0.0,23.51,37.67,2.46,6.926023255264831
2016-08-21,39.14,26.36,0.0,23.54,35.95,1.67,7.043297667900538
2016-08-22,40.7,25.9,0.0,20.69,35.86,1.82,6.834493182194905
2016-08-23,39.75,28.48,0.15,15.51,36.53,2.2,6.104236197821366
2016-08-24,38.32,26.52,0.19,17.54,35.67,3.37,6.22169989947634
2016-08-25,37.67,25.45,0.0,23.49,33.41,3.32,6.929647769699561
2016-08-26,38.71,25.54,0.0,23.58,32.77,2.98,7.0770757591401425
2016-08-27,38.03,25.68,0.0,21.72,33.73,2.61,6.763129793663511
2016-08-28,39.14,25.33,0.0,18.8,35.58,2.84,6.447999942546579
2016-08-29,38.92,25.33,0.0,21.46,33.43,2.4,6.831414976981948
2016-08-30,39.46,26.63,0.0,20.72,35.93,2.33,6.767507661751333
2016-08-31,39.04,26.47,0.0,17.88,39.03,2.39,6.245170134136283
2016-09-01,40.14,28.3,0.18,22.56,34.72,3.0,7.183934816762059
2016-09-02,39.72,26.71,0.02,20.97,29.91,3.16,7.011969796034728
2016-09-03,38.95,25.11,0.0,19.7,29.75,3.06,6.7446301074078985
2016-09-04,38.92,26.12,0.23,20.6,33.82,2.79,6.765654721385565
2016-09-05,39.62,27.93,0.04,22.37,33.6,2.77,7.138936498399743
2016-09-06,38.89,28.6,0.0,21.06,33.76,2.32,6.919486721852432
2016-09-07,40.93,26.91,0.11,18.75,31.0,2.03,6.853285163358062
2016-09-08,40.83,28.81,0.14,14.62,31.36,1.92,6.33958694223502
2016-09-09,39.14,28.39,0.84,20.37,36.71,2.08,6.770390479120985
2016-09-10,38.69,26.86,0.95,20.35,37.73,3.01,6.641421611508591
2016-09-11,38.76,24.07,0.0,22.76,31.62,2.94,7.050267112819298
2016-09-12,39.67,26.91,0.01,18.86,36.5,2.2,6.581632176594125
2016-09-13,39.3,28.11,1.7,18.06,40.85,2.48,6.326743703818937
2016-09-14,39.81,25.97,1.54,19.18,42.71,2.48,6.4060127988792575
2016-09-15,40.21,27.94,0.04,19.68,35.71,2.45,6.814552336407739
2016-09-16,38.68,27.24,1.54,16.44,43.75,2.55,5.9087713677038725
2016-09-17,39.47,26.68,0.36,20.89,43.39,2.78,6.6325210787438955
2016-09-18,38.66,26.88,1.9,22.21,44.96,2.75,6.70779617495695
2016-09-19,39.83,25.62,0.13,20.58,41.36,2.46,6.659667142143997
2016-09-20,40.07,26.92,0.0,16.01,39.34,2.24,6.137707498830263
2016-09-21,40.07,28.19,0.0,21.29,36.35,2.42,7.03337566410295
2016-09-22,40.39,27.39,1.5,21.62,38.76,2.85,7.016467825249838
2016-09-23,34.32,26.7,6.05,14.77,54.62,2.13,4.900823162093731
2016-09-24,37.95,25.68,0.35,19.0,53.09,1.56,5.844443767939176
2016-09-25,38.21,26.1,0.1,22.03,47.9,1.44,6.529027554221282
2016-09-26,38.6,26.85,1.58,16.94,48.8,1.55,5.7885019269169105
2016-09-27,32.64,25.82,2.12,18.4,63.91,1.23,4.94540981206362
2016-09-28,36.54,25.53,1.85,17.43,59.25,1.79,5.24773614243118
2016-09-29,32.83,25.85,17.53,16.83,67.57,1.62,4.582878104580651
2016-09-30,30.93,24.51,41.22,5.97,80.28,1.38,2.2085057262477847
2016-10-01,30.28,24.21,4.62,19.68,81.7,1.62,4.265703690115421
2016-10-02,34.29,23.33,0.01,24.23,68.41,1.22,5.7017400510924965
2016-10-03,34.85,25.07,0.02,23.81,64.47,2.01,5.911933660646217
2016-10-04,35.56,25.18,0.22,21.28,61.8,1.58,5.673139133321932
2016-10-05,33.45,24.73,0.56,12.8,73.57,1.57,3.6986737930915674
2016-10-06,31.18,23.98,10.55,17.17,78.73,1.23,4.03228946877947
2016-10-07,33.03,22.95,5.42,16.58,73.77,1.51,4.204671157117812
2016-10-08,33.15,24.09,5.19,20.5,74.48,1.9,4.854699755687879
2016-10-09,33.85,23.89,3.16,19.98,73.03,2.29,4.868293425933562
2016-10-10,35.14,23.12,0.0,22.13,66.3,2.29,5.520594610861345
2016-10-11,35.22,23.61,0.0,25.61,59.16,3.07,6.321868497846323
2016-10-12,34.77,22.0,0.0,22.86,56.35,2.94,5.884492160639901
2016-10-13,35.73,23.85,0.0,23.18,56.92,2.38,6.091145076990225
2016-10-14,36.69,24.58,0.0,24.49,56.73,2.28,6.42861827787762
2016-10-15,37.59,24.66,0.0,26.26,50.53,1.98,6.984159940925653
2016-10-16,38.03,24.11,0.0,23.7,47.77,2.14,6.709552955300709
2016-10-17,37.11,24.56,0.01,20.2,54.22,2.18,5.894386191421531
2016-10-18,38.19,24.33,0.01,23.34,53.46,2.28,6.5008984866286195
2016-10-19,39.45,24.8,0.0,23.78,48.93,1.58,6.869280214149415
2016-10-20,40.09,26.15,0.0,16.08,43.22,1.83,6.008263683285965
2016-10-21,39.73,27.55,0.13,13.9,41.39,2.16,5.7627096829925915
2016-10-22,37.18,27.65,0.11,19.98,48.88,2.58,6.184699349825597
2016-10-23,34.44,27.18,2.17,18.33,54.49,1.9,5.492196837897375
2016-10-24,33.27,25.94,0.73,13.25,61.49,2.21,4.317340469912002
2016-10-25,37.73,24.38,0.02,18.71,53.04,2.16,5.760835736049401
2016-10-26,38.32,25.84,0.0,18.26,48.55,1.91,5.964339042444414
2016-10-27,37.33,27.47,0.21,17.89,49.83,1.81,5.8348638574442155
2016-10-28,36.72,26.81,0.24,19.27,54.51,1.72,5.799678264391828
2016-10-29,38.34,26.46,0.78,9.96,52.39,1.71,4.527100876630564
2016-10-30,38.88,25.59,0.56,18.88,50.71,1.94,6.020420617311937
2016-10-31,36.58,26.31,1.12,19.18,49.0,2.75,5.95164118443632
2016-11-01,38.49,26.13,0.31,17.87,48.38,2.18,5.935360039297793
2016-11-02,39.35,27.13,0.0,23.53,44.0,2.87,7.065924723088621
2016-11-03,39.48,28.67,0.0,21.7,40.19,2.72,6.981955664892554
2016-11-04,39.99,27.29,0.13,21.4,38.31,2.87,6.993610274054478
2016-11-05,40.79,27.8,0.03,23.32,34.79,2.96,7.471010282533036
2016-11-06,39.03,28.64,0.0,21.89,39.64,2.76,6.980352057935866
2016-11-07,39.25,26.76,0.09,18.42,42.58,2.55,6.322093110599784
2016-11-08,35.99,27.89,3.76,17.86,52.8,1.9,5.6283693577820655
2016-11-09,35.55,25.9,2.69,13.09,63.47,1.75,4.336956883471905
2016-11-10,32.23,25.51,5.68,17.39,72.17,1.3,4.4524972924820645
2016-11-11,31.72,23.66,3.1,16.33,73.49,2.33,4.126608052886316
2016-11-12,36.16,23.69,0.02,15.14,64.04,2.15,4.6109881457408
2016-11-13,35.15,25.21,0.05,22.34,57.31,1.62,5.961830810768734
2016-11-14,37.25,23.96,1.42,20.29,59.44,1.85,5.7044417434403245
2016-11-15,32.69,25.58,3.69,7.46,69.89,1.93,3.0042931647425655
2016-11-16,31.71,25.41,0.41,18.89,70.19,1.72,4.720467046951377
2016-11-17,37.25,24.48,0.03,21.07,56.95,1.36,5.93646726695491
2016-11-18,33.86,24.64,0.15,15.12,67.11,0.95,4.359243530453132
2016-11-19,34.2,24.54,11.36,14.83,66.67,1.03,4.349227399274573
2016-11-20,30.61,24.58,35.51,16.84,81.87,1.54,3.854579641857942
2016-11-21,30.64,23.51,2.99,18.05,84.04,1.74,3.918192972474146
2016-11-22,32.65,23.41,0.06,17.51,76.17,1.62,4.250914022547073
2016-11-23,35.27,23.33,0.04,19.73,68.85,1.64,5.067051336249584
2016-11-24,34.95,24.37,0.08,20.93,68.76,1.57,5.283060919201247
2016-11-25,35.81,23.67,0.0,23.44,67.27,1.86,5.779409666753178
2016-11-26,35.81,25.01,0.06,19.25,64.98,2.3,5.24918651769843
2016-11-27,35.95,24.56,0.0,22.31,60.45,1.77,5.887114551813884
2016-11-28,37.49,24.43,0.0,23.71,52.84,1.87,6.496942718450132
2016-11-29,37.83,23.36,0.0,22.65,55.13,1.69,6.249194338353765
2016-11-30,37.65,25.59,0.01,16.59,55.48,1.94,5.359760832551856
2016-12-01,31.68,26.0,0.06,18.84,68.68,1.65,4.789489919256351
2016-12-02,34.15,24.62,0.38,12.5,66.63,1.57,3.9821820928681237
2016-12-03,35.08,24.38,0.23,15.15,65.45,1.79,4.497225015278922
2016-12-04,37.79,24.04,0.19,17.35,57.95,1.66,5.340202037767023
2016-12-05,37.92,25.47,0.65,20.62,54.94,1.56,6.0330875943435744
2016-12-06,36.13,25.72,0.82,18.71,56.53,1.28,5.531070982799519
2016-12-07,33.67,26.48,18.54,16.98,66.3,1.11,4.740483282977653
2016-12-08,28.35,24.21,11.34,11.73,82.66,1.0,2.9105520515000283
2016-12-09,33.78,23.35,0.05,21.49,70.98,1.29,5.142955604162599
2016-12-10,34.61,23.67,1.6,19.2,69.51,1.38,4.916361243268942
2016-12-11,34.85,23.81,2.74,18.89,72.11,1.4,4.792774105255922
2016-12-12,34.69,24.85,1.56,16.07,71.01,1.3,4.408240627693449
2016-12-13,32.5,24.64,28.79,18.32,75.65,1.34,4.438566588749098
2016-12-14,30.71,23.79,19.78,12.46,83.5,1.49,3.0682962301249286
2016-12-15,28.82,23.4,6.89,12.11,84.19,2.26,2.8982430981696843
2016-12-16,30.29,22.57,0.79,17.85,79.82,1.42,3.9776525900348534
2016-12-17,30.19,23.05,0.77,10.13,79.17,1.58,2.8496795334868663
2016-12-18,30.11,21.97,7.77,13.23,80.57,1.8,3.22296878167527
2016-12-19,29.54,20.81,6.33,14.43,79.87,2.18,3.3607857447980374
2016-12-20,31.18,21.02,0.26,21.65,78.0,1.84,4.600451277165786
