date,tmax,tmin,prec,rs,rh,u2_obs,eto
2004-04-18,28.82,23.28,0.94,21.09,88.7,1.19,4.026277725137571
2004-04-19,29.43,22.52,0.61,17.56,87.0,1.57,3.552781025985213
2004-04-20,30.22,23.31,0.52,20.65,85.67,1.45,4.151848205391465
2004-04-21,30.37,22.59,2.85,19.99,86.27,1.59,4.000788776869246
2004-04-22,30.44,23.4,0.32,21.63,86.97,1.42,4.27282617902808
2004-04-23,30.19,23.6,4.46,18.29,84.56,1.26,3.8344367765698104
2004-04-24,29.9,23.65,2.0,20.06,83.54,1.24,4.119480206269946
2004-04-25,30.45,22.26,0.71,16.99,83.55,0.99,3.6262069145260853
2004-04-26,28.41,22.98,6.2,16.55,87.55,2.06,3.330062888908369
2004-04-27,28.46,22.47,19.42,15.27,86.02,0.81,3.1793148808459297
2004-04-28,29.82,22.41,0.86,21.13,87.07,1.3,4.077281846953253
2004-04-29,30.69,21.99,1.14,18.62,84.47,1.49,3.8274302944674146
2004-04-30,29.06,23.54,3.93,18.13,87.71,1.27,3.609044228201806
2004-05-01,30.54,22.03,0.21,21.84,85.92,1.79,4.243269604380926
2004-05-02,30.38,22.17,0.13,22.21,84.51,2.04,4.3367670239823894
2004-05-03,30.17,21.41,0.0,23.9,84.09,2.05,4.534174857528425
2004-05-04,30.14,20.42,0.01,23.17,81.55,1.56,4.447762587901711
2004-05-05,30.33,21.13,0.11,18.33,81.33,1.2,3.817042050728715
2004-05-06,30.44,23.14,1.96,18.97,84.03,1.38,3.9129729349970868
2004-05-07,31.0,23.18,0.66,19.0,82.68,1.31,4.0006148260108
2004-05-08,29.91,23.98,7.42,16.28,88.21,1.04,3.3574415572901435
2004-05-09,28.95,23.68,1.77,18.94,89.44,1.25,3.645775395332041
2004-05-10,29.27,23.3,1.68,16.95,86.53,0.97,3.4503032769922326
2004-05-11,30.45,21.69,27.64,17.77,85.58,1.42,3.600657073964915
2004-05-12,29.34,23.22,8.3,17.85,87.15,1.38,3.5564111377639107
2004-05-13,30.1,22.16,1.06,17.74,85.82,1.39,3.5818330787765666
2004-05-14,30.51,23.22,0.44,21.8,84.75,1.46,4.297014701212767
2004-05-15,30.77,22.4,0.23,20.95,85.42,1.53,4.119886611951218
2004-05-16,30.83,23.32,0.15,16.01,85.67,1.59,3.414932718850053
2004-05-17,30.69,22.41,0.45,19.65,85.91,1.83,3.8995815903879567
2004-05-18,29.22,21.55,0.11,20.17,87.46,1.48,3.7776228267632153
2004-05-19,29.57,22.32,0.03,16.98,86.28,1.94,3.416071048573916
2004-05-20,30.23,21.62,0.0,22.26,85.09,1.82,4.224452591485239
2004-05-21,29.85,23.33,3.23,15.3,84.67,1.59,3.283336846387689
2004-05-22,29.83,22.48,0.07,18.38,83.94,1.55,3.7156879392039923
2004-05-23,30.02,20.0,0.01,21.81,83.81,1.9,4.090375784175584
2004-05-24,30.25,20.18,0.0,19.63,84.87,1.8,3.7762174085403952
2004-05-25,30.42,21.03,0.01,19.62,84.24,1.7,3.8456549090303325
2004-05-26,30.46,22.19,0.06,20.88,83.56,1.74,4.106848183134303
2004-05-27,30.87,21.4,0.02,20.74,84.01,1.45,4.059106308799339
2004-05-28,29.9,22.54,0.46,17.96,86.64,1.64,3.5556961041591078
2004-05-29,30.07,22.31,0.34,19.27,85.44,1.58,3.7844878853450155
2004-05-30,29.64,21.82,0.31,20.94,83.74,2.15,4.020683288938978
2004-05-31,29.31,20.56,1.38,19.75,85.39,1.45,3.713191555478442
2004-06-01,29.4,20.5,0.06,19.98,85.38,1.43,3.746314517104862
2004-06-02,28.55,21.13,0.0,19.96,84.82,1.5,3.7332405019746315
2004-06-03,29.92,22.52,0.88,19.2,83.56,1.39,3.828543778817007
2004-06-04,30.39,20.75,0.01,20.78,79.96,1.19,4.110600035845807
2004-06-05,30.29,21.82,0.26,17.78,82.08,1.15,3.666746239653286
2004-06-06,29.67,21.46,0.59,17.53,86.01,1.49,3.4389202317275043
2004-06-07,29.52,21.91,0.06,18.5,85.34,1.92,3.6079938988714155
2004-06-08,29.69,21.58,0.0,21.31,83.97,1.98,4.0393508053046885
2004-06-09,29.2,20.21,0.0,20.65,80.86,2.11,3.9408373710945357
2004-06-10,29.59,19.35,0.0,18.3,83.01,1.94,3.545912687337178
2004-06-11,29.5,19.97,0.01,22.06,83.57,1.87,4.050428472457682
2004-06-12,29.32,20.76,0.0,20.96,78.52,1.64,4.088375747248771
2004-06-13,29.46,17.88,0.36,21.97,78.28,1.42,4.092341160856038
2004-06-14,29.97,20.28,0.17,20.27,80.68,1.45,3.950671953945965
2004-06-15,29.77,20.94,0.01,19.39,82.38,1.82,3.79295391719538
2004-06-16,29.5,20.64,0.11,18.47,83.53,1.58,3.5970307205499794
2004-06-17,29.63,21.89,0.43,20.42,83.99,1.64,3.9184602836900386
2004-06-18,29.72,22.24,0.47,20.67,83.27,1.56,4.000834584932991
2004-06-19,29.46,21.27,1.96,12.13,85.34,1.96,2.6851107870404123
2004-06-20,29.65,20.54,0.01,19.27,81.82,1.93,3.7661796314032956
2004-06-21,29.63,19.66,0.0,21.8,79.63,1.87,4.126230834071914
2004-06-22,29.82,19.84,0.06,20.65,80.57,1.86,3.9693556235977154
2004-06-23,30.17,21.43,0.28,16.58,79.82,1.36,3.54404619559976
2004-06-24,30.42,21.54,0.0,20.68,78.97,1.57,4.154755193774805
2004-06-25,29.93,20.0,0.0,20.51,81.01,1.72,3.9533989130499694
2004-06-26,30.59,20.09,0.0,20.27,80.59,1.55,3.989030129787185
2004-06-27,30.07,21.62,0.0,17.18,81.49,1.85,3.570724164948316
2004-06-28,30.58,21.06,0.11,19.8,78.7,1.9,4.033954530479826
2004-06-29,30.32,20.88,0.0,19.98,80.27,1.9,3.9800226274781862
2004-06-30,30.42,20.95,0.0,20.27,79.1,1.83,4.069182767599587
2004-07-01,30.75,21.1,0.01,20.35,78.91,1.43,4.119478355849513
2004-07-02,30.51,21.52,0.0,20.03,80.1,1.51,4.040568254535252
2004-07-03,30.48,22.18,0.0,18.28,78.26,1.4,3.8905442639594376
2004-07-04,31.04,21.85,0.0,21.35,75.6,1.59,4.426265536884925
2004-07-05,30.86,22.21,0.01,19.58,76.23,1.55,4.168694857592788
2004-07-06,31.45,20.59,0.01,20.74,73.94,1.07,4.36989880737001
2004-07-07,31.11,20.99,0.03,18.01,72.92,1.25,4.033146550964041
2004-07-08,31.1,21.09,0.01,17.94,76.7,1.44,3.8984535483998046
2004-07-09,30.72,22.18,1.9,17.18,77.85,1.19,3.776380065181902
2004-07-10,30.65,21.96,0.42,15.7,78.11,1.29,3.5497546909631614
2004-07-11,30.33,22.61,0.09,18.99,76.96,0.93,4.054649284635391
2004-07-12,30.97,21.6,0.01,16.42,77.1,1.48,3.6946657809447307
2004-07-13,30.82,21.0,0.49,20.46,71.48,1.88,4.395147664894668
2004-07-14,31.0,18.67,0.01,21.63,69.56,1.97,4.514914055398424
2004-07-15,31.04,20.34,0.0,19.13,74.77,1.98,4.101968261404788
2004-07-16,31.16,21.4,0.0,18.91,74.47,1.89,4.1407959568548165
2004-07-17,31.43,21.07,0.26,16.99,75.37,1.45,3.8538297932368515
2004-07-18,30.2,22.71,1.65,14.73,76.76,1.31,3.481635746734807
2004-07-19,29.03,22.14,0.6,15.88,79.35,1.12,3.458850276763193
2004-07-20,31.26,21.22,0.01,19.52,74.89,0.96,4.21933043018405
2004-07-21,32.1,20.76,0.14,21.07,66.12,0.93,4.763371706488106
2004-07-22,31.51,20.85,1.34,19.61,69.19,0.82,4.429913882607125
2004-07-23,32.17,21.84,0.01,21.52,66.69,1.77,4.869103320662685
2004-07-24,32.31,20.59,0.0,22.86,62.83,1.82,5.118737482530318
2004-07-25,32.35,20.04,0.0,23.26,64.61,1.92,5.098168219158776
2004-07-26,32.4,20.34,0.0,22.76,65.09,2.28,5.041611076292818
2004-07-27,32.4,19.84,0.0,23.47,62.37,2.37,5.1954137197703405
2004-07-28,32.04,18.77,0.0,23.69,60.66,2.37,5.193135365761644
2004-07-29,32.31,18.28,0.2,23.25,61.24,2.3,5.130414478741145
2004-07-30,32.81,19.83,0.0,21.1,63.71,2.06,4.8980371466623485
2004-07-31,32.87,21.25,0.0,21.28,65.97,1.77,4.921204242327259
2004-08-01,34.12,21.31,0.01,21.61,62.5,1.14,5.1974910757769806
2004-08-02,33.91,21.59,0.06,19.37,64.53,1.67,4.8187411202625166
2004-08-03,33.52,21.47,0.27,19.16,64.93,2.44,4.741789589741976
2004-08-04,34.06,20.74,0.0,23.29,59.29,2.39,5.50460829621656
2004-08-05,33.89,19.31,0.0,24.01,56.99,1.8,5.590886993682922
2004-08-06,34.74,20.85,0.0,22.52,59.08,1.86,5.489971443006617
2004-08-07,33.27,22.32,0.07,16.36,63.12,2.0,4.447569289815197
2004-08-08,34.31,21.93,0.02,20.13,63.61,1.93,5.026669231131267
2004-08-09,34.29,21.78,0.17,19.81,63.04,1.94,4.996852647931318
2004-08-10,35.32,21.87,0.66,17.69,60.89,2.23,4.869738383317597
2004-08-11,33.93,22.98,0.06,19.05,59.39,2.41,5.04307821575466
2004-08-12,35.22,21.38,0.03,22.44,57.32,1.9,5.631703780659143
2004-08-13,34.98,22.48,0.03,21.18,55.47,1.88,5.546089993379847
2004-08-14,34.16,20.86,0.0,22.18,54.06,2.03,5.581378572709304
2004-08-15,34.98,20.44,0.0,24.22,53.56,2.15,5.93362420352648
2004-08-16,35.99,21.15,0.0,22.65,55.88,2.15,5.793094399014935
2004-08-17,36.41,21.8,0.0,22.19,55.23,2.35,5.823972345123463
2004-08-18,36.56,21.96,0.44,22.81,57.05,2.05,5.880033440033423
2004-08-19,36.75,21.78,0.02,22.27,54.93,1.94,5.8879853739112065
2004-08-20,36.55,22.05,0.0,21.51,53.76,2.31,5.8136600257520605
2004-08-21,36.6,22.99,0.0,21.47,56.44,2.12,5.766380346075114
2004-08-22,36.71,22.59,0.0,21.96,55.07,1.92,5.880387769211136
2004-08-23,36.1,22.16,0.01,16.38,57.73,1.98,4.918589513008337
2004-08-24,37.04,23.7,0.19,22.27,57.75,2.06,5.927253468323826
2004-08-25,36.96,23.67,0.08,21.11,59.36,1.68,5.693955284686982
2004-08-26,35.79,24.11,0.06,17.64,62.0,1.46,4.991936746951678
2004-08-27,36.48,23.49,0.02,18.47,60.97,1.81,5.192655147529124
2004-08-28,36.82,24.01,0.76,15.86,59.06,1.6,4.91864713393358
2004-08-29,37.06,23.85,0.02,21.84,56.53,1.42,5.930101830414922
2004-08-30,35.47,24.79,2.49,20.37,61.98,1.37,5.422394080777908
2004-08-31,32.74,24.7,9.3,12.47,71.93,1.31,3.6387671134897475
2004-09-01,34.92,23.49,1.04,13.14,64.92,2.06,4.1245117902060455
2004-09-02,35.14,21.85,0.01,23.82,58.12,2.34,5.901295578100015
2004-09-03,34.31,21.96,0.07,22.78,58.26,2.4,5.677031924490635
2004-09-04,36.8,21.96,0.0,20.89,53.93,1.95,5.7997605407936685
2004-09-05,37.71,22.24,0.3,19.94,50.99,2.13,5.870408697874065
2004-09-06,36.99,22.84,0.0,20.91,53.38,2.02,5.879510291534672
2004-09-07,37.17,23.51,0.03,20.76,53.82,2.02,5.888695377172818
2004-09-08,36.87,24.25,0.0,23.13,52.74,2.28,6.276824325443857
2004-09-09,37.2,23.56,0.0,23.16,49.39,2.05,6.392951429810461
2004-09-10,36.94,23.95,0.7,18.88,54.25,2.03,5.599072210898401
2004-09-11,35.62,24.9,0.5,19.25,54.95,1.95,5.553166348968312
2004-09-12,36.85,23.74,1.82,16.84,58.2,1.58,5.1314543599128095
2004-09-13,34.92,24.83,4.0,18.28,62.94,1.43,5.0612636486522735
2004-09-14,37.05,22.33,0.05,19.81,53.48,2.4,5.727141742123015
2004-09-15,37.06,22.47,0.21,23.06,48.87,2.5,6.357073284135566
2004-09-16,38.55,23.35,0.0,21.07,46.41,1.78,6.346996851417279
2004-09-17,37.97,24.38,0.01,18.26,51.55,2.04,5.731064692121218
2004-09-18,37.83,24.2,0.01,19.0,50.62,2.19,5.8593795030312075
2004-09-19,36.0,25.14,2.21,18.86,52.76,2.12,5.635396917948321
2004-09-20,37.59,22.84,1.06,19.9,51.3,2.04,5.902836353963676
2004-09-21,37.73,24.37,0.49,22.23,51.43,2.37,6.315984512530646
2004-09-22,36.95,24.9,0.53,23.37,51.65,2.37,6.425449782884747
2004-09-23,35.58,25.06,0.64,20.72,56.7,2.57,5.742700540496527
2004-09-24,35.74,23.7,4.18,22.29,61.93,2.05,5.757445993827435
2004-09-25,37.18,24.32,0.39,18.72,56.68,2.18,5.55107149271217
2004-09-26,36.52,24.94,0.03,18.47,56.06,2.3,5.504420097198402
2004-09-27,37.12,25.53,0.0,20.66,56.17,1.57,5.917089642717153
2004-09-28,36.91,24.8,0.71,18.13,55.74,2.03,5.4947190687520076
2004-09-29,32.81,25.28,0.85,18.05,63.95,1.76,4.880579447751226
2004-09-30,36.61,23.99,0.1,16.18,58.87,1.79,5.021120523930904
2004-10-01,37.1,25.29,0.97,18.67,55.41,2.18,5.6289203349287265
2004-10-02,38.38,24.98,0.21,21.22,52.69,2.04,6.229375201642049
2004-10-03,37.17,25.37,4.37,19.98,55.76,1.45,5.8316880402465125
2004-10-04,33.96,25.33,8.36,15.49,68.68,1.63,4.382545614630734
2004-10-05,34.45,24.19,0.82,18.34,68.15,1.37,4.844755293980765
2004-10-06,30.47,25.26,6.07,16.47,74.07,1.61,4.11572938229112
2004-10-07,33.72,23.86,6.76,19.19,72.65,1.48,4.74376845476044
2004-10-08,33.39,23.83,1.92,16.11,71.83,1.07,4.26489453701235
2004-10-09,35.52,24.36,0.52,19.47,64.78,1.65,5.243790327204382
2004-10-10,36.58,23.51,0.02,22.93,60.33,1.95,6.003983156406994
2004-10-11,37.47,23.83,0.0,24.22,54.62,1.99,6.496746221488236
2004-10-12,37.96,24.06,0.0,24.9,48.95,2.37,6.83798978748349
2004-10-13,38.83,23.55,0.0,21.23,45.83,1.6,6.47358731742565
2004-10-14,39.18,24.57,0.0,20.47,45.02,1.74,6.45998996656691
2004-10-15,39.22,25.75,0.0,20.41,50.3,1.88,6.3102557522070795
2004-10-16,38.36,26.44,0.0,20.33,51.12,1.88,6.214101267513154
2004-10-17,37.56,25.93,0.69,18.11,49.66,2.3,5.834912630335125
2004-10-18,38.7,25.23,0.2,17.07,49.43,2.05,5.76113994979124
2004-10-19,38.32,26.44,4.73,19.27,53.13,1.92,5.971749941068638
2004-10-20,35.46,25.09,5.41,18.44,64.67,1.63,5.114617892708101
2004-10-21,36.03,24.55,5.37,16.34,64.57,1.77,4.802837785074903
2004-10-22,33.78,24.46,7.9,17.81,67.65,1.95,4.751471514526334
2004-10-23,36.76,23.35,0.59,20.72,59.2,2.25,5.716034263496401
2004-10-24,37.2,23.75,0.1,16.27,59.44,1.7,5.062853532022911
2004-10-25,34.98,24.95,0.2,17.62,63.24,1.76,4.998129821653174
2004-10-26,33.54,24.92,5.08,13.6,70.81,1.54,3.960772276482409
2004-10-27,28.1,23.6,7.36,17.41,85.09,1.5,3.6483183389191804
2004-10-28,33.51,22.68,0.46,18.02,72.84,1.19,4.492963056777725
2004-10-29,35.26,24.44,0.88,21.1,67.39,1.39,5.397030143730502
2004-10-30,34.02,23.71,1.22,17.08,69.24,1.85,4.5617566515581025
2004-10-31,33.05,23.96,1.93,19.36,71.73,1.17,4.766870563878214
2004-11-01,34.17,23.66,0.94,18.51,70.56,1.84,4.7447836717416205
2004-11-02,35.51,24.31,0.43,17.94,65.37,1.96,4.979795352996609
2004-11-03,36.22,23.75,0.1,20.03,61.06,2.11,5.50775892511026
2004-11-04,37.19,23.99,0.0,21.41,57.03,2.32,5.965859585660656
2004-11-05,37.51,24.35,0.25,24.71,54.42,2.37,6.610760206840344
2004-11-06,38.9,25.17,0.86,21.93,49.57,1.99,6.518565559346016
2004-11-07,38.47,24.75,0.28,17.66,53.12,1.83,5.670807808327335
2004-11-08,38.18,26.33,1.1,10.77,50.8,2.2,4.71663979435731
2004-11-09,34.93,25.47,10.87,15.17,61.09,2.25,4.713922736671828
2004-11-10,37.1,23.43,0.01,18.05,56.24,2.08,5.445972462153207
2004-11-11,37.37,25.77,0.18,13.86,55.23,1.81,4.930757228885006
2004-11-12,37.25,25.76,0.25,19.22,55.86,1.36,5.739830878439749
2004-11-13,39.26,25.65,0.01,21.48,50.56,1.9,6.467094252339039
2004-11-14,38.61,26.17,2.1,20.53,51.39,1.71,6.245514018894811
2004-11-15,35.42,25.99,0.96,11.88,65.29,1.34,4.054521689181785
2004-11-16,36.46,24.78,0.14,19.15,60.07,1.13,5.464218449421887
2004-11-17,37.55,25.35,3.48,19.05,55.17,1.69,5.746641099985265
2004-11-18,38.71,24.63,1.23,24.56,52.19,2.05,6.792543422280102
2004-11-19,38.73,25.98,0.09,18.69,52.04,1.69,5.933739991365539
2004-11-20,38.66,27.11,0.41,18.74,49.4,1.55,6.074052898004007
2004-11-21,32.28,25.42,1.73,21.18,67.72,1.76,5.200942352255382
2004-11-22,31.04,23.89,10.47,21.3,75.21,1.27,4.786186999855417
2004-11-23,34.26,23.34,0.37,17.79,70.83,1.37,4.607305721739204
2004-11-24,36.93,22.78,0.01,23.6,59.88,1.83,6.120897447343841
2004-11-25,37.49,24.99,0.19,15.99,57.9,1.74,5.13587970668628
2004-11-26,29.27,23.8,36.13,4.86,80.23,1.46,1.9957694358666516
2004-11-27,31.1,23.49,9.04,21.88,80.13,0.95,4.686921742198305
2004-11-28,31.39,23.62,0.57,22.64,76.22,1.55,4.966956706745939
2004-11-29,33.11,23.03,3.89,21.33,73.23,1.43,4.971217061743724
2004-11-30,33.66,23.81,5.18,21.44,72.57,1.44,5.094315968734008
2004-12-01,32.63,25.02,4.14,17.88,73.07,1.09,4.493312713560521
2004-12-02,32.93,23.95,3.84,16.24,73.22,1.14,4.2026795777119705
2004-12-03,32.42,23.89,4.54,13.46,73.47,1.51,3.7262447283121487
2004-12-04,33.43,23.79,0.76,18.98,73.05,2.09,4.6676425593564455
2004-12-05,34.04,22.75,0.28,22.86,66.9,1.8,5.488479244630947
2004-12-06,34.59,24.02,1.73,21.8,65.99,1.54,5.4672056379811265
2004-12-07,34.44,23.09,0.7,17.41,65.29,1.17,4.762644034387305
2004-12-08,32.93,24.26,0.24,20.25,72.02,1.47,4.889904241848214
2004-12-09,32.07,23.8,0.13,19.54,71.48,1.42,4.714213942670868
2004-12-10,34.32,25.4,0.64,19.97,65.11,0.77,5.255268087019152
2004-12-11,29.76,24.5,0.86,15.57,80.7,1.38,3.647994189438757
2004-12-12,34.35,23.59,0.56,22.22,70.86,1.25,5.3216559805815065
2004-12-13,33.49,24.91,11.97,21.5,71.69,1.37,5.1750489601972225
2004-12-14,28.32,24.07,4.4,12.63,84.8,1.08,2.9544477867473544
2004-12-15,30.53,23.57,3.83,16.63,80.93,1.13,3.806003687095058
2004-12-16,30.89,23.51,13.44,16.84,79.75,0.78,3.9015804290829847
2004-12-17,28.06,22.78,30.35,18.03,87.57,1.28,3.6018580794886677
2004-12-18,28.87,21.31,27.79,10.96,88.82,1.29,2.478948670121161
2004-12-19,30.79,22.28,1.99,18.47,83.21,1.33,3.9644635971523243
