date,tmax,tmin,prec,rs,rh,u2_obs,eto
2009-12-19,31.11,23.06,0.0,22.08,75.96,1.93,4.8348266901283115
2009-12-20,32.37,22.02,3.13,18.32,77.49,2.01,4.246011611077565
2009-12-21,29.07,23.32,2.21,13.27,85.19,1.38,3.0420569890976363
2009-12-22,28.46,22.67,16.86,4.96,86.82,1.92,1.6811195106245018
2009-12-23,30.42,20.62,4.08,14.67,80.83,2.23,3.3972114690271478
2009-12-24,31.59,21.42,0.53,18.78,79.21,1.66,4.174472331442181
2009-12-25,30.73,22.54,0.08,18.5,80.29,1.57,4.085553062369712
2009-12-26,30.78,22.1,1.21,20.34,80.13,1.96,4.353943582521591
2009-12-27,29.71,22.55,2.14,14.62,84.83,1.64,3.265072128013781
2009-12-28,29.8,23.25,3.64,11.5,83.35,1.35,2.8737868924127015
2009-12-29,31.49,23.06,3.29,19.77,77.37,0.84,4.462130619773952
2009-12-30,31.39,23.54,13.35,7.38,79.4,0.81,2.467820808631674
2009-12-31,27.14,22.69,10.6,18.07,88.16,1.43,3.535342472288852
