date,tmax,tmin,prec,rs,rh,u2_obs,eto
2018-03-13,28.02,22.89,4.65,16.48,88.61,1.75,3.339449883764573
2018-03-14,29.76,22.04,25.93,16.86,87.47,1.43,3.493157147606848
2018-03-15,29.82,22.58,25.08,19.49,87.91,1.3,3.9091388081375147
2018-03-16,30.91,23.17,9.19,22.0,87.33,1.28,4.42609339769227
2018-03-17,30.99,24.17,2.55,23.89,84.76,1.34,4.878761764607325
2018-03-18,29.85,23.26,5.46,22.46,85.04,1.32,4.503901014083647
2018-03-19,29.05,23.12,5.34,18.18,84.82,1.23,3.7950637452048617
2018-03-20,29.46,23.29,1.92,18.0,86.4,1.38,3.739030586054212
2018-03-21,29.84,23.46,0.57,21.86,86.46,1.36,4.3676891187750835
2018-03-22,28.31,23.46,5.76,16.99,87.07,1.15,3.5024241111887227
2018-03-23,26.59,22.76,15.08,4.85,93.89,1.45,1.3260102869836703
2018-03-24,29.6,21.69,0.53,18.88,83.75,0.83,3.8990616009750863
2018-03-25,28.73,22.31,5.62,10.77,87.31,1.34,2.5285723976792673
2018-03-26,28.09,21.61,2.34,15.04,87.05,0.96,3.1225030213008904
2018-03-27,30.52,21.68,1.66,23.29,83.65,1.81,4.622234406011613
2018-03-28,29.44,23.06,2.77,18.78,87.88,1.27,3.781403533058883
2018-03-29,31.2,22.5,0.69,17.65,83.86,1.52,3.832135175343754
2018-03-30,29.15,23.71,2.69,15.91,90.22,1.26,3.2577317646148076
2018-03-31,29.92,23.16,0.22,18.75,84.84,0.83,3.9147641456726148
2018-04-01,30.6,23.14,3.76,19.97,85.3,1.04,4.12701874750074
2018-04-02,27.53,23.45,3.17,18.28,91.65,0.96,3.4720067094588107
2018-04-03,29.33,22.54,0.5,17.24,85.85,1.58,3.5803372380792475
2018-04-04,30.28,21.41,1.75,19.26,87.16,0.66,3.8415486172650892
2018-04-05,27.01,23.05,17.74,19.7,90.53,1.25,3.669702120434426
2018-04-06,28.99,21.63,11.5,15.51,83.17,1.02,3.364091427421428
2018-04-07,28.42,23.08,6.65,13.04,89.01,1.19,2.796815642689198
2018-04-08,28.99,22.53,2.59,21.21,85.36,0.8,4.1590348179023815
2018-04-09,29.35,22.21,1.08,9.56,84.33,0.85,2.4737438459953696
2018-04-10,28.51,21.59,0.74,16.98,88.04,0.81,3.362539945943613
2018-04-11,27.56,22.8,2.49,15.95,85.24,1.02,3.314751757017909
2018-04-12,29.47,21.16,0.68,10.87,81.19,0.94,2.7690218585338653
2018-04-13,28.88,21.45,4.49,15.9,87.25,1.11,3.240807889410289
2018-04-14,28.71,22.91,3.17,17.92,88.37,1.05,3.548866706483057
2018-04-15,29.34,22.19,1.46,20.04,85.98,1.42,3.950628058206108
2018-04-16,29.48,22.53,2.59,12.37,82.39,0.83,2.971141159508642
2018-04-17,30.54,22.47,0.86,15.15,82.3,0.98,3.4335542124802516
2018-04-18,30.0,23.17,2.12,19.19,84.07,1.45,3.9723971825676596
2018-04-19,29.97,22.85,0.67,21.55,86.32,1.66,4.230930885163791
2018-04-20,30.57,23.57,0.07,21.62,84.34,1.39,4.387481434660735
2018-04-21,29.68,22.61,0.13,21.14,85.75,1.21,4.14910830395811
2018-04-22,30.5,22.4,0.14,15.34,83.23,1.04,3.4103233357799345
2018-04-23,28.6,23.15,0.39,21.22,88.0,1.5,4.035515449212761
2018-04-24,30.66,22.77,0.0,21.97,83.55,1.82,4.416967234775394
2018-04-25,30.89,22.28,0.36,20.89,83.84,1.53,4.231990871823018
2018-04-26,31.16,22.2,0.05,21.49,82.52,1.75,4.379371507734047
2018-04-27,30.02,23.26,0.08,22.51,84.19,1.33,4.446958721310957
2018-04-28,30.21,22.86,0.02,19.48,83.02,1.41,4.0221328193801975
2018-04-29,29.96,22.68,2.22,21.06,83.0,1.44,4.2270882317341085
2018-04-30,30.64,22.6,3.27,18.37,83.34,1.31,3.8551276213762713
2018-05-01,30.43,23.13,4.75,21.74,85.26,1.25,4.305530168344692
2018-05-02,28.43,23.68,1.05,15.39,87.38,1.26,3.1832112362671947
2018-05-03,28.17,22.66,2.29,18.37,87.66,1.37,3.547569236583341
2018-05-04,30.31,22.41,0.25,21.3,83.73,1.36,4.2324068184711985
2018-05-05,30.7,23.01,0.01,17.6,82.41,1.48,3.7818757609296654
2018-05-06,31.51,21.61,0.02,18.24,80.82,1.6,3.92133571343379
2018-05-07,31.61,22.18,0.01,20.59,79.61,1.35,4.339973380739441
2018-05-08,31.1,22.44,3.92,20.7,81.29,1.32,4.2715342195354715
2018-05-09,30.24,22.77,5.27,20.35,83.79,1.44,4.088105970805522
2018-05-10,30.62,21.83,2.79,16.35,84.0,1.51,3.4713544946801993
2018-05-11,29.23,22.83,0.79,18.84,84.5,1.13,3.773583859682475
2018-05-12,28.89,22.65,1.05,15.65,86.42,1.12,3.2144385542584897
2018-05-13,28.92,22.76,1.29,17.58,82.84,0.88,3.6229393997859636
2018-05-14,28.85,22.89,3.17,16.99,86.74,1.21,3.3997503006155774
2018-05-15,30.22,22.52,0.06,16.55,83.72,1.38,3.503692778419302
2018-05-16,30.6,22.2,0.0,20.68,82.5,1.35,4.153989531774562
2018-05-17,31.43,22.78,0.0,21.42,80.75,1.45,4.409903205940884
2018-05-18,31.29,22.82,0.57,20.6,81.75,1.66,4.244218182280759
2018-05-19,30.48,22.46,0.41,18.07,83.16,1.41,3.7483720646821124
2018-05-20,29.77,23.84,5.1,19.01,85.25,0.86,3.8326151957255523
2018-05-21,30.24,22.57,2.84,15.72,82.21,1.02,3.4281380097124283
2018-05-22,29.16,23.5,9.25,11.26,86.53,1.12,2.5951088596399763
2018-05-23,29.83,22.57,2.18,18.75,85.04,1.66,3.7354693791789653
2018-05-24,29.36,22.03,0.66,20.63,85.68,1.23,3.922382481603759
2018-05-25,30.88,22.63,0.07,22.54,80.33,1.61,4.510537234427129
2018-05-26,31.1,22.33,0.0,22.21,79.18,1.53,4.497144512605801
2018-05-27,30.62,20.56,0.0,20.77,78.97,1.26,4.169737233386402
2018-05-28,31.42,21.79,0.0,21.22,76.14,1.67,4.44500038443513
2018-05-29,31.15,21.29,0.0,20.76,79.26,1.62,4.230781473560462
2018-05-30,32.42,21.27,0.0,22.25,75.53,1.81,4.660679454050137
2018-05-31,32.6,21.27,0.0,19.46,76.88,1.93,4.23306249028232
2018-06-01,32.65,21.31,0.0,21.54,77.9,1.8,4.5011567153046
2018-06-02,32.98,22.42,0.0,21.41,76.26,1.48,4.6175249986635585
2018-06-03,33.52,22.82,0.0,20.99,74.7,1.1,4.670400788858376
2018-06-04,32.8,22.78,1.7,17.23,76.27,1.07,4.005688736937935
2018-06-05,32.35,24.28,0.27,18.91,74.75,1.1,4.339195371833951
2018-06-06,33.16,23.47,0.11,19.89,73.84,1.15,4.534027761995354
2018-06-07,33.79,22.74,0.06,17.93,73.6,1.75,4.269031453664837
2018-06-08,32.85,23.12,0.28,19.29,74.94,2.03,4.365285307653284
2018-06-09,31.61,23.01,1.42,16.9,78.69,2.29,3.794168078882596
2018-06-10,33.46,22.03,0.05,19.69,74.14,2.12,4.444824933435698
2018-06-11,33.17,21.96,0.0,19.83,73.68,1.74,4.4521195797316375
2018-06-12,34.48,22.04,0.01,21.53,70.41,1.91,4.918194381167979
2018-06-13,35.06,21.5,0.01,21.05,66.72,1.38,4.9956849811462
2018-06-14,35.27,21.63,0.0,21.17,63.54,1.29,5.138305951717632
2018-06-15,34.55,22.38,0.0,20.91,68.1,1.47,4.922389481686121
2018-06-16,35.06,22.88,0.0,20.75,64.54,1.69,5.081901780007392
2018-06-17,34.67,22.52,0.0,20.11,63.27,1.79,4.980994123988291
2018-06-18,33.98,22.38,0.0,18.73,61.48,1.92,4.786517699992748
2018-06-19,33.93,21.81,0.07,19.71,65.31,1.68,4.762879353210625
2018-06-20,34.2,23.09,0.05,18.17,63.59,2.12,4.686384907334611
2018-06-21,34.44,21.47,0.03,21.97,58.68,2.08,5.301344842340661
2018-06-22,35.04,21.06,0.0,22.39,62.04,1.57,5.298105887138244
2018-06-23,35.25,21.65,0.0,21.61,63.29,1.69,5.20119016390782
2018-06-24,35.43,22.35,0.0,22.16,59.92,2.28,5.427515903798021
2018-06-25,34.39,21.32,0.0,22.3,58.79,2.14,5.329558364927682
2018-06-26,34.88,19.61,0.0,22.31,59.94,1.56,5.2744015200069505
2018-06-27,35.69,20.6,0.0,21.93,60.74,1.57,5.324501481958822
2018-06-28,35.99,21.94,0.0,21.56,60.81,1.6,5.359282243613093
2018-06-29,35.89,22.36,0.0,22.23,56.53,1.78,5.586716441457321
2018-06-30,35.97,23.67,0.0,21.71,55.34,1.31,5.618129065282397
2018-07-01,36.34,22.39,0.0,21.99,55.51,1.26,5.634765240828961
2018-07-02,36.24,21.77,0.0,21.76,60.59,1.33,5.4160422486809265
2018-07-03,36.07,22.14,0.0,21.0,62.12,1.31,5.262376815203534
2018-07-04,34.98,23.18,1.19,18.03,59.31,1.09,4.889389374217309
2018-07-05,35.49,21.4,0.03,21.46,57.23,1.3,5.39186290267066
2018-07-06,36.12,19.92,0.0,22.4,53.25,1.4,5.643925604318851
2018-07-07,34.35,21.79,0.25,18.93,69.51,2.01,4.559903555862039
2018-07-08,35.72,22.59,0.0,20.7,63.4,2.03,5.172830176877185
2018-07-09,36.78,21.56,0.0,22.01,52.12,1.5,5.76603103722834
2018-07-10,36.11,22.12,0.0,19.56,58.07,1.94,5.2100161715363225
2018-07-11,34.31,22.74,0.0,17.3,66.61,1.58,4.472404905638598
2018-07-12,35.43,22.99,0.0,18.75,64.13,1.89,4.869252614878299
2018-07-13,34.87,23.07,0.01,19.69,62.57,1.72,5.011063766668982
2018-07-14,35.78,23.65,0.0,18.54,50.79,2.21,5.350123935679977
2018-07-15,36.64,21.63,0.0,20.54,51.77,1.89,5.590837958152339
2018-07-16,37.12,22.27,0.0,22.05,52.94,1.92,5.830664184239848
2018-07-17,36.35,20.55,0.0,23.03,47.14,2.14,5.97780980117446
2018-07-18,36.28,21.95,0.01,21.35,58.04,1.72,5.486493792266501
2018-07-19,36.41,22.7,0.06,23.07,52.16,2.15,5.940170701588017
2018-07-20,36.3,21.6,0.05,22.91,45.85,2.25,6.042635665757077
2018-07-21,36.84,21.26,0.0,22.93,48.33,2.1,6.0281934157939
2018-07-22,37.51,21.81,0.0,22.53,47.01,1.97,6.113410075309243
2018-07-23,37.5,23.26,0.0,22.8,44.2,2.51,6.27914807580537
2018-07-24,37.21,23.66,0.0,21.62,45.52,2.06,6.081706468390396
2018-07-25,36.91,24.34,0.0,20.13,47.9,1.85,5.817709328402058
2018-07-26,37.1,22.9,0.0,22.85,46.78,2.03,6.172569677155274
2018-07-27,37.29,24.25,0.0,21.71,49.49,2.04,6.023702776561177
2018-07-28,37.56,24.69,0.0,21.85,49.55,2.1,6.091153524678637
2018-07-29,37.66,24.1,0.0,16.98,50.33,1.78,5.389489611358092
2018-07-30,37.29,25.44,0.0,18.91,51.81,1.86,5.623629010969333
2018-07-31,36.59,24.58,0.0,18.11,56.05,1.75,5.273401734817258
2018-08-01,36.71,24.4,0.0,18.32,53.95,1.67,5.383607700349537
2018-08-02,36.78,25.2,0.0,17.17,54.51,1.89,5.239204571154757
2018-08-03,37.32,24.53,0.0,19.72,51.78,2.16,5.722068606670862
2018-08-04,37.01,23.71,0.0,17.75,54.17,2.11,5.308467173096879
2018-08-05,36.9,22.72,0.0,17.22,52.16,1.39,5.269670473779645
2018-08-06,38.35,23.95,0.0,21.27,49.55,1.82,6.104521548606128
2018-08-07,37.77,23.89,0.0,18.98,47.14,2.56,5.811126492081473
2018-08-08,36.9,23.66,0.0,19.06,53.98,2.16,5.503125687899686
2018-08-09,37.71,23.13,0.0,18.47,51.05,1.91,5.584512493888662
2018-08-10,38.49,23.41,0.0,18.7,45.7,1.73,5.891276777220832
2018-08-11,36.8,24.74,0.01,19.31,54.76,1.7,5.555632003762201
2018-08-12,36.23,25.28,0.01,15.54,54.08,2.1,5.012853546715677
2018-08-13,36.54,25.08,0.0,16.21,53.7,2.36,5.144245513686776
2018-08-14,36.22,24.82,0.04,19.2,55.68,2.13,5.471192467457576
2018-08-15,33.92,24.38,3.68,15.72,62.18,2.08,4.536419075852781
2018-08-16,34.5,23.52,0.39,17.13,66.8,1.44,4.580882383702654
2018-08-17,30.69,23.91,1.5,15.48,71.09,1.23,3.9445401678223595
2018-08-18,32.47,21.98,0.66,19.0,69.6,1.42,4.542200533411493
2018-08-19,36.3,21.66,0.01,20.44,56.6,2.21,5.520780453718764
2018-08-20,37.15,21.42,0.0,22.85,46.47,2.53,6.260525784981768
2018-08-21,37.56,24.74,0.09,22.78,46.53,2.52,6.424145418950805
2018-08-22,37.71,22.88,0.0,23.88,39.84,2.6,6.70560072094129
2018-08-23,37.17,21.78,0.0,23.71,39.61,2.62,6.5978435348059135
2018-08-24,37.69,22.75,0.0,22.84,42.68,2.27,6.497461015841763
2018-08-25,38.13,22.77,0.0,18.21,48.48,1.96,5.731749147995065
2018-08-26,38.75,24.92,0.02,18.87,46.08,1.93,6.039065239213248
2018-08-27,38.6,26.46,0.0,19.75,38.23,2.49,6.459566810396168
2018-08-28,37.41,23.7,0.0,19.33,36.29,2.74,6.268239585365399
2018-08-29,38.17,25.36,0.0,22.77,36.06,2.53,6.841502648720066
2018-08-30,38.21,24.09,0.0,24.51,35.74,2.43,7.033849539792604
2018-08-31,38.75,22.1,0.0,25.24,32.61,2.07,7.205309805627121
2018-09-01,38.88,22.87,0.0,24.59,32.19,2.11,7.180445185695546
2018-09-02,39.09,22.79,0.0,23.24,36.83,1.83,6.92215700214837
2018-09-03,38.77,26.2,0.0,18.67,43.79,1.23,6.1635916841930465
2018-09-04,38.18,26.83,0.0,19.48,45.06,1.4,6.207780632095429
2018-09-05,37.53,27.02,1.45,18.48,49.63,1.64,5.8559187307608305
2018-09-06,37.84,24.77,4.7,19.25,57.92,2.11,5.618842956208078
2018-09-07,36.69,24.63,5.19,18.78,63.06,1.81,5.252438926973412
2018-09-08,36.2,25.22,0.7,16.71,54.62,1.95,5.23853041125411
2018-09-09,36.71,24.2,0.66,17.46,53.92,1.93,5.384778273184007
2018-09-10,38.27,25.44,0.01,19.57,49.41,1.44,6.048572735289297
2018-09-11,38.67,25.52,0.01,20.83,47.79,1.48,6.335985509157928
2018-09-12,38.16,26.29,0.0,18.02,48.0,2.4,5.894103878878243
2018-09-13,36.64,26.47,0.44,15.91,49.11,2.77,5.423990064430656
2018-09-14,37.53,24.53,0.48,25.1,43.79,2.08,6.9190039145505
2018-09-15,38.26,25.02,0.02,19.88,47.17,2.15,6.170844305518074
2018-09-16,39.24,25.36,0.0,24.7,44.25,2.23,7.083264214079613
2018-09-17,39.1,24.4,0.86,21.26,44.29,2.04,6.537122972945167
2018-09-18,38.28,25.62,2.58,20.86,50.95,1.71,6.219943786398008
2018-09-19,37.16,26.09,0.3,17.95,56.41,2.18,5.493611098681325
2018-09-20,38.06,25.83,0.32,21.76,51.5,2.35,6.331439435753945
2018-09-21,38.05,26.78,0.41,23.43,46.63,2.3,6.7785862083408315
2018-09-22,39.16,25.57,0.02,25.2,42.65,1.91,7.21811780545596
2018-09-23,39.38,27.09,0.0,16.61,43.87,2.47,5.997039128231223
2018-09-24,39.04,26.97,0.0,21.42,44.61,2.21,6.655827447809953
2018-09-25,38.78,27.28,0.01,18.17,45.65,2.04,6.121711664733093
2018-09-26,39.47,27.5,5.03,20.15,48.0,2.47,6.415902258383038
2018-09-27,37.72,25.04,1.35,16.77,60.36,2.26,5.170575549965747
2018-09-28,37.56,26.43,3.45,19.06,56.0,2.16,5.746873136848021
2018-09-29,38.02,25.55,0.3,24.58,56.24,2.19,6.624535013778484
2018-09-30,38.72,26.14,0.0,16.75,50.59,2.33,5.680152120212525
2018-10-01,38.46,26.24,0.0,17.28,49.4,2.48,5.791306950564842
2018-10-02,39.38,26.49,0.0,18.94,45.25,2.63,6.291831845982484
2018-10-03,38.84,26.44,0.0,16.94,44.12,2.3,5.98591229070268
2018-10-04,40.04,26.7,0.0,16.74,44.17,2.24,6.068500406897385
2018-10-05,40.66,27.45,0.0,19.84,41.11,2.14,6.732056652783824
2018-10-06,38.81,27.87,0.52,15.54,44.71,2.23,5.797616433697656
2018-10-07,38.0,26.32,1.53,17.76,54.69,2.25,5.632419685728459
2018-10-08,37.14,26.24,0.74,18.93,55.1,2.13,5.728160453473886
2018-10-09,37.79,26.39,0.3,19.84,50.34,2.12,6.105712547760102
2018-10-10,38.97,26.43,0.04,22.31,44.27,1.89,6.7985701967322285
2018-10-11,39.41,27.86,0.01,18.7,43.98,2.62,6.361230016997471
2018-10-12,37.87,27.88,0.12,17.54,46.58,2.48,5.957957848293625
2018-10-13,39.65,26.09,0.19,24.08,44.66,1.99,7.113817985060893
2018-10-14,39.46,26.7,0.14,21.09,44.94,1.81,6.656957427714254
2018-10-15,38.09,27.39,0.03,19.89,48.89,2.0,6.236513543544353
2018-10-16,31.3,25.57,4.13,13.32,69.29,2.32,3.8832198125106254
2018-10-17,34.66,25.41,1.59,19.07,66.88,1.19,5.084487898569488
2018-10-18,33.12,25.43,16.92,16.88,71.55,1.55,4.449124255333101
2018-10-19,35.37,24.43,7.2,16.57,69.53,1.21,4.587975061716589
2018-10-20,35.34,24.6,0.2,22.29,68.11,1.25,5.577952923439604
2018-10-21,36.28,25.39,0.01,17.39,63.66,1.63,5.058289974265066
2018-10-22,36.22,25.44,1.08,20.71,65.58,1.64,5.52651538121729
2018-10-23,37.23,24.74,0.03,22.35,57.22,1.97,6.143551834053799
2018-10-24,39.15,24.49,0.0,24.93,50.49,2.16,6.953484190221136
2018-10-25,38.62,26.3,0.0,25.15,51.94,1.3,6.969512058265064
2018-10-26,38.81,27.27,0.0,22.88,50.11,1.16,6.731201563115391
2018-10-27,39.07,27.5,0.0,23.53,51.32,1.87,6.834618319120576
2018-10-28,38.88,26.44,0.0,23.16,50.7,1.5,6.726589439336
2018-10-29,39.34,27.61,0.02,19.61,46.15,1.89,6.414906144071921
2018-10-30,40.39,26.59,0.4,16.5,46.91,1.52,5.961523607324584
2018-10-31,36.43,28.14,2.23,18.49,53.93,1.79,5.732072443800951
2018-11-01,37.27,26.76,4.64,16.13,59.38,1.06,5.148155822966703
2018-11-02,38.59,26.03,0.09,17.56,56.3,1.49,5.583400675025375
2018-11-03,38.23,26.69,0.04,20.44,49.65,2.21,6.281994766874952
2018-11-04,38.6,27.06,0.83,19.94,49.96,1.32,6.2416667302684345
2018-11-05,27.72,24.87,1.56,18.4,76.99,1.45,4.129188750941952
2018-11-06,36.59,24.67,0.72,19.58,60.57,1.18,5.524066183631987
2018-11-07,28.34,24.46,11.87,17.21,82.63,1.56,3.759058572263559
2018-11-08,34.46,23.51,0.72,19.27,71.03,1.89,4.861764677014925
2018-11-09,36.25,23.74,0.16,22.58,62.29,1.86,5.864596086337298
2018-11-10,36.84,25.98,0.03,20.86,59.26,1.51,5.853072579263788
2018-11-11,35.95,25.84,1.95,18.56,61.96,1.43,5.303874696606424
2018-11-12,27.7,24.08,7.35,14.86,78.49,1.97,3.5145264230557824
2018-11-13,34.9,22.1,0.15,19.99,65.65,1.9,5.1485449418991625
2018-11-14,34.69,24.42,0.03,15.49,64.34,1.71,4.577101202310609
2018-11-15,35.09,25.32,1.64,16.31,63.41,1.5,4.8031344985751625
2018-11-16,33.61,24.81,0.71,18.07,69.23,2.66,4.73109508646757
2018-11-17,37.85,23.46,0.0,22.67,56.14,2.29,6.230457264226727
2018-11-18,38.13,25.13,0.03,22.88,53.16,1.74,6.461513913984202
2018-11-19,39.47,26.14,0.0,23.06,52.05,1.77,6.7076735281081135
2018-11-20,34.79,26.68,24.09,22.67,61.78,1.88,5.907853998420093
2018-11-21,33.7,24.84,23.12,19.75,71.31,1.9,4.927068638716646
2018-11-22,32.1,24.6,15.68,14.95,75.0,1.81,3.9076848725876117
2018-11-23,28.79,24.17,1.9,15.85,85.04,1.25,3.465917915451555
2018-11-24,27.16,23.61,6.95,16.89,88.97,1.54,3.3736018381706434
2018-11-25,29.61,23.23,2.27,16.25,86.65,1.44,3.4684259074196504
2018-11-26,27.65,23.42,5.42,13.09,89.98,1.52,2.7735387929681674
2018-11-27,29.06,23.17,6.3,17.35,85.22,1.56,3.65980303702456
2018-11-28,31.61,23.3,2.7,12.05,79.93,1.79,3.1788308147921565
2018-11-29,29.55,23.65,32.37,10.63,87.84,0.79,2.553114534209578
2018-11-30,27.78,23.27,28.29,13.9,89.27,2.01,2.9235968662556373
2018-12-01,29.16,22.43,4.19,19.02,85.25,1.17,3.883268562867878
2018-12-02,30.72,22.85,1.05,18.64,83.44,1.67,4.005156987287677
2018-12-03,27.45,23.11,57.28,10.72,89.66,1.5,2.4109210244943773
2018-12-04,25.69,22.63,26.02,17.19,87.03,0.72,3.3708265970503124
2018-12-05,26.92,22.4,4.83,12.53,84.29,0.78,2.8518834235211106
2018-12-06,29.96,21.8,9.86,16.14,81.12,0.75,3.6224969178707083
2018-12-07,30.91,21.87,6.87,21.04,79.58,1.17,4.47682196671205
2018-12-08,30.98,23.3,2.25,18.65,82.42,1.18,4.079980902375978
2018-12-09,27.32,23.38,7.84,15.4,88.59,1.24,3.1589003637859125
2018-12-10,29.01,22.04,2.26,19.6,87.19,1.86,3.8719606201020107
2018-12-11,29.2,21.99,0.42,19.29,86.3,1.89,3.8661413122860964
2018-12-12,28.62,22.31,0.13,16.22,84.93,1.41,3.4386465552244503
2018-12-13,30.87,22.47,1.61,22.98,80.93,1.57,4.753074354626399
2018-12-14,29.65,22.93,8.63,18.63,83.95,1.35,3.921776837793406
2018-12-15,28.68,22.84,3.22,16.78,86.93,1.39,3.4723784498093835
2018-12-16,29.89,21.8,0.36,19.27,82.49,1.64,4.0338323605733395
2018-12-17,30.55,22.44,0.32,23.18,82.05,1.57,4.719660147973604
2018-12-18,28.5,22.88,0.72,17.32,86.84,1.39,3.549743072085306
2018-12-19,31.8,22.34,0.0,22.83,81.46,1.71,4.777163315316673
2018-12-20,30.58,22.92,0.0,18.77,83.29,1.5,4.023793597616145
2018-12-21,31.48,22.76,0.37,20.14,79.86,1.49,4.412780562073552
