Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
6	4	2018	21.63	28.99	11.50	3.3641
7	4	2018	23.08	28.42	6.65	2.7968
8	4	2018	22.53	28.99	2.59	4.1590
9	4	2018	22.21	29.35	1.08	2.4737
10	4	2018	21.59	28.51	0.74	3.3625
11	4	2018	22.80	27.56	2.49	3.3148
12	4	2018	21.16	29.47	0.68	2.7690
13	4	2018	21.45	28.88	4.49	3.2408
14	4	2018	22.91	28.71	3.17	3.5489
15	4	2018	22.19	29.34	1.46	3.9506
16	4	2018	22.53	29.48	2.59	2.9711
17	4	2018	22.47	30.54	0.86	3.4336
18	4	2018	23.17	30.00	2.12	3.9724
19	4	2018	22.85	29.97	0.67	4.2309
20	4	2018	23.57	30.57	0.07	4.3875
21	4	2018	22.61	29.68	0.13	4.1491
22	4	2018	22.40	30.50	0.14	3.4103
23	4	2018	23.15	28.60	0.39	4.0355
24	4	2018	22.77	30.66	0.00	4.4170
25	4	2018	22.28	30.89	0.36	4.2320
26	4	2018	22.20	31.16	0.05	4.3794
27	4	2018	23.26	30.02	0.08	4.4470
28	4	2018	22.86	30.21	0.02	4.0221
29	4	2018	22.68	29.96	2.22	4.2271
30	4	2018	22.60	30.64	3.27	3.8551
1	5	2018	23.13	30.43	4.75	4.3055
2	5	2018	23.68	28.43	1.05	3.1832
3	5	2018	22.66	28.17	2.29	3.5476
4	5	2018	22.41	30.31	0.25	4.2324
5	5	2018	23.01	30.70	0.01	3.7819
6	5	2018	21.61	31.51	0.02	3.9213
7	5	2018	22.18	31.61	0.01	4.3400
8	5	2018	22.44	31.10	3.92	4.2715
9	5	2018	22.77	30.24	5.27	4.0881
10	5	2018	21.83	30.62	2.79	3.4714
11	5	2018	22.83	29.23	0.79	3.7736
12	5	2018	22.65	28.89	1.05	3.2144
13	5	2018	22.76	28.92	1.29	3.6229
14	5	2018	22.89	28.85	3.17	3.3998
15	5	2018	22.52	30.22	0.06	3.5037
16	5	2018	22.20	30.60	0.00	4.1540
17	5	2018	22.78	31.43	0.00	4.4099
18	5	2018	22.82	31.29	0.57	4.2442
19	5	2018	22.46	30.48	0.41	3.7484
20	5	2018	23.84	29.77	5.10	3.8326
21	5	2018	22.57	30.24	2.84	3.4281
22	5	2018	23.50	29.16	9.25	2.5951
23	5	2018	22.57	29.83	2.18	3.7355
24	5	2018	22.03	29.36	0.66	3.9224
25	5	2018	22.63	30.88	0.07	4.5105
26	5	2018	22.33	31.10	0.00	4.4971
27	5	2018	20.56	30.62	0.00	4.1697
28	5	2018	21.79	31.42	0.00	4.4450
29	5	2018	21.29	31.15	0.00	4.2308
30	5	2018	21.27	32.42	0.00	4.6607
31	5	2018	21.27	32.60	0.00	4.2331
1	6	2018	21.31	32.65	0.00	4.5012
2	6	2018	22.42	32.98	0.00	4.6175
3	6	2018	22.82	33.52	0.00	4.6704
4	6	2018	22.78	32.80	1.70	4.0057
5	6	2018	24.28	32.35	0.27	4.3392
6	6	2018	23.47	33.16	0.11	4.5340
7	6	2018	22.74	33.79	0.06	4.2690
8	6	2018	23.12	32.85	0.28	4.3653
9	6	2018	23.01	31.61	1.42	3.7942
10	6	2018	22.03	33.46	0.05	4.4448
11	6	2018	21.96	33.17	0.00	4.4521
12	6	2018	22.04	34.48	0.01	4.9182
13	6	2018	21.50	35.06	0.01	4.9957
14	6	2018	21.63	35.27	0.00	5.1383
15	6	2018	22.38	34.55	0.00	4.9224
16	6	2018	22.88	35.06	0.00	5.0819
17	6	2018	22.52	34.67	0.00	4.9810
18	6	2018	22.38	33.98	0.00	4.7865
19	6	2018	21.81	33.93	0.07	4.7629
20	6	2018	23.09	34.20	0.05	4.6864
21	6	2018	21.47	34.44	0.03	5.3013
22	6	2018	21.06	35.04	0.00	5.2981
23	6	2018	21.65	35.25	0.00	5.2012
24	6	2018	22.35	35.43	0.00	5.4275
25	6	2018	21.32	34.39	0.00	5.3296
26	6	2018	19.61	34.88	0.00	5.2744
27	6	2018	20.60	35.69	0.00	5.3245
28	6	2018	21.94	35.99	0.00	5.3593
29	6	2018	22.36	35.89	0.00	5.5867
30	6	2018	23.67	35.97	0.00	5.6181
1	7	2018	22.39	36.34	0.00	5.6348
2	7	2018	21.77	36.24	0.00	5.4160
3	7	2018	22.14	36.07	0.00	5.2624
4	7	2018	23.18	34.98	1.19	4.8894
5	7	2018	21.40	35.49	0.03	5.3919
6	7	2018	19.92	36.12	0.00	5.6439
7	7	2018	21.79	34.35	0.25	4.5599
8	7	2018	22.59	35.72	0.00	5.1728
9	7	2018	21.56	36.78	0.00	5.7660
10	7	2018	22.12	36.11	0.00	5.2100
11	7	2018	22.74	34.31	0.00	4.4724
12	7	2018	22.99	35.43	0.00	4.8693
13	7	2018	23.07	34.87	0.01	5.0111
14	7	2018	23.65	35.78	0.00	5.3501
15	7	2018	21.63	36.64	0.00	5.5908
16	7	2018	22.27	37.12	0.00	5.8307
17	7	2018	20.55	36.35	0.00	5.9778
18	7	2018	21.95	36.28	0.01	5.4865
19	7	2018	22.70	36.41	0.06	5.9402
20	7	2018	21.60	36.30	0.05	6.0426
21	7	2018	21.26	36.84	0.00	6.0282
22	7	2018	21.81	37.51	0.00	6.1134
23	7	2018	23.26	37.50	0.00	6.2791
24	7	2018	23.66	37.21	0.00	6.0817
25	7	2018	24.34	36.91	0.00	5.8177
26	7	2018	22.90	37.10	0.00	6.1726
27	7	2018	24.25	37.29	0.00	6.0237
28	7	2018	24.69	37.56	0.00	6.0912
29	7	2018	24.10	37.66	0.00	5.3895
30	7	2018	25.44	37.29	0.00	5.6236
31	7	2018	24.58	36.59	0.00	5.2734
1	8	2018	24.40	36.71	0.00	5.3836
2	8	2018	25.20	36.78	0.00	5.2392
3	8	2018	24.53	37.32	0.00	5.7221
4	8	2018	23.71	37.01	0.00	5.3085
5	8	2018	22.72	36.90	0.00	5.2697
6	8	2018	23.95	38.35	0.00	6.1045
7	8	2018	23.89	37.77	0.00	5.8111
8	8	2018	23.66	36.90	0.00	5.5031
9	8	2018	23.13	37.71	0.00	5.5845
10	8	2018	23.41	38.49	0.00	5.8913
11	8	2018	24.74	36.80	0.01	5.5556
12	8	2018	25.28	36.23	0.01	5.0129
13	8	2018	25.08	36.54	0.00	5.1442
14	8	2018	24.82	36.22	0.04	5.4712
15	8	2018	24.38	33.92	3.68	4.5364
16	8	2018	23.52	34.50	0.39	4.5809
17	8	2018	23.91	30.69	1.50	3.9445
18	8	2018	21.98	32.47	0.66	4.5422
19	8	2018	21.66	36.30	0.01	5.5208
20	8	2018	21.42	37.15	0.00	6.2605
21	8	2018	24.74	37.56	0.09	6.4241
22	8	2018	22.88	37.71	0.00	6.7056
23	8	2018	21.78	37.17	0.00	6.5978
24	8	2018	22.75	37.69	0.00	6.4975
25	8	2018	22.77	38.13	0.00	5.7317
26	8	2018	24.92	38.75	0.02	6.0391
27	8	2018	26.46	38.60	0.00	6.4596
28	8	2018	23.70	37.41	0.00	6.2682
29	8	2018	25.36	38.17	0.00	6.8415
30	8	2018	24.09	38.21	0.00	7.0338
31	8	2018	22.10	38.75	0.00	7.2053
1	9	2018	22.87	38.88	0.00	7.1804
2	9	2018	22.79	39.09	0.00	6.9222
3	9	2018	26.20	38.77	0.00	6.1636
4	9	2018	26.83	38.18	0.00	6.2078
5	9	2018	27.02	37.53	1.45	5.8559
6	9	2018	24.77	37.84	4.70	5.6188
7	9	2018	24.63	36.69	5.19	5.2524
8	9	2018	25.22	36.20	0.70	5.2385
9	9	2018	24.20	36.71	0.66	5.3848
10	9	2018	25.44	38.27	0.01	6.0486
11	9	2018	25.52	38.67	0.01	6.3360
12	9	2018	26.29	38.16	0.00	5.8941
13	9	2018	26.47	36.64	0.44	5.4240
14	9	2018	24.53	37.53	0.48	6.9190
15	9	2018	25.02	38.26	0.02	6.1708
16	9	2018	25.36	39.24	0.00	7.0833
17	9	2018	24.40	39.10	0.86	6.5371
18	9	2018	25.62	38.28	2.58	6.2199
19	9	2018	26.09	37.16	0.30	5.4936
20	9	2018	25.83	38.06	0.32	6.3314
21	9	2018	26.78	38.05	0.41	6.7786
22	9	2018	25.57	39.16	0.02	7.2181
23	9	2018	27.09	39.38	0.00	5.9970
24	9	2018	26.97	39.04	0.00	6.6558
25	9	2018	27.28	38.78	0.01	6.1217
26	9	2018	27.50	39.47	5.03	6.4159
27	9	2018	25.04	37.72	1.35	5.1706
28	9	2018	26.43	37.56	3.45	5.7469
29	9	2018	25.55	38.02	0.30	6.6245
30	9	2018	26.14	38.72	0.00	5.6802
1	10	2018	26.24	38.46	0.00	5.7913
2	10	2018	26.49	39.38	0.00	6.2918
3	10	2018	26.44	38.84	0.00	5.9859
4	10	2018	26.70	40.04	0.00	6.0685
5	10	2018	27.45	40.66	0.00	6.7321
6	10	2018	27.87	38.81	0.52	5.7976
7	10	2018	26.32	38.00	1.53	5.6324
8	10	2018	26.24	37.14	0.74	5.7282
9	10	2018	26.39	37.79	0.30	6.1057
10	10	2018	26.43	38.97	0.04	6.7986
11	10	2018	27.86	39.41	0.01	6.3612
12	10	2018	27.88	37.87	0.12	5.9580
13	10	2018	26.09	39.65	0.19	7.1138
14	10	2018	26.70	39.46	0.14	6.6570
15	10	2018	27.39	38.09	0.03	6.2365
16	10	2018	25.57	31.30	4.13	3.8832
17	10	2018	25.41	34.66	1.59	5.0845
18	10	2018	25.43	33.12	16.92	4.4491
19	10	2018	24.43	35.37	7.20	4.5880
20	10	2018	24.60	35.34	0.20	5.5780
21	10	2018	25.39	36.28	0.01	5.0583
22	10	2018	25.44	36.22	1.08	5.5265
23	10	2018	24.74	37.23	0.03	6.1436
24	10	2018	24.49	39.15	0.00	6.9535
25	10	2018	26.30	38.62	0.00	6.9695
26	10	2018	27.27	38.81	0.00	6.7312
27	10	2018	27.50	39.07	0.00	6.8346
28	10	2018	26.44	38.88	0.00	6.7266
29	10	2018	27.61	39.34	0.02	6.4149
30	10	2018	26.59	40.39	0.40	5.9615
31	10	2018	28.14	36.43	2.23	5.7321
1	11	2018	26.76	37.27	4.64	5.1482
2	11	2018	26.03	38.59	0.09	5.5834
3	11	2018	26.69	38.23	0.04	6.2820
4	11	2018	27.06	38.60	0.83	6.2417
5	11	2018	24.87	27.72	1.56	4.1292
6	11	2018	24.67	36.59	0.72	5.5241
7	11	2018	24.46	28.34	11.87	3.7591
8	11	2018	23.51	34.46	0.72	4.8618
9	11	2018	23.74	36.25	0.16	5.8646
10	11	2018	25.98	36.84	0.03	5.8531
11	11	2018	25.84	35.95	1.95	5.3039
12	11	2018	24.08	27.70	7.35	3.5145
13	11	2018	22.10	34.90	0.15	5.1485
14	11	2018	24.42	34.69	0.03	4.5771
15	11	2018	25.32	35.09	1.64	4.8031
16	11	2018	24.81	33.61	0.71	4.7311
17	11	2018	23.46	37.85	0.00	6.2305
18	11	2018	25.13	38.13	0.03	6.4615
19	11	2018	26.14	39.47	0.00	6.7077
20	11	2018	26.68	34.79	24.09	5.9079
21	11	2018	24.84	33.70	23.12	4.9271
22	11	2018	24.60	32.10	15.68	3.9077
23	11	2018	24.17	28.79	1.90	3.4659
24	11	2018	23.61	27.16	6.95	3.3736
25	11	2018	23.23	29.61	2.27	3.4684
26	11	2018	23.42	27.65	5.42	2.7735
27	11	2018	23.17	29.06	6.30	3.6598
28	11	2018	23.30	31.61	2.70	3.1788
29	11	2018	23.65	29.55	32.37	2.5531
30	11	2018	23.27	27.78	28.29	2.9236
1	12	2018	22.43	29.16	4.19	3.8833
2	12	2018	22.85	30.72	1.05	4.0052
3	12	2018	23.11	27.45	57.28	2.4109
4	12	2018	22.63	25.69	26.02	3.3708
5	12	2018	22.40	26.92	4.83	2.8519
6	12	2018	21.80	29.96	9.86	3.6225
7	12	2018	21.87	30.91	6.87	4.4768
8	12	2018	23.30	30.98	2.25	4.0800
9	12	2018	23.38	27.32	7.84	3.1589
10	12	2018	22.04	29.01	2.26	3.8720
11	12	2018	21.99	29.20	0.42	3.8661
12	12	2018	22.31	28.62	0.13	3.4386
13	12	2018	22.47	30.87	1.61	4.7531
14	12	2018	22.93	29.65	8.63	3.9218
15	12	2018	22.84	28.68	3.22	3.4724
16	12	2018	21.80	29.89	0.36	4.0338
17	12	2018	22.44	30.55	0.32	4.7197
18	12	2018	22.88	28.50	0.72	3.5497
19	12	2018	22.34	31.80	0.00	4.7772
20	12	2018	22.92	30.58	0.00	4.0238
21	12	2018	22.76	31.48	0.37	4.4128
22	12	2018	23.69	30.03	1.53	3.7037
23	12	2018	22.33	30.31	1.28	3.8635
24	12	2018	22.34	27.75	0.64	3.5061
25	12	2018	21.25	31.37	0.01	4.8416
26	12	2018	22.37	29.89	0.03	4.0945
27	12	2018	22.46	31.50	3.92	5.0256
28	12	2018	22.30	32.21	0.32	5.2619
29	12	2018	23.72	31.50	5.00	3.7627
30	12	2018	24.25	28.65	6.61	3.9214
31	12	2018	23.32	28.53	17.53	3.4202
