date,tmax,tmin,prec,rs,rh,u2_obs,eto
2007-03-28,29.17,23.9,10.85,20.53,87.36,1.37,4.0962393508625805
2007-03-29,30.36,23.31,2.3,17.53,84.25,1.71,3.7844827285609877
2007-03-30,31.11,22.11,0.01,22.67,81.64,1.8,4.657861595418394
2007-03-31,31.96,22.5,0.0,23.23,79.84,1.64,4.890915675222586
2007-04-01,30.9,23.41,2.93,18.52,83.04,1.29,4.014688964342919
2007-04-02,29.65,23.49,21.52,17.4,87.49,1.74,3.604495388222459
2007-04-03,28.72,22.84,2.18,22.37,85.58,1.09,4.335960120510071
2007-04-04,30.36,23.35,0.0,18.95,82.29,1.17,4.0656174067572834
2007-04-05,30.51,22.7,0.32,18.68,84.14,1.36,3.934055579792917
2007-04-06,30.18,23.05,0.02,20.63,84.38,1.64,4.21773528361245
2007-04-07,30.62,22.12,1.94,19.13,85.08,1.42,3.944550970636013
2007-04-08,30.17,22.87,0.23,18.11,84.4,1.29,3.8178385490868934
2007-04-09,31.25,23.56,1.26,20.07,80.45,1.0,4.360922007141384
2007-04-10,30.36,23.17,9.66,12.73,84.85,0.9,2.9934780719108574
2007-04-11,27.2,23.07,31.66,18.11,93.09,0.94,3.3415203918242415
2007-04-12,28.28,21.66,8.27,15.36,88.01,1.32,3.114237962994266
2007-04-13,28.62,23.41,6.85,14.58,85.4,0.78,3.177988470379159
2007-04-14,31.04,22.05,0.48,18.31,84.66,1.47,3.8415018313903317
2007-04-15,31.1,22.9,0.07,20.04,81.79,1.84,4.249834546312792
2007-04-16,28.83,23.52,13.53,19.77,87.85,1.39,3.877485063762912
2007-04-17,27.85,22.67,10.17,20.31,89.85,1.14,3.782800930080719
2007-04-18,28.36,22.43,8.0,17.24,89.12,1.58,3.370725504077959
2007-04-19,29.7,22.12,2.99,15.37,86.11,1.84,3.2596179173431707
2007-04-20,29.54,22.63,0.18,14.81,84.87,1.68,3.232599298776793
2007-04-21,28.81,22.81,1.14,18.72,84.94,1.07,3.772568149593905
2007-04-22,27.6,22.79,3.47,14.45,92.21,1.48,2.8135727411832385
2007-04-23,26.74,22.87,7.02,15.79,88.59,1.09,3.105077416225049
2007-04-24,30.11,21.56,0.13,17.84,83.66,0.96,3.702729494790829
2007-04-25,30.47,22.69,0.0,17.08,83.92,1.0,3.6479384196717697
2007-04-26,30.57,22.82,4.22,19.1,83.95,1.01,3.960308361921365
2007-04-27,27.35,23.27,2.16,18.44,90.92,1.11,3.444061402265587
2007-04-28,30.47,22.16,0.29,17.85,84.65,1.3,3.7056437258234127
2007-04-29,30.45,23.8,2.48,17.13,85.82,1.5,3.6223967969542588
2007-04-30,29.54,22.62,1.11,18.59,85.51,1.26,3.7430978564579607
2007-05-01,30.63,21.89,0.51,19.11,82.99,1.22,3.9407888006958314
2007-05-02,30.91,22.68,2.16,16.76,83.98,1.48,3.604866514491882
2007-05-03,30.94,22.97,0.23,16.17,84.31,1.58,3.514510680088979
2007-05-04,30.1,23.09,1.2,16.52,84.64,1.82,3.5102252312359075
2007-05-05,30.83,21.77,0.21,22.68,82.95,1.83,4.462274674193823
2007-05-06,31.5,22.92,0.04,20.7,80.57,1.84,4.356631468757446
2007-05-07,30.93,23.24,0.0,21.37,82.22,1.76,4.373326417270711
2007-05-08,31.63,22.53,0.27,21.62,79.0,1.52,4.5284454492131045
2007-05-09,31.62,24.13,0.04,20.89,76.57,0.95,4.581149288647683
2007-05-10,31.43,23.22,0.06,19.85,79.63,1.24,4.258910008833629
2007-05-11,31.38,22.59,0.07,21.0,77.57,2.23,4.45794827947828
2007-05-12,31.46,20.79,0.0,23.02,78.24,2.22,4.634200669286391
2007-05-13,31.57,21.43,0.0,22.73,78.35,1.94,4.629454602826835
2007-05-14,32.0,21.76,0.0,21.41,76.69,1.6,4.542434201575051
2007-05-15,31.87,22.91,0.0,20.46,77.56,1.26,4.420363495146027
2007-05-16,31.5,23.48,1.32,17.17,78.0,1.43,3.918731420605166
2007-05-17,32.05,22.41,0.06,19.79,78.28,1.83,4.280515028819069
2007-05-18,32.21,22.12,0.0,22.76,75.02,1.96,4.812609746932117
2007-05-19,31.76,21.54,0.0,21.86,73.61,1.42,4.657296271471229
2007-05-20,29.69,22.68,0.0,19.04,78.05,1.16,4.017718654674298
2007-05-21,32.38,22.59,0.0,17.4,74.3,1.85,4.093056460600862
2007-05-22,32.4,22.03,0.0,22.1,73.33,1.74,4.769556019851248
2007-05-23,33.35,22.72,0.0,20.94,70.42,0.94,4.810159569631879
2007-05-24,33.23,22.84,0.32,20.63,71.85,0.94,4.7117381263050815
2007-05-25,32.62,24.47,2.46,18.77,72.31,1.04,4.453875444234484
2007-05-26,31.09,23.33,24.05,10.31,82.1,1.24,2.7001467864348605
2007-05-27,30.37,22.89,4.46,18.37,84.16,1.61,3.751516841168456
2007-05-28,30.76,22.29,3.38,15.72,83.27,1.64,3.393478710300062
2007-05-29,30.32,22.81,1.84,18.88,84.58,1.14,3.800231912304372
2007-05-30,30.43,22.8,13.19,12.84,84.06,1.2,2.943315381836232
2007-05-31,30.6,22.4,5.9,18.25,84.39,1.67,3.7100314278207
2007-06-01,29.44,21.47,0.01,19.55,81.3,2.04,3.873874493838613
2007-06-02,30.5,20.56,0.0,21.28,78.73,1.79,4.222997806802634
2007-06-03,31.06,21.37,0.0,21.85,75.82,1.3,4.476501778250116
2007-06-04,30.98,22.63,0.61,20.81,73.88,0.9,4.451885094751371
2007-06-05,31.26,22.11,2.52,14.52,78.09,1.25,3.424881137399391
2007-06-06,31.17,22.38,0.19,18.81,76.87,1.84,4.074914812774745
2007-06-07,31.23,21.6,0.0,20.55,75.84,1.71,4.315394833987107
2007-06-08,31.47,20.99,0.0,19.64,76.14,1.75,4.1686289891489885
2007-06-09,31.19,21.57,0.0,20.86,75.68,1.86,4.355154665273267
2007-06-10,30.72,21.29,1.09,16.07,76.66,1.89,3.622710346061419
2007-06-11,29.25,22.26,0.12,19.67,77.99,1.83,4.007385756671329
2007-06-12,31.44,21.51,0.0,21.51,71.94,1.75,4.573771173574681
2007-06-13,31.68,21.2,0.0,18.42,75.21,2.03,4.052010435630839
2007-06-14,31.96,22.2,0.01,20.3,74.89,1.84,4.389521479694689
2007-06-15,32.64,21.74,0.0,22.12,70.72,1.89,4.805954127986744
2007-06-16,33.22,20.22,0.0,21.16,64.62,1.56,4.846806889413384
2007-06-17,33.17,21.62,0.0,20.48,68.54,1.63,4.689443875365991
2007-06-18,32.53,22.54,0.02,20.79,67.33,1.93,4.75797883119414
2007-06-19,32.8,20.61,0.0,20.99,67.15,2.08,4.7224686958993765
2007-06-20,33.91,20.46,0.0,22.11,63.63,2.08,5.074489654465927
2007-06-21,34.13,21.54,0.0,22.55,61.5,2.64,5.266395917594041
2007-06-22,32.93,19.51,0.0,22.32,63.88,2.19,4.956732831685365
2007-06-23,33.66,19.55,0.0,21.99,61.92,1.74,5.04707123239387
2007-06-24,35.33,20.05,0.0,20.09,55.69,1.59,5.18664843285362
2007-06-25,34.86,22.61,0.0,21.75,57.59,1.63,5.396986742757687
2007-06-26,34.2,21.13,0.0,22.43,54.92,2.2,5.43132553718123
2007-06-27,34.34,20.44,0.0,20.41,57.5,2.42,5.088476542992279
2007-06-28,33.76,21.53,0.0,19.47,60.54,2.09,4.86180000440843
2007-06-29,35.14,22.71,0.0,19.94,59.84,1.84,5.120001187527325
2007-06-30,35.23,21.92,0.0,20.9,57.36,1.83,5.302695451475512
2007-07-01,35.17,22.98,0.0,19.32,60.27,1.89,5.037607626287173
2007-07-02,35.64,22.73,0.0,19.21,59.57,1.69,5.079111316501616
2007-07-03,34.75,23.65,0.01,18.3,60.04,1.58,4.899332066888269
2007-07-04,34.04,23.03,0.0,17.96,60.23,2.09,4.764515835795082
2007-07-05,34.85,22.84,0.0,20.95,56.48,2.18,5.345454445629661
2007-07-06,34.73,21.46,0.0,20.72,56.82,2.38,5.238057097310956
2007-07-07,35.36,23.1,0.0,21.89,55.35,2.24,5.567265523219912
2007-07-08,35.76,21.18,0.0,22.71,52.17,2.45,5.7271551073273015
2007-07-09,33.23,22.24,0.0,19.32,58.71,2.14,4.900889067483117
2007-07-10,35.84,21.87,0.0,21.46,54.14,2.1,5.550488735986311
2007-07-11,35.5,22.49,0.0,22.28,54.25,1.94,5.647288318311216
2007-07-12,35.6,22.97,0.0,21.27,52.75,2.1,5.592967887038198
2007-07-13,35.54,21.28,0.0,18.06,53.29,1.96,5.098666188815202
2007-07-14,36.0,22.62,0.0,19.37,55.42,1.59,5.289545788315035
2007-07-15,33.33,24.55,6.43,17.72,60.97,1.04,4.735012498146524
2007-07-16,33.96,22.71,0.21,16.56,67.14,1.47,4.330647495454956
2007-07-17,35.25,22.8,0.01,17.99,64.74,1.74,4.727394877762599
2007-07-18,35.47,23.55,0.0,18.12,63.04,1.68,4.85615949623017
2007-07-19,36.39,23.02,0.0,18.71,58.01,1.33,5.176786702660048
2007-07-20,36.06,24.01,0.38,14.74,60.73,1.8,4.522263861616044
2007-07-21,35.5,23.01,0.14,17.47,56.62,2.41,4.981533521273131
2007-07-22,35.86,21.52,0.01,21.82,56.63,1.68,5.547501790115326
2007-07-23,35.81,22.6,0.0,19.22,57.08,1.39,5.22217699605981
2007-07-24,36.57,23.46,0.0,20.33,54.92,1.79,5.55386729739204
2007-07-25,36.1,24.05,0.0,18.01,55.77,1.43,5.1868933424706345
2007-07-26,36.55,24.03,0.0,21.4,54.63,1.46,5.740265935696774
2007-07-27,36.29,24.45,0.06,19.49,53.78,2.07,5.498407024367844
2007-07-28,35.34,24.57,0.07,15.98,53.15,2.42,4.9677247427861255
2007-07-29,36.38,23.55,0.22,19.08,47.63,2.04,5.626032140852082
2007-07-30,35.98,21.16,0.0,23.45,43.52,2.48,6.167612083667241
2007-07-31,35.77,22.06,0.0,23.53,43.01,3.01,6.206153251482681
2007-08-01,35.49,21.1,0.0,24.1,43.24,2.67,6.20620316082342
2007-08-02,36.02,21.35,0.0,22.89,44.49,2.62,6.101074152246249
2007-08-03,36.36,22.01,0.0,20.9,47.04,2.4,5.843634294648348
2007-08-04,36.39,22.54,0.26,22.19,48.4,2.09,5.995120476074842
2007-08-05,37.14,24.52,0.03,18.22,43.89,2.48,5.771637812562188
2007-08-06,37.64,22.95,0.0,24.07,41.24,2.31,6.5928148113716825
2007-08-07,37.2,22.06,0.0,23.7,45.28,2.28,6.3636550784300985
2007-08-08,37.26,22.07,0.0,23.74,41.54,2.63,6.4818731450383025
2007-08-09,36.75,22.18,0.03,23.82,42.11,2.85,6.428754064665513
2007-08-10,36.55,20.89,0.37,24.72,39.66,2.76,6.53805735573398
2007-08-11,36.84,20.29,0.14,24.25,42.63,2.21,6.424482370746789
2007-08-12,37.38,23.25,0.0,21.22,45.71,1.93,6.117754363630027
2007-08-13,36.23,23.96,0.0,23.59,39.57,2.87,6.501220318100817
2007-08-14,36.19,21.43,0.0,23.09,40.37,3.06,6.328248608459023
2007-08-15,36.14,23.48,0.0,24.49,39.27,3.28,6.601083072973547
2007-08-16,36.39,22.55,0.0,24.35,40.76,2.48,6.5441751343511125
2007-08-17,36.29,22.04,0.0,23.89,43.13,1.71,6.4003202103193
2007-08-18,37.12,22.53,0.0,24.45,41.04,2.36,6.642757598729448
2007-08-19,36.63,21.06,0.0,24.5,37.15,2.49,6.6477817231834635
2007-08-20,38.02,20.95,0.0,24.87,36.95,2.34,6.865459281723195
2007-08-21,37.87,22.74,0.0,20.45,42.7,1.94,6.189537516670103
2007-08-22,37.92,25.24,0.03,18.62,42.88,2.21,6.029113462530337
2007-08-23,37.97,25.18,0.05,18.28,36.29,2.87,6.212702378882737
2007-08-24,37.67,23.71,0.0,24.46,39.35,2.45,6.828581305079676
2007-08-25,37.83,22.87,0.0,23.82,40.36,2.68,6.714290866950874
2007-08-26,37.95,23.63,0.0,20.87,41.09,2.28,6.355029919753566
2007-08-27,37.05,25.01,0.0,23.28,45.4,2.06,6.512926804700135
2007-08-28,37.6,21.89,3.73,24.45,43.66,2.07,6.660598615381095
2007-08-29,36.35,20.84,2.77,18.83,57.99,2.06,5.254627861955738
2007-08-30,37.47,24.62,0.0,21.1,46.14,2.13,6.230716479291407
2007-08-31,36.58,23.44,0.01,20.87,45.09,2.6,6.104958616250068
2007-09-01,37.52,23.77,0.0,23.77,44.38,2.42,6.631305930217253
2007-09-02,38.49,24.22,0.0,24.83,38.61,2.44,7.057532804645998
2007-09-03,37.73,24.23,0.0,23.88,38.41,2.37,6.859439352195121
2007-09-04,37.73,24.04,0.0,25.25,36.13,3.21,7.088916019056646
2007-09-05,36.94,23.0,0.0,23.61,37.91,3.34,6.7172999554423605
2007-09-06,36.85,24.8,0.0,22.91,41.33,2.93,6.595679968888216
2007-09-07,37.78,25.78,0.0,24.69,36.26,3.05,7.103898340742555
2007-09-08,37.19,23.43,0.0,20.63,38.14,2.62,6.389371249846221
2007-09-09,38.54,24.94,0.0,23.29,35.79,2.35,6.995732260436122
2007-09-10,39.17,25.27,0.0,23.18,33.79,2.44,7.118797441850132
2007-09-11,38.32,24.92,0.0,25.56,32.75,2.88,7.341128816604434
2007-09-12,37.86,23.64,0.0,25.58,33.17,3.47,7.241163182586396
2007-09-13,37.98,23.33,0.0,24.36,35.11,3.32,7.050797589004577
2007-09-14,38.19,24.12,0.0,24.66,34.46,2.95,7.159928588123275
2007-09-15,38.4,23.52,0.0,23.4,34.3,2.49,7.014011008843341
2007-09-16,39.41,26.46,0.02,22.2,39.12,1.74,6.931539551456375
2007-09-17,35.59,26.93,11.08,17.96,56.88,1.86,5.383559057707916
2007-09-18,34.53,24.44,5.67,17.96,66.27,2.06,4.8488849552203535
2007-09-19,35.91,23.86,0.3,21.43,58.89,2.13,5.740181431837394
2007-09-20,38.16,24.94,0.0,24.93,47.96,2.24,6.887762052853571
2007-09-21,37.23,22.78,0.0,16.55,51.99,1.8,5.3529527757753295
2007-09-22,38.93,24.17,0.0,20.41,45.8,2.06,6.351447754346796
2007-09-23,38.38,25.25,0.0,20.94,47.4,2.19,6.359390497709971
2007-09-24,38.34,23.79,0.0,23.01,44.78,2.05,6.688400158116106
2007-09-25,38.22,25.2,3.56,19.81,49.94,1.98,6.089438256475613
2007-09-26,35.53,24.36,3.01,15.83,56.92,2.48,4.970827403615435
2007-09-27,36.18,22.69,0.07,20.35,46.55,2.97,6.004991007379373
2007-09-28,37.25,23.07,0.0,24.63,44.26,2.7,6.793277400847988
2007-09-29,39.17,23.71,0.0,23.69,39.13,2.6,7.055049988622939
2007-09-30,38.6,24.24,0.0,22.91,41.34,2.66,6.83825751691005
2007-10-01,38.6,25.08,0.0,22.4,39.03,2.84,6.868928810957031
2007-10-02,35.55,24.19,0.0,21.81,40.04,1.96,6.418325924037294
2007-10-03,35.97,23.99,0.11,18.19,43.75,1.8,5.845398422169803
2007-10-04,37.57,24.68,0.18,13.96,44.42,2.25,5.388557074530905
2007-10-05,35.27,25.62,0.15,15.81,47.21,2.48,5.387106450356082
2007-10-06,37.32,25.3,0.01,19.07,46.4,2.18,6.044090398795737
2007-10-07,36.13,25.74,0.51,21.4,46.94,1.98,6.2716983683296785
2007-10-08,39.02,26.25,0.24,18.13,44.52,2.3,6.163408587648275
2007-10-09,39.34,27.8,0.0,18.75,40.54,2.7,6.480686262428226
2007-10-10,39.41,27.76,1.53,20.28,42.13,2.21,6.659175903013639
2007-10-11,33.61,25.74,1.19,18.14,57.98,2.49,5.203841931607246
2007-10-12,38.03,24.74,0.02,14.9,52.23,1.84,5.240536293441078
2007-10-13,37.86,26.4,0.0,18.52,50.06,2.39,5.922814046899466
2007-10-14,38.7,26.5,0.52,20.72,43.43,2.98,6.569593533106693
2007-10-15,38.69,24.64,1.46,22.06,42.92,2.5,6.713310567567018
2007-10-16,39.0,24.14,0.03,25.32,37.3,2.72,7.350004834579815
2007-10-17,39.98,24.2,0.06,19.43,35.58,2.42,6.715790368865659
2007-10-18,38.54,27.66,0.01,17.17,41.32,2.04,6.152157999008973
2007-10-19,39.27,26.26,0.01,18.79,44.64,1.49,6.288861572451671
2007-10-20,38.78,26.82,0.1,16.57,45.24,2.5,5.906243755832966
2007-10-21,37.26,26.01,2.11,16.62,54.73,2.61,5.387301688139832
2007-10-22,29.39,24.69,8.73,7.26,69.55,1.92,2.8612212043459904
2007-10-23,36.0,22.33,2.23,21.76,62.98,2.24,5.62830446046858
2007-10-24,36.23,23.13,0.02,21.1,55.78,1.77,5.83805729562938
2007-10-25,37.31,23.79,0.0,21.43,54.32,2.21,6.068708352180113
2007-10-26,38.03,24.17,0.0,24.06,48.76,2.3,6.737400087757689
2007-10-27,39.01,24.66,0.0,22.82,45.33,2.46,6.785974639251777
2007-10-28,35.98,26.32,0.0,18.58,49.82,2.53,5.783504544357551
2007-10-29,37.39,25.77,0.5,17.94,50.98,2.33,5.740533315617031
2007-10-30,33.98,25.5,21.83,16.0,61.39,1.49,4.770117023858812
2007-10-31,31.07,24.88,6.51,11.19,74.3,1.46,3.3122073859389927
2007-11-01,35.72,23.12,0.1,18.1,64.79,1.48,4.998504934702226
2007-11-02,35.19,23.97,1.98,18.27,65.06,1.79,5.006340620833885
2007-11-03,36.14,24.66,1.35,20.19,63.92,1.65,5.460009184474207
2007-11-04,36.51,23.9,0.17,16.7,61.18,1.68,5.0102421458007
2007-11-05,36.97,24.71,1.52,19.25,59.14,1.83,5.559454050565893
2007-11-06,36.96,25.06,0.39,17.73,61.5,2.05,5.2377100724591905
2007-11-07,37.96,24.87,0.0,22.71,51.52,2.53,6.46570927937502
2007-11-08,38.37,24.07,0.0,22.19,45.87,2.38,6.583530887196298
2007-11-09,37.2,26.12,0.0,18.18,50.48,1.84,5.7901288524531
2007-11-10,38.62,25.62,0.0,20.94,49.79,1.91,6.346801874872416
2007-11-11,38.92,25.82,0.06,14.51,47.08,1.32,5.500240333449236
2007-11-12,38.16,27.4,0.7,17.96,47.47,1.56,5.996357551268158
2007-11-13,38.49,26.51,2.29,17.01,52.06,2.14,5.667755446621493
2007-11-14,37.67,25.71,0.62,19.56,49.96,2.54,6.042219996287714
2007-11-15,37.37,25.7,4.13,22.09,49.33,2.43,6.416269874675102
2007-11-16,39.07,25.22,0.34,24.49,46.39,2.42,7.0232975748688435
2007-11-17,39.28,26.9,0.03,22.33,40.4,2.38,6.971086925441853
2007-11-18,39.28,24.67,0.0,22.85,36.15,2.0,7.090954976883805
2007-11-19,39.6,28.08,0.39,18.31,38.03,1.58,6.538834033615602
2007-11-20,39.3,26.91,0.1,17.35,43.24,2.22,6.14220414228298
2007-11-21,39.42,27.61,0.06,18.84,44.39,1.89,6.357797694947261
2007-11-22,37.86,27.74,3.02,15.67,51.69,1.69,5.459033736686164
2007-11-23,34.75,25.4,1.41,15.6,63.13,1.66,4.679710228264279
2007-11-24,36.92,24.97,0.13,17.17,54.96,1.2,5.393472500304598
2007-11-25,29.52,25.47,4.66,17.82,73.67,0.99,4.291008357654044
2007-11-26,33.57,24.25,4.2,8.78,73.2,1.57,3.0628865254406366
2007-11-27,29.58,24.44,19.13,16.61,81.8,1.59,3.757515584040086
2007-11-28,28.61,23.42,8.43,7.12,80.1,0.9,2.3185822998525145
2007-11-29,32.76,21.47,0.03,19.85,70.72,0.92,4.736206960792425
2007-11-30,32.38,24.28,12.52,18.17,72.77,0.99,4.501167626767229
2007-12-01,30.08,24.04,8.87,7.86,83.34,1.12,2.338185099200821
2007-12-02,29.4,22.41,0.21,19.89,80.11,1.03,4.210447541970576
2007-12-03,30.82,23.67,0.4,18.32,78.6,1.13,4.177915715193751
2007-12-04,32.45,23.2,2.46,16.46,76.46,1.29,4.050844487737386
2007-12-05,30.36,24.03,1.01,14.46,79.22,1.47,3.5474410546621464
2007-12-06,31.13,22.97,0.02,21.13,73.08,0.63,4.788715797650576
2007-12-07,32.61,23.38,4.81,21.17,71.8,0.83,4.972858253243137
2007-12-08,30.22,23.37,25.31,16.3,80.83,1.55,3.7341834358015005
2007-12-09,28.21,22.3,22.94,17.01,86.04,1.06,3.493261256246944
2007-12-10,31.95,22.96,0.34,20.84,76.48,1.52,4.685464290743587
2007-12-11,28.77,22.9,0.0,20.75,82.23,0.84,4.245908702159179
2007-12-12,31.5,23.17,2.38,18.21,78.42,1.35,4.186702650497519
2007-12-13,32.65,22.46,0.3,17.88,75.3,1.5,4.298263154106479
2007-12-14,31.83,23.07,0.0,18.98,74.21,1.71,4.478282816491046
2007-12-15,32.85,21.24,0.0,24.0,71.63,0.86,5.316626025937539
2007-12-16,31.22,24.12,7.38,21.61,75.89,1.45,4.830530502608256
2007-12-17,31.95,22.99,0.64,15.33,76.71,1.5,3.8266417986567993
2007-12-18,32.31,23.01,7.6,19.64,71.42,1.69,4.711639090084552
2007-12-19,32.02,23.33,0.27,22.05,74.5,1.31,4.964940859511566
2007-12-20,33.85,23.92,0.42,20.94,70.04,1.06,5.123259092432302
2007-12-21,33.4,24.37,0.83,19.94,71.02,0.9,4.917522014918155
