date,tmax,tmin,prec,rs,rh,u2_obs,eto
2006-02-10,30.95,23.26,18.7,21.29,83.9,1.33,4.457418308801216
2006-02-11,28.33,23.74,12.68,18.68,88.63,1.13,3.7396322391301133
2006-02-12,28.15,23.2,39.64,12.77,88.49,1.23,2.8061228998745578
2006-02-13,30.11,22.52,14.7,18.04,85.48,1.02,3.8016250169303802
2006-02-14,27.86,22.21,13.93,16.94,87.99,1.6,3.4061885958838634
2006-02-15,30.55,21.03,0.19,19.14,81.2,1.36,4.08932684138938
2006-02-16,30.58,22.17,18.13,21.98,84.34,1.38,4.4674930333973135
2006-02-17,30.63,22.84,32.21,22.18,85.46,1.18,4.499150019126107
2006-02-18,30.02,22.53,15.7,23.78,83.53,1.72,4.751292797801655
2006-02-19,30.73,21.63,1.33,19.11,83.61,1.31,4.034454472676346
2006-02-20,30.62,22.37,4.66,18.43,85.38,1.23,3.8894666370228435
2006-02-21,29.54,23.78,2.02,16.29,87.58,1.61,3.4703793161578442
2006-02-22,30.33,22.13,1.33,21.83,83.17,1.41,4.464551967608006
2006-02-23,30.76,22.54,1.41,19.09,81.76,1.09,4.142196426932462
2006-02-24,31.08,22.83,6.5,19.19,83.53,0.89,4.126007053753459
2006-02-25,29.63,24.46,2.97,17.7,85.4,1.52,3.809554287929026
2006-02-26,30.55,22.57,6.23,18.66,84.48,1.43,3.962238028514484
2006-02-27,31.12,22.59,3.31,18.99,84.12,1.0,4.063118998180193
2006-02-28,29.13,23.95,20.03,14.33,88.76,1.55,3.1006010682518723
2006-03-01,28.82,22.5,16.93,11.57,87.05,1.25,2.6834968480223886
2006-03-02,30.43,23.11,0.85,18.65,83.93,0.95,3.9965859238508226
2006-03-03,30.36,22.71,1.73,17.95,85.95,1.56,3.789155104334745
2006-03-04,29.11,23.59,13.05,15.17,88.64,1.09,3.2218011258732253
2006-03-05,30.03,22.81,3.25,21.33,86.71,1.28,4.273037374153599
2006-03-06,31.17,22.64,0.21,19.18,83.76,1.61,4.107969361362132
2006-03-07,31.02,22.57,1.27,17.03,83.0,1.53,3.786900576637558
2006-03-08,30.03,22.98,16.32,18.13,84.4,1.67,3.8646414731509497
2006-03-09,27.0,23.11,10.38,15.89,90.74,1.37,3.1352472872916297
2006-03-10,27.14,22.4,3.84,17.69,91.29,0.93,3.360552028178906
2006-03-11,29.37,22.29,3.18,18.45,86.62,1.4,3.760077719395918
2006-03-12,30.57,22.12,4.41,21.74,82.89,1.2,4.464719483594589
2006-03-13,30.07,22.42,26.92,21.14,85.2,0.99,4.271361736285974
2006-03-14,28.14,23.74,20.44,15.67,88.81,1.03,3.247508471655819
2006-03-15,30.41,22.38,2.31,21.41,84.57,0.84,4.353876661665392
2006-03-16,30.45,22.72,9.89,19.02,85.42,1.13,3.9707734507538075
2006-03-17,30.27,22.67,12.16,16.22,86.53,1.15,3.478999068137171
2006-03-18,27.62,23.41,13.81,14.55,89.7,1.34,3.0031208405657557
2006-03-19,30.23,21.65,3.41,19.01,85.51,1.3,3.8994303044853527
2006-03-20,30.39,22.32,2.94,21.65,85.74,1.25,4.338405165632725
2006-03-21,28.28,22.91,0.95,22.63,88.59,1.58,4.276284394863131
2006-03-22,28.44,22.35,14.45,16.38,88.96,1.48,3.299931354170369
2006-03-23,29.25,23.19,5.83,17.67,88.01,1.45,3.6082529002146737
2006-03-24,28.41,22.69,2.21,16.82,89.55,1.61,3.35412160939341
2006-03-25,30.32,22.04,6.1,20.82,85.11,1.13,4.204993091418558
2006-03-26,29.83,23.2,3.58,15.15,87.45,1.25,3.2642722272510962
2006-03-27,29.2,22.51,7.79,18.5,86.0,0.93,3.7690457857957465
2006-03-28,27.64,22.47,7.77,18.57,86.47,1.32,3.6696554068727965
2006-03-29,30.02,22.11,15.98,13.64,85.95,1.15,3.0574181530209534
2006-03-30,29.33,22.78,17.76,15.16,85.91,1.01,3.280180784717679
2006-03-31,30.42,22.6,5.27,15.87,82.45,0.6,3.5683681193624888
2006-04-01,28.66,23.23,5.18,13.66,86.92,1.49,2.9965922736767685
2006-04-02,29.89,22.25,2.45,18.17,83.54,0.85,3.826620994876668
2006-04-03,30.25,22.89,9.52,20.94,84.5,1.07,4.264703865956222
2006-04-04,27.44,22.97,13.07,6.35,91.53,1.49,1.6605059749529
2006-04-05,29.67,22.05,7.78,17.62,85.14,1.4,3.6576924049279267
2006-04-06,29.77,22.36,12.38,14.28,85.76,1.25,3.1470623884518383
2006-04-07,28.36,22.9,21.02,18.19,89.3,1.1,3.5519921969077584
2006-04-08,28.54,22.32,17.4,9.82,89.2,1.12,2.2872381541598856
2006-04-09,27.11,22.68,8.17,14.92,91.03,1.57,2.927868347694971
2006-04-10,29.23,21.72,24.35,21.2,86.92,1.14,4.072880628800652
2006-04-11,29.25,22.4,51.34,16.57,86.41,0.94,3.4325082074498443
2006-04-12,29.47,23.18,16.17,20.36,87.37,1.16,4.017304006285007
2006-04-13,30.28,22.84,1.76,18.7,83.72,0.73,3.9257434034146597
2006-04-14,30.99,23.63,1.9,23.69,82.43,0.79,4.8241773561903285
2006-04-15,29.97,23.51,2.63,9.92,84.98,1.08,2.5442453132611402
2006-04-16,26.58,22.24,3.47,11.69,90.92,1.02,2.416443538305125
2006-04-17,28.65,22.03,10.07,17.79,88.96,1.16,3.458356954372319
2006-04-18,29.52,21.63,9.23,18.47,84.34,1.32,3.7537750856781233
2006-04-19,30.27,22.51,7.53,19.93,84.1,0.73,4.065259392470265
2006-04-20,27.16,22.97,1.9,10.35,88.03,0.55,2.371049839277243
2006-04-21,28.22,22.72,21.56,17.39,87.95,1.23,3.432785310842928
2006-04-22,29.23,22.2,3.99,16.86,81.82,0.74,3.608184778676131
2006-04-23,29.86,22.18,4.81,17.72,84.39,1.17,3.673397311317747
2006-04-24,29.31,22.53,3.4,18.76,88.88,1.22,3.648141294307424
2006-04-25,28.02,23.07,23.32,11.35,88.11,0.99,2.536301744643831
2006-04-26,28.69,22.78,20.18,15.2,87.44,1.22,3.1438848915480673
2006-04-27,29.98,22.15,0.42,19.64,85.03,0.97,3.9292094403277558
2006-04-28,27.89,23.12,0.75,18.56,87.38,0.82,3.6049778553468226
2006-04-29,29.29,22.26,3.84,14.7,87.51,0.72,3.0699596391090522
2006-04-30,28.65,23.35,3.8,6.49,89.08,1.48,1.7933738913492288
2006-05-01,30.04,22.27,1.67,16.79,88.0,1.6,3.3967072639467535
2006-05-02,29.14,22.93,2.27,17.97,89.15,1.73,3.507466546127238
2006-05-03,30.76,22.53,0.4,20.76,84.79,1.61,4.158592536994807
2006-05-04,30.67,22.99,0.14,20.62,83.61,1.22,4.191818263147149
2006-05-05,30.19,23.64,4.58,20.31,85.66,0.97,4.07350827919437
2006-05-06,29.51,22.72,11.02,15.55,87.99,1.16,3.190034756256209
2006-05-07,29.19,22.74,6.55,19.0,86.95,1.25,3.717234197773969
2006-05-08,29.68,22.13,10.42,18.31,85.46,0.95,3.666850473327916
2006-05-09,29.82,22.95,3.13,17.14,85.33,1.05,3.542414863917324
2006-05-10,29.57,23.29,6.67,14.29,83.14,1.2,3.2030554624208243
2006-05-11,28.07,23.2,11.39,13.85,89.58,0.85,2.820087598062949
2006-05-12,26.75,22.26,7.4,11.01,91.37,1.27,2.264368100185251
2006-05-13,28.47,22.25,1.14,20.08,88.36,1.15,3.738528607087119
2006-05-14,29.63,21.61,7.82,13.07,87.13,1.65,2.808692422069394
2006-05-15,28.14,22.96,3.99,19.1,89.94,1.15,3.5541146749406494
2006-05-16,28.59,22.48,4.27,17.57,89.42,1.52,3.3511902339756303
2006-05-17,27.31,22.6,0.71,13.03,90.08,1.6,2.619894220207607
2006-05-18,29.08,21.33,0.87,19.94,87.22,1.53,3.7354355440337983
2006-05-19,28.36,22.35,2.46,11.08,85.27,0.9,2.5611413931624822
2006-05-20,26.66,22.04,32.65,14.56,87.97,0.77,2.856689012539134
2006-05-21,28.51,20.93,10.15,16.99,86.67,0.9,3.2819826032676955
2006-05-22,28.96,21.21,19.91,16.55,87.91,1.45,3.2111697215754123
2006-05-23,28.43,22.78,0.1,21.17,86.28,0.92,3.9583752662399077
2006-05-24,29.57,22.45,0.11,20.54,84.44,1.07,3.9867402601742468
2006-05-25,28.85,22.01,5.59,15.93,87.5,0.98,3.1589457012732813
2006-05-26,29.06,20.42,12.84,15.7,88.25,1.51,3.0462819569632833
2006-05-27,28.74,22.08,0.53,16.02,88.37,1.6,3.1336375599178665
2006-05-28,29.65,22.9,0.01,16.09,86.73,1.57,3.283568730889202
2006-05-29,29.69,22.19,0.03,17.0,86.47,1.8,3.394783891120763
2006-05-30,29.34,21.71,0.0,19.97,86.33,1.8,3.775605877256059
2006-05-31,27.86,21.78,0.0,21.72,84.66,1.95,3.9693559718871962
2006-06-01,29.04,20.44,0.0,21.94,83.49,1.68,4.046042330486362
2006-06-02,29.07,20.19,0.07,20.81,84.74,1.71,3.8414708974312455
2006-06-03,28.34,20.49,0.01,21.08,84.14,1.99,3.858080235367306
2006-06-04,28.19,20.05,0.0,20.85,79.72,1.93,3.9320916528591066
2006-06-05,28.23,19.23,0.01,19.97,80.81,1.55,3.7465324951815564
2006-06-06,28.68,20.89,0.13,11.89,84.66,1.41,2.6422771098669005
2006-06-07,29.3,21.91,0.0,17.54,83.34,1.35,3.530283131577856
2006-06-08,29.82,21.74,0.0,20.56,83.81,1.39,3.9592918603806924
2006-06-09,29.69,21.31,0.0,21.95,83.6,1.64,4.125017921706175
2006-06-10,29.14,21.63,0.0,20.57,81.27,1.32,3.984740609889722
2006-06-11,28.32,21.59,0.0,19.43,79.03,0.98,3.8450597532642425
2006-06-12,29.08,21.39,0.22,18.86,78.47,1.29,3.8287456137429237
2006-06-13,29.53,20.79,0.98,18.56,81.06,1.13,3.704015869126915
2006-06-14,28.97,22.26,0.37,18.49,82.0,1.94,3.6941245543929053
2006-06-15,29.08,20.84,0.01,19.16,84.11,1.9,3.6537296767805705
2006-06-16,29.51,20.14,0.0,20.46,82.07,1.65,3.889925367449102
2006-06-17,29.35,21.11,0.08,17.84,83.46,1.59,3.5253885601962756
2006-06-18,29.64,20.63,0.0,20.88,83.27,1.98,3.940697336385072
2006-06-19,28.97,21.64,0.0,20.51,83.52,2.25,3.8858097946713133
2006-06-20,29.01,19.89,0.0,20.45,82.63,2.12,3.820465541992925
2006-06-21,28.89,19.3,0.0,21.65,79.59,2.06,4.032625317028665
2006-06-22,29.6,19.79,0.27,20.72,78.47,1.73,4.026495690651137
2006-06-23,29.07,20.97,0.87,21.61,80.08,1.95,4.112427983966924
2006-06-24,28.88,19.05,0.0,21.7,79.07,1.88,4.041776323794577
2006-06-25,29.18,19.52,0.0,20.77,79.46,1.56,3.9574100984110285
2006-06-26,29.81,20.89,0.0,20.5,80.57,1.52,4.0011251303900215
2006-06-27,30.65,20.99,0.02,19.83,80.29,1.23,3.9863889104090693
2006-06-28,30.82,21.11,0.06,19.35,81.91,1.45,3.8847304033578864
2006-06-29,30.41,21.92,0.27,15.58,83.24,1.98,3.317857942643309
2006-06-30,30.14,21.35,0.03,19.52,81.49,1.98,3.8867496181330754
2006-07-01,29.55,20.81,0.0,20.27,82.24,2.12,3.896948692601087
2006-07-02,29.1,20.85,0.0,18.92,81.65,2.21,3.707012905598453
2006-07-03,28.99,21.65,0.0,20.49,81.62,1.77,3.9512734178208806
2006-07-04,29.76,21.6,0.0,20.81,79.27,1.43,4.1236865419028215
2006-07-05,29.92,21.21,0.0,21.23,81.42,1.72,4.105880289234077
2006-07-06,30.31,20.79,0.0,20.29,81.07,1.4,3.9979068413215693
2006-07-07,30.17,20.62,0.21,20.27,81.79,1.45,3.9545635085001103
2006-07-08,30.12,21.29,0.07,16.73,82.56,1.75,3.469319190201749
2006-07-09,30.66,21.46,0.0,21.45,81.52,1.56,4.2094892666495225
2006-07-10,31.25,21.01,0.0,22.02,80.4,1.86,4.3500890726017065
2006-07-11,30.17,20.02,0.0,22.2,78.63,2.1,4.292267528084107
2006-07-12,30.76,21.42,0.0,22.2,76.15,2.01,4.492892453990265
2006-07-13,30.59,21.16,0.01,21.79,75.69,2.09,4.426368890906585
2006-07-14,30.07,19.76,0.12,21.96,73.81,2.32,4.395751241144683
2006-07-15,29.65,17.91,0.12,22.43,74.43,1.86,4.313034289363393
2006-07-16,31.15,19.35,0.0,19.36,74.34,1.33,4.112300268995102
2006-07-17,30.48,20.86,0.0,20.36,77.21,1.11,4.170978716573442
2006-07-18,31.31,21.39,0.0,22.41,72.4,1.92,4.696614951769562
2006-07-19,31.29,21.4,0.0,22.85,72.34,1.35,4.759697488277703
2006-07-20,31.43,20.73,0.0,20.46,75.8,1.44,4.305582513394095
2006-07-21,31.76,20.8,0.14,20.67,77.03,1.56,4.32631787663397
2006-07-22,31.91,20.9,0.02,22.34,73.4,1.81,4.6946791666284735
2006-07-23,30.9,19.84,0.0,23.77,69.25,1.95,4.869837645101611
2006-07-24,31.89,17.81,0.53,21.56,73.56,1.39,4.442895922071902
2006-07-25,31.5,21.0,0.0,18.87,74.51,1.85,4.161833316387543
2006-07-26,33.09,20.48,0.03,22.27,74.0,1.55,4.761895771445787
2006-07-27,32.01,21.29,0.05,20.33,77.39,1.88,4.326506060185529
2006-07-28,32.97,22.51,0.18,20.2,72.92,1.84,4.5952382523823605
2006-07-29,31.48,22.88,0.25,18.66,76.08,1.26,4.172903268329302
2006-07-30,32.94,21.74,0.32,18.74,73.46,1.66,4.334436940208416
2006-07-31,31.78,21.86,0.14,18.83,75.18,1.84,4.209071242456607
2006-08-01,31.95,21.17,5.54,13.67,76.75,1.64,3.4034402565960122
2006-08-02,32.41,20.93,0.91,19.34,73.63,1.56,4.347175278971754
2006-08-03,32.26,20.92,0.0,19.16,68.14,1.5,4.502808560154105
2006-08-04,33.01,21.04,0.0,22.49,64.51,2.03,5.145884795751396
2006-08-05,32.79,18.87,0.0,24.26,59.87,2.09,5.399246815958633
2006-08-06,32.83,18.39,0.0,24.45,63.88,2.24,5.290292959566427
2006-08-07,32.61,18.3,0.0,24.58,65.86,2.36,5.225371127301413
2006-08-08,33.09,17.86,0.18,24.3,69.61,2.05,5.10422185094523
2006-08-09,33.85,20.47,0.0,23.98,67.79,1.71,5.322847164058412
2006-08-10,33.9,21.28,0.0,21.53,69.76,1.7,4.958267410525915
2006-08-11,35.17,21.82,0.0,23.09,61.14,2.57,5.608273073032729
2006-08-12,33.82,20.81,0.17,24.36,66.97,1.99,5.42841236482643
2006-08-13,34.73,20.67,0.0,22.94,63.39,1.95,5.428574885937269
2006-08-14,35.08,20.94,0.0,24.57,59.74,2.16,5.820869798635817
2006-08-15,35.59,20.51,0.0,25.31,57.55,1.91,6.027565696859194
2006-08-16,35.93,20.2,0.0,21.3,58.13,1.91,5.485940100817701
2006-08-17,35.86,21.68,0.0,23.27,59.83,2.16,5.764695876952414
2006-08-18,36.25,23.19,0.0,23.91,58.01,2.23,6.0270803235903845
2006-08-19,36.05,23.25,0.0,19.81,62.09,1.86,5.2778008639531615
2006-08-20,35.75,23.63,0.03,19.62,59.05,1.18,5.348316386388116
2006-08-21,37.15,23.39,0.01,20.49,58.48,1.13,5.619261174076335
2006-08-22,36.94,24.6,0.1,16.51,58.3,1.9,5.056508177590215
2006-08-23,36.22,23.9,0.36,17.65,57.37,2.52,5.181362048544192
2006-08-24,35.57,21.92,0.0,20.47,57.29,2.49,5.4610445279202615
2006-08-25,35.44,22.47,0.0,23.11,53.01,2.69,5.980640636709476
2006-08-26,35.93,20.93,0.0,24.53,53.26,2.39,6.157177113230722
2006-08-27,36.77,22.29,0.0,23.38,55.83,1.99,6.070507749992575
2006-08-28,37.77,21.67,0.0,24.97,51.22,1.88,6.526699494389829
2006-08-29,37.93,21.54,0.0,25.18,52.45,1.86,6.538551933249724
2006-08-30,37.21,21.8,0.13,18.03,55.68,2.21,5.338748567796516
2006-08-31,33.11,22.93,11.6,16.49,69.13,2.42,4.316573651884766
2006-09-01,35.4,21.69,0.21,21.71,65.5,2.1,5.361996639499277
2006-09-02,35.64,22.53,1.66,18.54,63.24,1.74,5.026275084885213
2006-09-03,36.61,23.27,0.0,23.61,57.61,1.61,6.102994356318701
2006-09-04,36.26,23.11,5.6,17.81,60.05,2.09,5.1151068318345185
2006-09-05,34.23,23.5,9.81,15.16,71.28,2.29,4.135018969972525
2006-09-06,32.74,22.3,14.7,18.52,73.94,2.19,4.402835468737479
2006-09-07,33.05,22.17,1.5,21.85,70.47,2.36,5.045099595989059
2006-09-08,33.82,20.43,0.06,24.88,59.94,2.94,5.810484363293684
2006-09-09,33.58,19.83,0.26,24.73,61.01,2.65,5.707049573104799
2006-09-10,33.25,20.75,9.6,25.59,68.69,2.37,5.606086928330927
2006-09-11,33.45,20.56,15.58,26.53,67.26,2.45,5.798981239818993
2006-09-12,31.96,20.9,31.2,24.17,75.26,2.26,5.083460898218627
2006-09-13,31.72,20.7,3.17,22.29,74.93,2.25,4.791167914321045
2006-09-14,32.18,20.53,12.77,25.0,73.63,1.8,5.262466373564577
2006-09-15,31.52,21.31,18.42,20.68,77.51,1.79,4.484043631686303
2006-09-16,31.7,21.4,12.48,20.77,78.36,2.03,4.487341440471714
2006-09-17,31.09,22.41,21.79,19.78,82.2,2.1,4.207404763425708
2006-09-18,31.53,22.31,13.26,23.2,81.77,2.0,4.778243902718966
2006-09-19,31.57,22.82,8.2,15.15,81.97,2.0,3.5484417862760496
2006-09-20,31.55,22.89,5.64,17.73,81.62,1.91,3.967689207884773
2006-09-21,30.46,23.14,6.12,15.33,84.76,1.63,3.4235446734698285
2006-09-22,31.02,22.26,6.8,23.73,81.28,1.8,4.8401064532203275
2006-09-23,31.95,21.81,5.93,23.39,79.86,1.92,4.887559349103817
2006-09-24,31.93,22.05,2.19,20.91,80.11,1.99,4.509535844652915
2006-09-25,32.41,22.13,4.16,24.72,77.79,1.84,5.2215898624150325
2006-09-26,32.89,22.38,2.34,20.83,77.47,1.64,4.682384788107375
2006-09-27,31.69,22.96,6.28,18.25,80.01,2.18,4.130357933589181
2006-09-28,32.04,23.32,5.75,20.37,75.3,2.3,4.67338286890196
2006-09-29,31.86,20.49,2.8,22.69,75.39,2.25,4.866839981355611
2006-09-30,32.4,21.55,0.0,19.73,77.12,2.05,4.455122944201995
2006-10-01,32.92,21.72,0.09,23.69,76.39,2.2,5.140082774321438
2006-10-02,32.55,21.99,3.0,23.21,77.12,2.07,5.025503743659423
2006-10-03,32.46,22.46,9.36,20.37,78.99,2.09,4.535793445760411
2006-10-04,31.29,22.75,17.53,22.58,81.91,2.04,4.707227126436168
2006-10-05,31.76,22.72,13.17,16.7,80.42,2.09,3.8745795178718287
2006-10-06,33.46,23.21,0.23,17.83,77.87,2.19,4.279752225491856
2006-10-07,32.55,23.18,6.16,20.12,78.45,1.73,4.5605457109217244
2006-10-08,31.18,23.09,23.3,23.26,78.64,1.34,4.937619291435651
2006-10-09,31.86,23.29,1.16,16.34,80.44,2.09,3.848149968309814
2006-10-10,31.99,23.24,0.46,18.15,79.02,1.95,4.194895443900562
2006-10-11,32.14,22.76,0.23,20.42,78.3,1.77,4.5662839001136035
2006-10-12,32.98,22.12,0.0,22.13,76.78,1.73,4.920893930109489
2006-10-13,33.1,22.54,0.11,19.88,77.06,1.92,4.587428676893726
2006-10-14,33.19,23.4,0.61,18.72,76.44,1.87,4.471848438684277
2006-10-15,31.55,23.09,5.06,14.49,79.04,1.69,3.5916247322961223
2006-10-16,27.96,23.61,1.47,11.36,85.09,1.03,2.728597605106264
2006-10-17,31.1,22.71,6.51,16.51,80.02,1.09,3.8279897136330576
2006-10-18,31.57,22.57,18.44,13.27,78.61,1.4,3.404482443951883
2006-10-19,31.61,23.29,5.66,15.26,79.82,1.59,3.6922280184108023
2006-10-20,32.49,23.41,0.84,19.93,76.75,1.42,4.605803029482692
2006-10-21,33.48,23.17,0.03,23.71,76.02,1.63,5.298171368099472
2006-10-22,31.25,23.54,0.64,10.63,76.67,1.47,3.0934347246980294
2006-10-23,32.94,24.06,1.26,22.75,74.05,1.17,5.215976670486594
2006-10-24,32.15,23.96,0.26,21.22,76.5,2.05,4.821721602092657
2006-10-25,33.07,22.71,0.4,18.27,77.34,1.63,4.330697136158579
2006-10-26,31.51,23.57,0.0,24.53,74.82,1.61,5.321888813907409
2006-10-27,33.42,22.88,0.0,25.23,72.14,1.3,5.645315150372526
2006-10-28,33.29,23.7,8.87,21.71,72.12,1.24,5.128055014752957
2006-10-29,33.07,23.68,8.63,9.88,76.12,1.76,3.076937708522396
2006-10-30,30.71,23.84,35.35,15.34,80.38,1.83,3.6563901755458934
2006-10-31,29.48,23.8,12.95,6.93,84.43,1.65,2.1286192126855545
2006-11-01,31.11,22.63,0.06,18.8,80.6,1.64,4.158135668868189
2006-11-02,31.94,23.7,0.54,24.43,76.75,1.93,5.2869780668408515
2006-11-03,32.79,22.49,0.14,23.2,72.12,1.09,5.254074840824725
2006-11-04,33.64,22.88,0.18,21.5,65.14,0.95,5.327109018529773
2006-11-05,33.55,22.94,0.32,19.81,67.43,1.2,4.984880188848273
2006-11-06,33.38,24.71,0.74,17.07,73.31,1.73,4.397526973653017
2006-11-07,34.42,23.47,0.15,19.56,72.35,2.0,4.854122451926085
2006-11-08,34.18,22.98,0.01,20.96,71.33,1.63,5.072805705501409
2006-11-09,33.48,24.36,8.9,17.46,72.29,1.06,4.490996693201491
2006-11-10,30.61,25.08,8.73,9.9,81.82,0.99,2.7702336655801965
2006-11-11,29.27,24.01,1.69,13.24,82.63,1.69,3.177497056454832
2006-11-12,32.19,22.85,2.74,15.59,77.66,1.51,3.8445125605417734
2006-11-13,30.93,24.14,14.05,13.94,79.83,1.13,3.4787630153864866
2006-11-14,27.86,23.96,22.49,10.56,85.08,1.32,2.6140088431722996
2006-11-15,31.46,21.67,0.47,20.47,78.64,1.83,4.460981881345524
2006-11-16,32.02,21.41,0.14,23.75,74.59,1.85,5.12647973140361
2006-11-17,28.82,23.33,1.64,17.76,82.01,1.9,3.8373661007702324
2006-11-18,30.42,22.48,0.64,19.21,81.6,0.89,4.128775658593974
2006-11-19,28.99,22.76,10.25,17.5,82.26,1.08,3.7727882519916824
2006-11-20,29.44,23.37,11.18,19.1,82.36,1.05,4.064595290519889
2006-11-21,30.8,22.41,3.87,16.07,81.6,1.13,3.666818390335889
2006-11-22,28.95,23.56,4.81,7.67,86.29,1.67,2.1417417689617
2006-11-23,29.93,23.08,2.26,17.67,83.14,0.94,3.8320482889575005
2006-11-24,30.94,22.08,0.18,21.0,80.35,1.5,4.460152460768647
2006-11-25,31.97,22.79,0.01,18.2,78.01,1.56,4.217866762911684
2006-11-26,32.32,23.06,0.1,20.76,77.53,1.88,4.6715990091653214
2006-11-27,32.91,22.69,0.01,20.45,73.02,1.53,4.811435586611828
2006-11-28,33.65,22.86,0.0,21.21,68.69,0.87,5.149113787135499
2006-11-29,33.54,23.92,0.01,18.76,66.57,0.59,4.889959367475923
2006-11-30,32.82,24.04,2.15,17.02,71.93,1.24,4.372523070989978
2006-12-01,29.19,24.63,2.13,13.89,82.74,1.46,3.2872410899085587
2006-12-02,31.8,22.67,1.29,15.52,74.94,1.1,3.9071206860459498
2006-12-03,32.98,23.09,0.01,22.08,72.23,1.29,5.114007234653077
2006-12-04,32.82,23.56,0.22,17.47,74.56,1.56,4.3208306365221025
2006-12-05,33.64,22.46,0.04,17.54,74.56,1.69,4.3419047638769594
2006-12-06,34.89,22.83,0.1,24.11,70.46,1.74,5.645350648349694
2006-12-07,34.49,23.77,0.01,22.87,70.06,2.18,5.474676308864628
2006-12-08,34.52,22.48,3.88,22.25,70.3,1.73,5.306305301733347
2006-12-09,31.44,24.35,0.64,16.77,73.19,1.04,4.209916248900298
2006-12-10,29.48,24.49,6.87,6.93,83.49,0.98,2.1791167569709695
2006-12-11,30.85,23.1,18.13,14.06,80.62,1.23,3.419933090577362
2006-12-12,30.96,22.95,21.07,13.7,82.15,0.76,3.3023779115589798
2006-12-13,27.21,23.01,2.23,14.26,87.93,1.15,2.9951013443657577
2006-12-14,31.16,21.43,7.96,16.83,81.64,1.26,3.7592980113201477
2006-12-15,30.31,22.49,15.08,8.36,84.62,1.44,2.3342050123376685
2006-12-16,28.55,23.47,15.51,9.23,86.64,1.61,2.351385283559749
2006-12-17,30.74,21.94,1.37,17.77,82.55,1.46,3.8637831871239183
2006-12-18,29.93,22.67,1.81,19.24,81.65,1.49,4.102928077688567
2006-12-19,30.01,23.15,4.68,17.13,83.13,1.34,3.7529958868959867
2006-12-20,31.13,22.71,0.2,19.19,80.39,1.67,4.220521383586541
