date,tmax,tmin,prec,rs,rh,u2_obs,eto
2012-03-28,29.77,21.75,18.4,17.77,86.72,1.07,3.6281829034438116
2012-03-29,29.3,21.53,7.32,20.03,86.8,1.1,3.924293564528238
2012-03-30,27.59,23.24,1.06,18.29,90.12,1.35,3.5255425092088517
2012-03-31,27.07,22.34,0.07,20.71,91.11,1.26,3.7747389987648825
2012-04-01,29.71,23.01,2.99,17.72,85.79,1.17,3.6990293077643113
2012-04-02,29.97,23.56,0.97,20.6,87.09,1.43,4.1380108133881
2012-04-03,29.91,22.38,0.01,20.11,86.26,1.51,4.02542037258452
2012-04-04,29.89,22.5,0.01,20.33,85.83,1.28,4.07637509867167
2012-04-05,30.42,22.46,0.23,19.94,85.19,1.48,4.069980612887227
2012-04-06,29.9,23.4,1.83,21.53,85.97,1.15,4.2983315932164015
2012-04-07,29.3,23.19,0.35,17.98,87.05,0.97,3.665174323077153
2012-04-08,30.07,23.11,27.73,16.85,85.25,0.91,3.596291349475246
2012-04-09,26.4,23.36,12.52,11.61,90.92,1.08,2.4409194030180896
2012-04-10,28.75,22.34,1.65,17.71,85.82,0.74,3.593448382284846
2012-04-11,30.36,22.86,1.97,17.96,85.17,1.29,3.7685098708525957
2012-04-12,30.54,22.74,0.05,19.39,83.29,1.28,4.057721862565136
2012-04-13,30.92,24.14,0.0,21.4,78.07,0.79,4.639856985225132
2012-04-14,31.39,22.71,0.95,20.51,79.71,0.99,4.405018858012726
2012-04-15,30.41,22.75,6.51,18.8,84.83,1.27,3.8973615088073883
2012-04-16,28.99,23.55,7.62,16.33,87.76,1.15,3.367159702434544
2012-04-17,26.72,22.48,3.95,16.25,85.79,1.09,3.266612491671789
2012-04-18,28.03,22.15,0.72,17.42,84.75,0.75,3.5213790608849975
2012-04-19,30.49,21.76,0.08,19.72,82.77,1.06,4.05582250222782
2012-04-20,31.07,23.39,0.0,17.78,83.79,1.24,3.8360115021644843
2012-04-21,29.27,23.09,0.13,14.82,85.8,1.39,3.1982554210565772
2012-04-22,30.24,22.66,0.21,19.99,84.96,1.25,4.038216883608863
2012-04-23,29.63,22.61,1.58,14.61,87.84,1.45,3.0836386765741564
2012-04-24,29.4,23.09,0.29,17.43,86.87,1.49,3.548791660867756
2012-04-25,30.17,23.22,2.78,16.4,83.94,1.09,3.547651293685838
2012-04-26,30.58,22.86,2.7,18.25,83.89,1.18,3.833962727832737
2012-04-27,30.92,23.19,1.55,18.88,82.93,1.11,3.997888708425821
2012-04-28,31.47,24.19,0.18,19.41,77.24,1.15,4.361063071383813
2012-04-29,30.83,22.67,2.71,17.79,77.89,1.16,3.9800398918239868
2012-04-30,29.47,22.77,1.71,18.3,81.82,0.78,3.830186796989293
2012-05-01,29.76,22.78,0.04,19.51,83.37,0.96,3.968597253316734
2012-05-02,30.98,22.42,0.04,18.57,82.05,1.01,3.9359524536208665
2012-05-03,30.08,22.96,11.13,15.49,85.82,1.38,3.305841712776491
2012-05-04,29.6,22.72,1.47,18.98,84.84,1.65,3.8178140095875914
2012-05-05,31.22,21.84,0.0,23.88,77.56,1.67,4.838833622702186
2012-05-06,31.26,20.77,0.0,23.15,74.0,1.44,4.786759908425927
2012-05-07,30.49,22.19,0.0,21.66,79.49,1.4,4.411560434428674
2012-05-08,30.75,22.38,0.0,21.46,76.8,1.14,4.4965771586855565
2012-05-09,29.95,22.98,0.23,17.07,81.4,0.97,3.6799093605514854
2012-05-10,30.66,22.1,0.05,18.88,78.7,1.23,4.038121598091879
2012-05-11,30.69,23.08,0.01,18.87,80.03,1.32,4.036088741706268
2012-05-12,30.73,22.43,0.0,19.34,79.35,1.27,4.096073737339105
2012-05-13,30.41,22.56,0.06,18.07,81.33,1.01,3.825942904043562
2012-05-14,30.51,22.78,0.13,17.6,80.44,1.08,3.802929161362468
2012-05-15,30.76,22.65,0.51,17.54,80.56,1.11,3.797359315248082
2012-05-16,29.42,23.32,1.5,16.31,82.93,1.09,3.4812109079139053
2012-05-17,29.08,23.33,1.56,13.25,82.69,0.68,3.031700880655788
2012-05-18,30.06,22.92,4.55,15.83,83.68,0.96,3.3984181592098364
2012-05-19,29.87,22.52,1.47,14.67,82.18,1.25,3.258973949746467
2012-05-20,30.81,22.37,0.43,17.26,80.16,1.46,3.749533050113021
2012-05-21,30.28,22.46,1.65,15.73,80.41,1.29,3.491471368941322
2012-05-22,31.19,22.52,1.04,14.73,75.62,1.5,3.5808894478540445
2012-05-23,30.8,22.23,0.18,17.68,77.35,0.97,3.8945292536056026
2012-05-24,30.93,22.11,0.86,17.71,75.7,1.48,3.957477320491555
2012-05-25,31.23,22.04,0.15,16.6,75.4,1.17,3.8283388324331327
2012-05-26,30.6,22.74,2.27,16.37,76.41,1.02,3.7467400290239747
2012-05-27,29.75,22.33,3.36,15.72,80.8,1.26,3.4282428492395596
2012-05-28,28.98,22.2,4.98,16.08,81.45,1.05,3.4041230525141777
2012-05-29,31.15,22.93,0.97,18.76,76.6,1.14,4.114799330518917
2012-05-30,30.78,22.9,0.0,16.9,78.25,1.26,3.7656467167736767
2012-05-31,30.22,22.72,0.0,17.86,76.14,1.01,3.927359529545358
2012-06-01,30.95,21.9,0.04,18.38,76.55,0.85,3.9954436602363224
2012-06-02,30.6,22.9,1.96,16.03,73.93,0.84,3.7821678310451134
2012-06-03,30.21,22.97,11.19,15.96,81.98,1.5,3.4599590068957684
2012-06-04,28.4,20.84,6.98,13.51,81.99,1.39,2.9464083656127067
2012-06-05,29.93,21.76,0.36,20.01,81.22,1.17,3.9789192877011605
2012-06-06,30.97,21.8,0.0,17.38,79.29,1.32,3.750062125908456
2012-06-07,31.39,21.66,0.16,19.78,73.67,1.33,4.294405544052897
2012-06-08,31.61,20.65,0.0,19.27,71.77,1.02,4.258182126862252
2012-06-09,32.17,23.84,0.0,17.65,69.53,1.3,4.295806580438011
2012-06-10,32.14,22.26,0.0,18.88,71.0,1.16,4.34125617070485
2012-06-11,32.37,20.3,0.02,19.43,70.62,1.55,4.3590805917648145
2012-06-12,31.98,20.86,0.0,18.36,69.3,1.37,4.253753370316793
2012-06-13,30.53,22.27,11.85,14.68,75.85,1.38,3.486019249746943
2012-06-14,31.23,21.94,1.02,16.56,73.74,1.32,3.8478942972283483
2012-06-15,31.68,20.82,0.18,18.46,67.74,1.48,4.2921780293281495
2012-06-16,31.64,21.66,0.02,19.11,65.78,0.62,4.47310836933245
2012-06-17,30.97,22.24,0.07,17.32,72.11,1.03,4.0007817612814325
2012-06-18,31.88,22.18,0.1,14.43,72.44,1.37,3.653680981308405
2012-06-19,31.62,22.77,1.56,17.15,75.7,1.67,3.918498729748261
2012-06-20,31.57,22.54,0.38,16.12,72.45,1.05,3.878203032689697
2012-06-21,31.95,22.42,0.03,18.79,71.04,1.11,4.313474148485122
2012-06-22,32.34,21.76,0.11,15.99,72.5,1.17,3.879394956253427
2012-06-23,31.05,21.83,0.64,14.0,73.0,1.28,3.512327199504733
2012-06-24,31.83,22.26,7.98,17.13,74.44,1.39,3.9528622511577765
2012-06-25,30.99,22.53,11.25,14.72,73.73,1.69,3.6043489026026965
2012-06-26,30.52,19.69,0.08,16.13,73.5,1.41,3.66443806704758
2012-06-27,31.76,20.95,0.0,20.06,67.67,1.63,4.512741368730725
2012-06-28,31.99,19.32,0.0,21.45,66.54,1.64,4.67311595215882
2012-06-29,30.99,21.59,0.0,18.74,68.1,1.56,4.298100465607995
2012-06-30,31.22,21.05,0.0,22.2,65.82,1.79,4.805089019476878
2012-07-01,32.5,19.49,0.03,20.53,65.11,2.16,4.658324303422095
2012-07-02,32.97,20.6,0.0,21.56,62.1,1.84,4.9750544718661205
2012-07-03,33.03,21.09,0.03,18.4,63.7,1.79,4.54480853293605
2012-07-04,33.16,21.92,0.03,17.99,62.08,1.7,4.591331079262526
2012-07-05,33.51,21.61,0.0,21.52,60.6,2.03,5.116138026041648
2012-07-06,33.54,19.51,0.01,22.72,58.36,2.19,5.247479556306385
2012-07-07,34.56,19.44,0.0,20.49,56.57,1.82,5.127725241740554
2012-07-08,34.72,20.1,0.0,19.37,61.74,1.49,4.855002145219674
2012-07-09,35.75,21.57,0.09,18.18,58.03,1.6,4.972289367100911
2012-07-10,34.82,22.59,0.01,17.76,60.78,1.36,4.7777582402794625
2012-07-11,34.65,23.65,0.19,17.71,62.25,1.23,4.748838415851114
2012-07-12,34.04,23.89,0.04,15.87,64.86,1.03,4.361505871370245
2012-07-13,35.77,22.84,0.45,19.25,61.95,1.07,5.042877962900149
2012-07-14,33.26,23.66,1.96,14.38,70.81,1.25,3.865932805385389
2012-07-15,34.18,23.96,1.14,11.38,68.53,1.7,3.585993164878566
2012-07-16,34.7,21.57,0.09,19.38,56.16,2.14,5.11501359961987
2012-07-17,35.23,22.33,0.0,22.02,53.33,2.21,5.628130226218511
2012-07-18,35.83,21.05,0.01,21.09,55.45,1.58,5.455789000320297
2012-07-19,35.57,24.01,0.0,19.8,58.97,1.05,5.26573461316118
2012-07-20,35.5,23.84,0.96,16.25,59.42,1.81,4.741215415747214
2012-07-21,34.54,22.55,1.81,15.59,62.87,2.32,4.404429433162242
2012-07-22,35.31,21.07,0.26,19.43,58.42,2.28,5.102311407112503
2012-07-23,36.24,20.3,0.0,23.27,49.41,2.21,5.9514172588384655
2012-07-24,35.66,21.43,0.0,20.77,50.06,2.01,5.602547129673042
2012-07-25,35.23,22.08,0.0,22.46,52.51,2.02,5.7296957284124455
2012-07-26,36.38,21.22,0.0,20.44,50.87,1.86,5.608576498767481
2012-07-27,37.25,21.39,0.0,22.88,46.28,2.17,6.161973634391387
2012-07-28,36.89,21.54,0.0,22.07,49.73,2.34,5.927957175296089
2012-07-29,37.18,24.08,0.0,22.42,45.74,2.45,6.219202067439592
2012-07-30,36.25,19.93,0.0,21.96,43.0,2.34,6.001418175707153
2012-07-31,36.53,19.9,0.0,23.84,44.94,2.79,6.205703584863629
2012-08-01,35.23,20.79,0.0,21.24,45.28,2.79,5.776566560214749
2012-08-02,36.1,21.99,0.0,23.55,45.02,2.06,6.204951714513385
2012-08-03,37.26,22.06,0.0,22.47,43.17,2.01,6.257879200769934
2012-08-04,36.43,22.1,0.0,23.29,44.14,2.26,6.247943561820453
2012-08-05,36.68,19.98,0.0,23.81,46.45,2.03,6.206822262141368
2012-08-06,37.4,20.2,0.0,22.09,45.77,1.01,6.106511138631422
2012-08-07,37.34,24.09,0.02,19.09,49.65,1.17,5.711386123653545
2012-08-08,37.63,24.76,0.01,21.24,49.66,2.64,6.067401859549099
2012-08-09,37.54,21.53,0.0,22.48,42.39,2.36,6.3280609684780575
2012-08-10,37.01,22.39,0.0,23.19,43.67,2.25,6.356080585539356
2012-08-11,36.83,22.97,0.0,21.01,43.92,1.94,6.078789361956191
2012-08-12,36.08,23.3,0.05,21.74,40.84,2.65,6.2009492125924535
2012-08-13,36.42,20.66,0.24,24.26,44.61,2.76,6.352662881835059
2012-08-14,36.95,20.89,0.0,23.06,43.17,2.63,6.318210744089285
2012-08-15,36.9,23.06,0.0,22.42,41.55,3.13,6.358298070543839
2012-08-16,37.34,23.37,0.0,24.81,38.94,3.3,6.7897862624353085
2012-08-17,36.93,22.05,0.01,24.46,39.81,2.97,6.636735929368351
2012-08-18,36.72,21.81,0.0,24.26,39.74,2.76,6.587904941299579
2012-08-19,36.63,20.1,0.0,23.43,42.99,2.54,6.334950829801042
2012-08-20,34.42,19.87,0.0,24.71,43.21,2.5,6.231480950146978
2012-08-21,36.14,19.68,0.0,24.61,42.02,2.85,6.447141541930672
2012-08-22,36.81,21.9,0.0,23.73,40.95,2.73,6.526932746334746
2012-08-23,36.89,23.53,0.0,23.76,40.2,2.89,6.624832468181889
2012-08-24,36.82,22.8,0.0,24.19,39.56,3.13,6.666114271535553
2012-08-25,36.68,20.71,0.0,23.5,38.79,2.82,6.521819971887507
2012-08-26,37.14,21.47,0.01,21.76,40.65,2.67,6.333787539752706
2012-08-27,38.08,23.66,0.0,22.8,40.55,2.44,6.648141374230047
2012-08-28,37.98,23.43,0.94,21.4,40.52,2.21,6.45278973316137
2012-08-29,38.47,23.2,0.16,20.36,43.74,1.59,6.260529999114722
2012-08-30,38.4,25.45,0.48,21.76,48.49,1.92,6.381021553359751
2012-08-31,37.32,25.18,0.68,16.66,50.07,2.07,5.475593621625547
2012-09-01,37.95,24.74,0.0,18.82,44.79,2.57,6.021139173355587
2012-09-02,38.89,24.49,0.02,20.91,42.33,1.94,6.482568523473428
2012-09-03,38.61,23.44,0.02,19.64,37.26,2.52,6.422071264734991
2012-09-04,38.51,23.5,0.0,21.99,36.97,2.68,6.727728823205259
2012-09-05,37.88,23.62,0.0,25.3,35.1,3.16,7.132365143416677
2012-09-06,37.22,23.29,0.0,25.47,36.14,2.72,7.046198873406042
2012-09-07,37.72,22.65,0.0,23.16,36.24,2.49,6.79653833451871
2012-09-08,38.23,22.34,0.01,25.48,35.57,2.56,7.157432602345912
2012-09-09,39.17,22.8,0.0,25.69,34.02,2.65,7.354609297400519
2012-09-10,39.3,25.04,0.0,23.32,35.39,2.46,7.106584636340543
2012-09-11,37.97,24.69,0.0,20.08,39.01,2.37,6.424075173424527
2012-09-12,38.18,26.71,0.0,23.85,40.17,2.49,7.002179926339652
2012-09-13,39.79,24.45,0.0,25.15,38.21,2.02,7.327856678130445
2012-09-14,39.47,26.69,0.0,21.42,39.4,2.32,6.824659764878145
2012-09-15,38.62,24.81,0.0,17.98,37.95,2.25,6.260445994841439
2012-09-16,38.69,25.29,0.0,22.33,36.67,2.48,6.906438214289182
2012-09-17,37.4,23.89,0.0,22.89,40.27,2.27,6.693064374172205
2012-09-18,36.09,26.03,8.03,21.41,49.76,1.89,6.155437952501243
2012-09-19,32.24,24.77,5.08,18.82,62.94,1.66,4.9520479466774745
2012-09-20,35.96,23.76,0.35,21.93,59.5,1.64,5.799936786621005
2012-09-21,35.36,24.77,0.0,22.22,59.97,1.7,5.822700606349454
2012-09-22,37.99,23.12,0.0,20.79,54.36,1.87,5.978840463498745
2012-09-23,36.15,25.42,8.71,18.08,58.68,1.78,5.329366964597457
2012-09-24,35.95,24.39,6.47,21.04,62.89,2.12,5.580343441417546
2012-09-25,37.05,24.89,0.05,21.46,54.49,1.93,6.0611297674880875
2012-09-26,37.3,24.91,0.01,24.06,53.71,1.01,6.510984450465999
2012-09-27,36.97,24.77,10.82,23.91,56.78,1.18,6.353528980948102
2012-09-28,35.06,24.82,4.18,16.81,63.8,2.51,4.834434316491037
2012-09-29,35.9,24.71,0.05,20.03,61.59,2.3,5.485595988929074
2012-09-30,37.28,24.39,0.0,21.23,52.37,2.61,6.108575218379375
2012-10-01,37.16,24.47,0.07,22.75,54.15,2.13,6.272005044199867
2012-10-02,37.74,24.99,0.02,19.88,53.4,2.11,5.936511692060368
2012-10-03,38.47,26.69,0.25,20.46,49.98,2.27,6.282920528451459
2012-10-04,38.66,25.15,0.01,24.29,47.45,2.33,6.905569713596201
2012-10-05,39.07,25.57,0.2,19.76,45.9,2.51,6.337003840707088
2012-10-06,39.32,26.38,0.01,21.4,42.34,2.61,6.755087262168585
2012-10-07,38.43,25.42,0.0,23.12,39.5,2.74,6.961189463482343
2012-10-08,39.58,25.82,0.0,23.73,39.22,1.89,7.195639598495092
2012-10-09,38.0,27.65,0.0,18.5,41.87,1.33,6.273385999979576
2012-10-10,34.79,26.61,25.34,6.15,57.11,1.85,3.520627889673943
2012-10-11,32.31,24.41,6.08,12.03,71.28,1.83,3.6114243319935175
2012-10-12,33.04,24.94,2.98,19.83,71.41,1.16,4.895163057570207
2012-10-13,35.01,24.4,4.97,22.65,67.78,1.87,5.605488571695186
2012-10-14,34.26,24.45,4.09,14.28,71.43,1.43,4.067130049379292
2012-10-15,31.87,24.87,7.94,14.76,76.81,1.31,3.805605580033238
2012-10-16,31.36,23.71,0.58,18.46,76.68,0.87,4.314698755783544
2012-10-17,32.81,24.0,3.92,12.24,74.08,1.53,3.5381482671590665
2012-10-18,31.53,24.24,0.7,17.65,75.37,1.19,4.27308945292286
2012-10-19,34.43,23.61,4.6,21.08,66.26,1.57,5.324531213597585
2012-10-20,35.71,23.65,0.74,22.13,65.09,1.83,5.644272329865718
2012-10-21,36.16,23.94,5.94,23.28,59.49,1.92,6.071462139577589
2012-10-22,36.04,23.8,0.24,20.0,60.41,1.86,5.514140494459092
2012-10-23,37.02,25.01,0.0,21.65,58.11,1.81,5.994882317045154
2012-10-24,38.48,23.99,0.17,25.19,51.86,1.98,6.85479823688149
2012-10-25,38.64,24.09,0.01,18.46,50.33,1.64,5.899468854478431
2012-10-26,36.75,25.55,13.01,20.65,57.88,2.15,5.844262594593807
2012-10-27,35.86,24.47,3.79,14.78,63.92,1.9,4.565619996095256
2012-10-28,35.58,24.08,0.05,18.37,62.89,1.53,5.140435662394565
2012-10-29,36.92,24.06,0.01,23.07,61.46,1.84,6.052625518573304
2012-10-30,38.19,24.77,0.0,14.83,55.69,1.72,5.098866949120595
2012-10-31,38.77,25.39,0.0,23.38,51.74,1.6,6.67015749895878
2012-11-01,36.71,26.95,3.47,17.0,58.01,1.11,5.310251938856889
2012-11-02,35.97,25.9,9.02,16.82,62.49,1.55,5.008876619152272
2012-11-03,33.29,25.31,1.96,21.96,68.85,1.8,5.364008053169654
2012-11-04,36.48,24.03,0.08,22.08,65.35,1.62,5.714715993969625
2012-11-05,36.59,24.5,0.0,24.27,61.91,1.12,6.216666344021995
2012-11-06,32.46,24.57,6.21,20.04,69.54,1.27,4.93687270615374
2012-11-07,33.51,25.04,0.69,18.53,72.45,1.13,4.68839624538792
2012-11-08,34.87,24.21,2.12,19.76,67.84,1.56,5.121265333045202
2012-11-09,32.92,24.51,2.9,12.6,72.08,1.9,3.7007276091149324
2012-11-10,30.9,23.72,16.28,10.11,81.34,1.43,2.8002175122153647
2012-11-11,30.06,23.87,17.6,7.98,83.11,1.37,2.3657676407905646
2012-11-12,31.21,23.12,1.31,15.61,79.36,1.35,3.735279337894076
2012-11-13,32.45,24.1,0.42,17.25,73.09,0.73,4.347328403058606
2012-11-14,31.94,24.6,2.65,14.73,77.74,1.48,3.755424707618126
2012-11-15,29.44,23.86,1.42,15.02,79.96,1.51,3.5565157629517787
2012-11-16,33.88,22.17,0.03,18.68,72.28,0.93,4.618535093515558
2012-11-17,34.28,23.87,12.82,19.5,72.19,1.38,4.854156122269379
2012-11-18,31.79,24.6,2.66,14.83,77.55,1.64,3.770104489831008
2012-11-19,32.36,23.36,0.03,17.2,75.9,1.64,4.192989511562858
2012-11-20,33.81,23.79,0.02,16.28,70.54,1.19,4.368238696428906
2012-11-21,34.41,24.8,0.06,18.48,70.12,1.41,4.817152257898292
2012-11-22,33.94,24.64,0.13,22.35,70.89,1.32,5.366602358672133
2012-11-23,32.27,25.1,0.3,19.27,73.36,0.87,4.6846843054682
2012-11-24,33.82,24.58,11.25,13.5,73.82,0.85,3.816208392555917
2012-11-25,29.98,24.04,33.91,15.93,82.92,1.94,3.6134662883186905
2012-11-26,30.05,23.83,21.96,19.9,83.54,1.44,4.20401965773534
2012-11-27,29.92,23.28,5.43,12.31,80.37,1.24,3.1273905736605716
2012-11-28,30.78,23.92,3.25,18.77,80.14,1.03,4.201069816549109
2012-11-29,30.89,23.13,13.68,8.59,79.41,1.16,2.631829114862856
2012-11-30,27.37,23.42,3.21,8.91,87.52,1.71,2.2336025857367408
2012-12-01,30.31,22.52,14.85,16.74,83.81,1.57,3.6592919445799867
2012-12-02,31.46,22.46,7.82,15.37,80.1,1.7,3.6529022257430412
2012-12-03,28.01,22.77,21.19,5.05,88.58,1.58,1.6103545409069802
2012-12-04,27.29,21.98,13.54,19.58,89.26,1.49,3.692256255237572
2012-12-05,28.28,22.52,37.29,14.34,87.06,1.17,3.0694183805582687
2012-12-06,31.06,22.59,0.23,19.17,80.19,1.23,4.215241680519235
2012-12-07,30.79,23.88,10.24,16.06,84.19,1.27,3.618066584757949
2012-12-08,27.7,23.21,16.94,15.76,89.25,0.79,3.1986937477085298
2012-12-09,30.09,22.57,0.08,18.22,85.46,1.0,3.813441948326932
2012-12-10,30.05,22.87,0.01,19.85,84.23,1.37,4.120860271469015
2012-12-11,29.63,23.13,5.73,20.01,84.02,1.33,4.1388075130023365
2012-12-12,30.25,23.26,2.85,17.6,82.3,0.86,3.8749587635236225
2012-12-13,29.59,23.29,0.95,20.08,81.07,0.66,4.25919052044381
2012-12-14,31.24,23.2,0.09,22.15,78.9,1.0,4.762457999976928
2012-12-15,32.25,22.97,0.36,19.76,75.14,0.97,4.58887254389946
2012-12-16,29.97,24.61,2.61,14.2,79.76,0.71,3.4874068444163417
2012-12-17,28.58,23.92,0.91,19.21,87.93,1.07,3.8514427486455163
2012-12-18,31.89,21.87,0.01,20.13,76.78,1.13,4.508856460886297
2012-12-19,32.11,23.65,0.15,23.14,77.3,1.41,5.064127188923811
