;tmin;tmax;precip;rh;vento;rad
2024-12-05;23.4;31.0;2.4;79.91666666666667;1.7333333333333334;15843.5
2024-12-06;24.8;29.2;0.0;76.66666666666667;1.9791666666666667;9452.0
2024-12-07;23.0;30.4;0.8;81.95833333333333;1.4083333333333332;12792.0
2024-12-08;23.0;32.5;0.2;78.29166666666667;1.7;21772.3
2024-12-09;25.7;32.3;0.0;75.75;2.5;21283.3
2024-12-10;26.0;30.9;0.4;77.79166666666667;2.6125000000000003;14113.6
2024-12-11;25.2;29.9;0.0;78.75;1.9291666666666665;11164.0
2024-12-12;25.7;33.0;0.0;76.5;2.475;21804.5
2024-12-13;26.3;32.1;0.0;72.54166666666667;3.033333333333333;19905.9
2024-12-14;26.0;31.6;0.0;73.625;2.85;17873.8
2024-12-15;26.2;32.4;0.0;72.70833333333333;2.6166666666666667;19495.8
2024-12-16;25.6;32.9;0.0;74.54166666666667;2.5541666666666667;22316.7
2024-12-17;26.0;33.3;0.0;73.25;3.2125;22102.7
2024-12-18;26.3;32.7;0.0;73.70833333333333;3.0500000000000003;22885.1
2024-12-19;25.8;32.8;0.0;74.95833333333333;2.6083333333333334;21778.4
2024-12-20;26.1;32.2;0.0;73.875;3.1625;19461.8
2024-12-21;26.3;32.6;0.0;74.0;2.85;20689.8
2024-12-22;26.5;32.9;0.0;73.125;3.0749999999999997;21288.399999999998
2024-12-23;26.5;32.5;0.0;74.04166666666667;2.9333333333333336;17675.7
2024-12-24;26.0;31.2;0.0;75.04166666666667;2.6374999999999997;18351.6
2024-12-25;25.7;30.9;0.0;75.41666666666667;2.5083333333333333;18490.7
2024-12-26;26.2;32.6;0.0;72.95833333333333;2.775;18973.9
2024-12-27;25.8;32.8;0.0;72.70833333333333;2.5625;20005.6
2024-12-28;26.6;33.7;0.0;73.5;2.6750000000000003;19660.4
2024-12-29;26.8;32.9;0.0;74.33333333333333;2.8833333333333333;18687.9
2024-12-30;24.8;31.9;0.0;77.5;1.8916666666666666;17915.899999999998
2024-12-31;25.7;33.2;0.0;75.08333333333333;2.6625;18143.9
