tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
374.6233219319154,0.0,36.0,83,1,3.1081997877036347,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.0,84,1,3.3074284895804222,2019,cenario2_deficit_v3
374.6233219319154,0.0,34.8,85,1,3.0685705248100437,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,86,1,3.021527661969309,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,87,1,3.0345860079492404,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,88,1,3.1993689825667957,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.0,89,1,3.2507796805522737,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,90,1,3.031099249657282,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,91,1,2.8854389718792497,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.1,92,1,3.046706231150162,2019,cenario2_deficit_v3
374.6233219319154,0.0,35.2,93,1,2.9483957540947974,2019,cenario2_deficit_v3
374.6233219319154,0.0,34.7,94,1,2.7439907472364413,2019,cenario2_deficit_v3
374.6233219319154,0.0,35.0,95,1,2.80244641402371,2019,cenario2_deficit_v3
374.6233219319154,0.0,35.4,96,1,2.7004086201447315,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.0,97,1,2.8795579384270926,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.7,98,1,2.879804334311478,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.7,99,1,2.912976466876334,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.7,100,1,3.0342641928141916,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.6,101,1,2.852195219619605,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.6,102,1,2.7388353774663425,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.6,103,1,2.6366287956533956,2019,cenario2_deficit_v3
374.6233219319154,0.0,35.9,104,1,2.535335390049633,2019,cenario2_deficit_v3
374.6233219319154,0.0,36.5,105,1,2.4772714831985456,2019,cenario2_deficit_v3
374.6233219319154,0.0,37.0,106,1,2.608376894489585,2019,cenario2_deficit_v3
374.6233219319154,0.0,37.0,107,1,2.52800846125283,2019,cenario2_deficit_v3
1500.0,2.0,34.5,14,0,0.0,2020,cenario2_deficit_v3
1500.0,2.6,34.5,15,0,0.0,2020,cenario2_deficit_v3
1500.0,2.6,34.2,16,0,0.0,2020,cenario2_deficit_v3
1500.0,0.6,34.6,17,0,0.0,2020,cenario2_deficit_v3
1463.4949148723877,0.0,35.0,18,0,0.0,2020,cenario2_deficit_v3
1222.6150839346242,0.0,35.0,19,0,0.0,2020,cenario2_deficit_v3
1132.3486028263194,9.0,35.0,20,0,0.0,2020,cenario2_deficit_v3
952.910282925711,9.0,33.9,21,0,0.0,2020,cenario2_deficit_v3
885.526899613995,9.2,33.0,22,0,0.0,2020,cenario2_deficit_v3
748.642607955471,0.4,33.0,23,0,0.0,2020,cenario2_deficit_v3
633.1610778257568,2.4,33.4,24,0,0.0,2020,cenario2_deficit_v3
592.5407620368185,2.1999999999999997,33.4,25,0,0.0,2020,cenario2_deficit_v3
555.0192870505427,2.0,33.4,26,0,0.0,2020,cenario2_deficit_v3
518.7281594480238,0.0,33.4,27,0,0.0,2020,cenario2_deficit_v3
448.4630954230863,0.0,34.1,28,0,0.0,2020,cenario2_deficit_v3
421.8924983756993,0.0,34.2,29,0,0.0,2020,cenario2_deficit_v3
397.0514783935553,0.0,34.5,30,0,0.0,2020,cenario2_deficit_v3
374.22010696493777,0.0,34.5,31,0,0.0,2020,cenario2_deficit_v3
352.9520023491148,0.0,34.5,32,0,0.0,2020,cenario2_deficit_v3
308.80212105752526,0.0,34.6,33,0,0.0,2020,cenario2_deficit_v3
291.50853890837135,0.0,34.7,34,0,0.0,2020,cenario2_deficit_v3
275.92610541186207,0.0,34.7,35,0,0.0,2020,cenario2_deficit_v3
261.51068768143926,0.0,34.7,36,0,0.0,2020,cenario2_deficit_v3
247.82942443032533,0.0,34.7,37,0,0.0,2020,cenario2_deficit_v3
234.84803298288335,0.0,34.7,38,0,0.0,2020,cenario2_deficit_v3
222.60530397035208,0.0,34.7,39,0,0.0,2020,cenario2_deficit_v3
211.32566076269785,0.0,34.5,40,0,0.0,2020,cenario2_deficit_v3
187.22469127242215,0.0,34.5,41,0,0.0,2020,cenario2_deficit_v3
178.16819757059233,0.0,34.5,42,0,0.0,2020,cenario2_deficit_v3
169.6861062019513,0.0,34.5,43,0,0.0,2020,cenario2_deficit_v3
161.49048302165386,0.0,34.3,44,0,0.0,2020,cenario2_deficit_v3
153.85911807149014,0.0,34.3,45,0,0.0,2020,cenario2_deficit_v3
146.61462072384202,0.0,34.3,46,0,0.0,2020,cenario2_deficit_v3
139.7361601763016,0.0,34.3,47,0,0.0,2020,cenario2_deficit_v3
133.32022896134717,0.0,34.3,48,0,0.0,2020,cenario2_deficit_v3
127.18268310240444,0.0,34.4,49,0,0.0,2020,cenario2_deficit_v3
121.31320021745715,0.0,34.4,50,0,0.0,2020,cenario2_deficit_v3
115.76700825337736,0.0,34.4,51,0,0.0,2020,cenario2_deficit_v3
110.64715564984186,0.0,34.4,52,0,0.0,2020,cenario2_deficit_v3
105.68046312454254,0.0,35.6,53,0,0.0,2020,cenario2_deficit_v3
107.27578729870059,0.0,35.9,54,0,0.0,2020,cenario2_deficit_v3
108.93057683275212,0.0,35.9,55,0,0.0,2020,cenario2_deficit_v3
110.67810384056598,0.0,35.9,56,0,0.0,2020,cenario2_deficit_v3
112.39643087582871,0.0,36.0,57,0,0.0,2020,cenario2_deficit_v3
114.05067318585803,0.0,36.4,58,0,0.0,2020,cenario2_deficit_v3
115.70167828534198,0.0,36.4,59,0,0.0,2020,cenario2_deficit_v3
117.5478354429637,0.0,36.4,60,0,0.0,2020,cenario2_deficit_v3
119.3617717541965,0.0,35.6,61,0,0.0,2020,cenario2_deficit_v3
121.03700915424739,0.0,35.6,62,0,0.0,2020,cenario2_deficit_v3
122.84589592386683,0.0,36.3,63,0,0.0,2020,cenario2_deficit_v3
124.61601154221486,0.0,36.3,64,0,0.0,2020,cenario2_deficit_v3
126.41694802637123,0.0,36.6,65,0,0.0,2020,cenario2_deficit_v3
128.21237501085236,0.0,36.6,66,0,0.0,2020,cenario2_deficit_v3
129.9634622010261,0.0,36.6,67,0,0.0,2020,cenario2_deficit_v3
131.89628418393139,0.0,36.0,68,0,0.0,2020,cenario2_deficit_v3
133.74713077524882,0.0,36.0,69,0,0.0,2020,cenario2_deficit_v3
135.31344877311176,0.0,36.0,70,0,0.0,2020,cenario2_deficit_v3
137.22230487209268,0.0,35.7,71,0,0.0,2020,cenario2_deficit_v3
139.20449453226027,0.0,35.7,72,0,0.0,2020,cenario2_deficit_v3
141.17977433203495,0.0,35.7,73,0,0.0,2020,cenario2_deficit_v3
143.23114414036473,0.0,35.3,74,0,0.0,2020,cenario2_deficit_v3
145.2326186459845,0.0,35.3,75,0,0.0,2020,cenario2_deficit_v3
147.26788610159977,0.0,35.3,76,0,0.0,2020,cenario2_deficit_v3
149.42646432295444,0.0,35.3,77,0,0.0,2020,cenario2_deficit_v3
151.62327673069663,0.0,35.3,78,0,0.0,2020,cenario2_deficit_v3
