Date,irr_mm,ano,chuva_mm,temp_max_c,chuva_acum_3d_mm,tmax_max_3d_c,tensao_solo_kpa,dap,classe_irrigacao,cenario
2025-06-15,10.031855220749328,2025,0.0,33.0,0.0,34.6,78.71669904387687,43,4,cenario3_excesso_v2
2025-06-16,10.46777889614301,2025,0.0,34.4,0.0,34.6,74.37114208908811,44,4,cenario3_excesso_v2
2025-06-17,10.909514190826524,2025,0.0,34.6,0.0,34.8,70.40103716946548,45,4,cenario3_excesso_v2
2025-06-18,10.84919831309617,2025,0.0,34.4,0.0,34.8,66.76762103677886,46,4,cenario3_excesso_v2
2025-06-19,11.129014450687558,2025,0.0,34.8,0.0,34.8,63.42102524040993,47,4,cenario3_excesso_v2
2025-06-20,11.37109357423771,2025,0.0,34.5,0.0,34.5,60.31913880528305,48,4,cenario3_excesso_v2
2025-06-21,10.766482804561788,2025,0.0,34.2,0.0,35.1,57.38418727012897,49,4,cenario3_excesso_v2
2025-06-22,10.970166670391427,2025,0.0,34.3,0.0,35.1,54.57994977392029,50,4,cenario3_excesso_v2
2025-06-23,11.455680342651801,2025,0.0,35.1,0.0,35.1,51.93917482736377,51,4,cenario3_excesso_v2
2025-06-24,11.132919262353644,2025,0.0,35.1,0.0,35.1,49.42737816474388,52,4,cenario3_excesso_v2
2025-06-25,11.45864495221723,2025,0.0,33.9,0.0,34.7,47.060491985210405,53,4,cenario3_excesso_v2
2025-06-26,10.41992454710349,2025,0.0,33.6,0.0,34.7,47.060491985210405,54,4,cenario3_excesso_v2
2025-06-27,11.550091412148147,2025,0.0,34.7,0.0,34.7,47.060491985210405,55,4,cenario3_excesso_v2
2025-06-28,11.779976757621435,2025,0.0,34.6,0.0,34.6,47.060491985210405,56,4,cenario3_excesso_v2
2025-06-29,11.268351164360194,2025,0.0,34.2,0.0,34.5,47.060491985210405,57,4,cenario3_excesso_v2
2025-06-30,10.728145510404662,2025,0.0,33.7,0.0,34.5,47.060491985210405,58,4,cenario3_excesso_v2
2025-07-01,11.792000476843294,2025,0.0,34.5,0.0,34.8,47.060491985210405,59,4,cenario3_excesso_v2
2025-07-02,11.489701131215002,2025,0.0,34.0,0.0,34.8,47.060491985210405,60,4,cenario3_excesso_v2
2025-07-03,11.199795974130398,2025,0.0,34.8,0.0,34.9,47.060491985210405,61,4,cenario3_excesso_v2
2025-07-04,12.071678721586652,2025,0.0,34.6,0.0,36.1,47.060491985210405,62,4,cenario3_excesso_v2
2025-07-05,12.47175205563087,2025,0.0,34.9,0.0,36.1,47.060491985210405,63,4,cenario3_excesso_v2
2025-07-06,13.452203514266143,2025,0.0,36.1,0.0,36.1,47.060491985210405,64,4,cenario3_excesso_v2
2025-07-07,13.439713261612894,2025,0.0,35.9,0.0,35.9,47.060491985210405,65,4,cenario3_excesso_v2
2025-07-08,12.99688205850292,2025,0.0,35.6,0.0,36.2,47.060491985210405,66,4,cenario3_excesso_v2
2025-07-09,12.640788502639658,2025,0.0,35.1,0.0,36.2,47.060491985210405,67,4,cenario3_excesso_v2
2025-07-10,13.213727453553442,2025,0.0,36.2,0.0,36.5,47.060491985210405,68,4,cenario3_excesso_v2
2025-07-11,13.302858353278387,2025,0.0,36.0,0.0,36.5,47.060491985210405,69,4,cenario3_excesso_v2
2025-07-12,12.996000225648576,2025,0.0,36.5,0.0,36.5,47.060491985210405,70,4,cenario3_excesso_v2
2025-07-13,12.726736791146537,2025,0.0,35.7,0.0,35.7,47.060491985210405,71,4,cenario3_excesso_v2
2025-07-14,13.202936883308492,2025,0.0,35.1,0.0,35.3,47.060491985210405,72,4,cenario3_excesso_v2
2025-07-15,12.840111441232345,2025,0.0,34.6,0.0,36.1,47.060491985210405,73,4,cenario3_excesso_v2
2025-07-16,13.211070943929418,2025,0.0,35.3,0.0,36.1,47.060491985210405,74,4,cenario3_excesso_v2
2025-07-17,13.637828290141442,2025,0.0,36.1,0.0,36.1,47.060491985210405,75,4,cenario3_excesso_v2
2025-07-18,13.90111805677101,2025,0.0,35.7,0.0,36.2,47.060491985210405,76,4,cenario3_excesso_v2
2025-07-19,13.040336648062183,2025,0.0,35.3,0.0,36.2,47.060491985210405,77,4,cenario3_excesso_v2
2025-07-20,13.138281288033738,2025,0.0,36.2,0.0,36.2,47.060491985210405,78,4,cenario3_excesso_v2
2025-07-21,12.95225018285389,2025,0.0,35.8,0.0,35.8,47.060491985210405,79,4,cenario3_excesso_v2
2025-07-22,11.503897895447087,2025,0.0,34.5,0.0,35.7,47.060491985210405,80,4,cenario3_excesso_v2
2025-07-23,12.69985494355566,2025,0.0,35.1,0.0,35.7,47.060491985210405,81,4,cenario3_excesso_v2
2025-07-24,11.456694899899317,2025,0.0,35.7,0.0,35.7,47.060491985210405,82,4,cenario3_excesso_v2
2025-07-25,10.53060678377707,2025,0.0,35.0,0.0,36.1,47.060491985210405,83,4,cenario3_excesso_v2
2025-07-26,10.947626184974983,2025,0.0,35.3,0.0,37.0,47.060491985210405,84,4,cenario3_excesso_v2
2025-07-27,11.09550429705466,2025,0.0,36.1,0.0,37.0,47.060491985210405,85,4,cenario3_excesso_v2
2025-07-28,14.278775866045892,2025,0.0,37.0,0.0,37.0,47.060491985210405,86,4,cenario3_excesso_v2
2025-07-29,12.291830399136552,2025,0.0,36.9,0.0,36.9,47.060491985210405,87,4,cenario3_excesso_v2
2025-07-30,11.025236346671557,2025,0.0,36.0,0.0,36.0,47.060491985210405,88,4,cenario3_excesso_v2
2025-07-31,10.311181051557858,2025,0.0,34.5,0.0,34.5,47.060491985210405,89,4,cenario3_excesso_v2
2025-08-01,9.416617116539259,2025,0.0,30.7,0.0,35.5,47.060491985210405,90,3,cenario3_excesso_v2
2025-08-02,10.874226352173686,2025,0.0,34.3,0.0,35.8,47.060491985210405,91,4,cenario3_excesso_v2
2025-08-03,12.395117506336735,2025,0.0,35.5,0.0,36.8,47.060491985210405,92,4,cenario3_excesso_v2
2025-08-04,12.871501274062727,2025,0.0,35.8,0.0,36.8,47.060491985210405,93,4,cenario3_excesso_v2
2025-08-05,13.034751772223855,2025,0.0,36.8,0.0,36.8,47.060491985210405,94,4,cenario3_excesso_v2
2025-08-06,12.51941795048134,2025,0.0,35.9,0.0,36.1,47.060491985210405,95,4,cenario3_excesso_v2
2025-08-07,10.890658829892336,2025,0.0,36.1,0.0,36.1,47.060491985210405,96,4,cenario3_excesso_v2
2025-08-08,10.868469671805366,2025,0.0,35.1,0.0,36.0,47.060491985210405,97,4,cenario3_excesso_v2
2025-08-09,10.828059996772149,2025,0.0,35.2,0.0,36.0,47.060491985210405,98,4,cenario3_excesso_v2
2025-08-10,12.354558718651464,2025,0.0,36.0,0.0,36.0,47.060491985210405,99,4,cenario3_excesso_v2
2025-08-11,10.046776214458667,2025,0.0,33.4,0.0,35.8,47.060491985210405,100,4,cenario3_excesso_v2
2025-08-12,11.637140046867048,2025,0.0,35.8,0.0,35.8,47.060491985210405,101,4,cenario3_excesso_v2
2025-08-13,9.989748911306961,2025,0.0,32.6,0.0,34.8,47.060491985210405,102,3,cenario3_excesso_v2
2025-08-14,10.422952432521143,2025,0.0,34.4,0.0,35.7,47.060491985210405,103,4,cenario3_excesso_v2
2025-08-15,10.779794434006218,2025,0.0,34.8,0.0,35.9,47.060491985210405,104,4,cenario3_excesso_v2
2025-08-16,11.07500631816254,2025,0.0,35.7,0.0,36.3,47.060491985210405,105,4,cenario3_excesso_v2
2025-08-17,10.242860329332604,2025,0.0,35.9,0.0,36.7,47.060491985210405,106,4,cenario3_excesso_v2
2025-08-18,10.512678805978352,2025,0.0,36.3,0.0,36.9,47.060491985210405,107,4,cenario3_excesso_v2
